source_cluster_key	case_extraction_verdict	source_url_or_locator	source_name	source_host	proposed_case_title	proposed_evidence_tier	proposed_limen_categories	source_record_date	jurisdiction	bounded_claim_candidate	claim_ceiling	forbidden_overread	rationale	required_before_reviewed_core	required_before_obscure_ai	next_action
https://shabait.com?s=artificial+intelligence	closed_noncase_source_surface	https://shabait.com/?s=artificial+intelligence	Eritrea official AI search surface	shabait.com		official_search_surface	algorithm-register-search;negative-source-surface		Eritrea	Official search URL records an AI search surface only; no concrete edge-case event or finding is extracted.	Search-result/accounting surface only.	Search results are disposition accounting, not a case record.	Closed as noncase source surface after reviewing input metadata and exact locator; no bounded concrete case candidate is promoted.	Find a direct public original source for a concrete event, action, vulnerability, finding, decision, or official record before reviewed-core consideration.	Not ObscureAI material unless converted into a bounded case-level record with direct evidence.	close_no_case
https://socialprotectionai.org/use-case/ALB-001	closed_noncase_source_surface	https://socialprotectionai.org/use-case/ALB-001	socialprotectionai.org	socialprotectionai.org		registry_case_page	public-sector-chatbot;procurement-oversight;source-registry	2025-01-19	Albania	AI Hub page describes Diella/eAlbania deployment and procurement-oversight claims, but the supplied surface is a registry case page rather than an original event/finding source.	Registry description only; may point to source leads, not a hardened case.	AI Hub deployment labels or outcome counts are not incident truth or official legal/safety findings.	Closed as noncase source surface after reviewing input metadata and exact locator; no bounded concrete case candidate is promoted.	Find a direct public original source for a concrete event, action, vulnerability, finding, decision, or official record before reviewed-core consideration.	Not ObscureAI material unless converted into a bounded case-level record with direct evidence.	extract_original_sources_if_needed
https://socialprotectionai.org/use-case/AZE-001	closed_noncase_source_surface	https://socialprotectionai.org/use-case/AZE-001	Social Bot / iDost AI-enabled chatbot and call-center system	socialprotectionai.org		registry_case_page	public-sector-chatbot;social-protection;source-registry	2024-H1	Azerbaijan	AI Hub page describes Social Bot/iDost call-center automation, but the supplied surface is a registry case page rather than an original edge-case event/finding source.	Registry description only; may point to source leads, not a hardened case.	Do not treat application counts, limited rollout, or risk labels as proof of harm or official findings.	Closed as noncase source surface after reviewing input metadata and exact locator; no bounded concrete case candidate is promoted.	Find a direct public original source for a concrete event, action, vulnerability, finding, decision, or official record before reviewed-core consideration.	Not ObscureAI material unless converted into a bounded case-level record with direct evidence.	extract_original_sources_if_needed
https://socialprotectionai.org/use-case/CHL-003	closed_noncase_source_surface	https://socialprotectionai.org/use-case/CHL-003	socialprotectionai.org	socialprotectionai.org		registry_case_page	claims-processing;algorithmic-audit;source-registry	2024-10	Chile	AI Hub page describes SUSESO ML claims-processing work and audit/governance context, but this surface is still a registry case page rather than the direct SUSESO/audit source.	Registry description only; direct audit or authority text required for case hardening.	Do not infer bias, denial, legality, safety, compliance, or claimant impact from the registry summary.	Closed as noncase source surface after reviewing input metadata and exact locator; no bounded concrete case candidate is promoted.	Find a direct public original source for a concrete event, action, vulnerability, finding, decision, or official record before reviewed-core consideration.	Not ObscureAI material unless converted into a bounded case-level record with direct evidence.	extract_original_suseso_or_audit_source
https://socialprotectionai.org/use-case/IND-008	closed_noncase_source_surface	https://socialprotectionai.org/use-case/IND-008	socialprotectionai.org	socialprotectionai.org		registry_case_page	aadhaar;voice-ai;fraud-detection;source-registry	2025-03-18	India	AI Hub page describes UIDAI-Sarvam voice and fraud-detection services for Aadhaar, but the supplied surface is a registry case page rather than an original event/finding source.	Registry description only; direct UIDAI/contract/public finding needed.	Do not infer biometric-fraud prevalence, effectiveness, rights impact, or compliance status.	Closed as noncase source surface after reviewing input metadata and exact locator; no bounded concrete case candidate is promoted.	Find a direct public original source for a concrete event, action, vulnerability, finding, decision, or official record before reviewed-core consideration.	Not ObscureAI material unless converted into a bounded case-level record with direct evidence.	extract_original_uidai_or_contract_source
https://socialprotectionai.org/use-case/KOR-004	closed_noncase_source_surface	https://socialprotectionai.org/use-case/KOR-004	socialprotectionai.org	socialprotectionai.org		registry_case_page	care-robot;elder-care;source-registry	2024-09	South Korea	AI Hub page describes Hyodol elder-care robot deployments and cited study/news leads, but the supplied surface is a registry case page rather than a direct event/finding source.	Registry description only; original study or official programme source required.	Do not infer clinical safety, welfare outcomes, population prevalence, or autonomous medical action.	Closed as noncase source surface after reviewing input metadata and exact locator; no bounded concrete case candidate is promoted.	Find a direct public original source for a concrete event, action, vulnerability, finding, decision, or official record before reviewed-core consideration.	Not ObscureAI material unless converted into a bounded case-level record with direct evidence.	extract_original_study_or_official_source
https://socialprotectionai.org/use-case/TGO-002	closed_noncase_source_surface	https://socialprotectionai.org/use-case/TGO-002	CNSS Biosecu facial-recognition proof-of-life for pensioners	socialprotectionai.org		registry_case_page	facial-recognition;proof-of-life;pensions;source-registry		Togo	AI Hub page describes CNSS Biosecu facial-recognition proof-of-life for pensioners, but the supplied surface is a registry case page rather than an original event/finding source.	Registry description only; direct CNSS/government source needed.	Do not infer exclusion, fraud detection accuracy, legality, or biometric safety from this registry page.	Closed as noncase source surface after reviewing input metadata and exact locator; no bounded concrete case candidate is promoted.	Find a direct public original source for a concrete event, action, vulnerability, finding, decision, or official record before reviewed-core consideration.	Not ObscureAI material unless converted into a bounded case-level record with direct evidence.	extract_original_cnss_or_government_source
https://soumu.go.jp/menu_news/s-news/01ryutsu20_02000001_00010.html	closed_noncase_source_surface	https://www.soumu.go.jp/menu_news/s-news/01ryutsu20_02000001_00010.html	soumu.go.jp	soumu.go.jp		official_policy_notice	ai-guidance;public-comment;policy-surface		Japan	MIC/Soumu notice surface concerns AI guidance/public-comment material, not a concrete edge-case event or finding in this extraction.	Policy/guidance notice only.	Do not treat consultation or guidance text as proof of a concrete deployment incident or authority finding.	Closed as noncase source surface after reviewing input metadata and exact locator; no bounded concrete case candidate is promoted.	Find a direct public original source for a concrete event, action, vulnerability, finding, decision, or official record before reviewed-core consideration.	Not ObscureAI material unless converted into a bounded case-level record with direct evidence.	close_no_case
https://spdp.gob.ec	closed_noncase_source_surface	https://spdp.gob.ec/	Superintendencia de Protección de Datos Personales	spdp.gob.ec		official_homepage	data-protection-regulator;institutional-surface		Ecuador	Official regulator homepage is an institutional source surface; no concrete AI edge-case event or finding is identified from the supplied locator.	Institutional homepage only.	Do not infer an AI enforcement action, compliance finding, or algorithm-register case from the homepage.	Closed as noncase source surface after reviewing input metadata and exact locator; no bounded concrete case candidate is promoted.	Find a direct public original source for a concrete event, action, vulnerability, finding, decision, or official record before reviewed-core consideration.	Not ObscureAI material unless converted into a bounded case-level record with direct evidence.	close_no_case
https://tech.gov.bt/wp-content/uploads/2025/03/Bhutan-AIRA-Report-2024-FINAL.pdf	closed_noncase_source_surface	https://tech.gov.bt/wp-content/uploads/2025/03/Bhutan-AIRA-Report-2024-FINAL.pdf	Bhutan AIRA transparency and accountability findings	tech.gov.bt		official_report	ai-readiness;transparency-gap;policy-assessment	2025-03	Bhutan	Bhutan AIRA report contains readiness/transparency/accountability assessment material, but not a bounded concrete edge-case event/finding suitable for this extraction row.	Readiness/policy assessment only unless a specific finding is separately bounded.	Do not overread readiness gaps as incident truth, legal noncompliance, safety failure, or deployed-system proof.	Closed as noncase source surface after reviewing input metadata and exact locator; no bounded concrete case candidate is promoted.	Find a direct public original source for a concrete event, action, vulnerability, finding, decision, or official record before reviewed-core consideration.	Not ObscureAI material unless converted into a bounded case-level record with direct evidence.	extract_specific_finding_only_if_directly_quoted
