signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-BF0A2D3C9627E8E1	first_pass_reviewed	hold_needs_human_translation	translation_sensitive_candidate	candidate appears to depend on non-English or translated public evidence	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050415Z/manuscript.md	138	sha256:4a9edda23ec8e7449b9ad8b7a72af06385c65a27f8a2ffae84e1cc160b98eca0	| NL-ALG-REC-83985427 | NL-ALG-REG | Algorithm Register of the Dutch government | Netherlands | Netherlands | English auto-translation from Dutch | https://algoritmes.overheid.nl/en/algorit... | 2026-06-05 |	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-BF0AA38EABAFFB8C	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv	55	sha256:6c0315e68b66ee5fdf86558015c33986d96a232b21c7d16ef4171b3c8829eab2	ALL-NL-ALG-REG-0054,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,NL-ALG-39628291,Readspeaker,https://algoritmes.overheid.nl/en/algoritme/39628291,In use,deployed_or_production_or_in_use,yes,official Dutch Algorithm Register bulk CSV row wi	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-BF0B91148FBB13E2	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/05-policy-legal-synthesis/paper/draft.md	11	sha256:6e574a29a199a138e45e16f3b232e5fd98b55ea8241e80ddf6caa2e68a3f9966	Public AI governance is often described through statutes, strategies, principles, and institutional announcements. Those objects matter, but they do not exhaust the operational problem. For AI governance to be inspectable, contestable, and maintainable, jurisd	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-BF1BAADB32D8A675	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-candidates-20260607.csv	91	sha256:60685983409115ee6656207f31e584f360b34138edc6eba12686d4653015ece0	"DEP-CA-AI-REG-022,CA-AI-REG,Government of Canada AI Register,Canada,2526-CSPS-EFPC-013,""Game-Based Scene Creation (MidJourney, Gemini Pro)"",https://open.canada.ca/data/en/dataset/fcbc0200-79ba-4fa4-94a6-00e32facea6b,In production,deployed_or_production,yes,off"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-BF22070F249B3E78	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	3905	sha256:1de3f2064fc77f786bd58f9a044f9ca32a9d06c7bf87d1c24838072161ad6d75	"label: ""Public-sector AI procurement governance"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-BF2D014855B988BB	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	identity-provenance	C2PA	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-atlas-20260605T193210Z/claim-support-digest.json	526	sha256:d748e9578894cb1986044c828251836d278c0ad14aabbd816fbda7e81cc66b42	"text: ""- Artifacts: - OK `analysis/evidence-package/ai-evidence-package-profile-v0.2.md` - OK `analysis/evidence-package/ai-evidence-package-profile-v0.2.schema.json` - URLs: - OK `https://eur-lex.europa.eu/eli/reg/2024/1689/oj` status=200 error= - OK `https"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-BF30C64960BF3300	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	801	sha256:85a8ca344d50de9cd6c6c0ebc6289ade74a36c95abb7cbe252bc049f2739e4c2	11,IE,Ireland,I08,,2,M,2,H,,true,,Public Service AI resources hub and Responsible AI guidance strengthen governance/procurement-adjacent controls; OGP pre-market engagement remains useful but not a complete AI procurement control regime. Confidence improves; s	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-BF674B5140F716E4	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/projects/public-ai-procurement-gap/data/pilot/source-rights-capture-mode-appendix-mini-table-v0.1.csv	4	sha256:0a24b139b3129e0723fe611b78f13bba723c5165b56acad7331a0ea36348fec4	"A6-03,manual_municipal_register_comparator,src-009;src-010;src-028,manual_page_observation_only,deposit_manual_notes_only,""municipal comparator notes, field inventories, governance notes, and dashboard/thesis comparator cards"",""source-like row deposit, crawlin"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-BF67B013E46D2C35	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	identity-provenance	watermark	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/snapshots/mcmc.gov.my-808be6e10f923475.bin	167	sha256:97bae719df96e9718b0e189d32f9197316dbfa711b1788efb9f08daa12db0e1a	"<input type=""hidden"" name=""p$lt$WebPartZone9$ZSearchMobile$SmartSearchBox1$txtWord_exWatermark_ClientState"" id=""p_lt_WebPartZone9_ZSearchMobile_SmartSearchBox1_txtWord_exWatermark_ClientState"" /><input name=""p$lt$WebPartZone9$ZSearchMobile$SmartSearchBox1$txtW"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-BF7B26F7BADF44E8	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-018/ca-ai-reg-gap-row-starter-pack-v0.1.csv	8	sha256:1cdbc15f21b5750654cdd1b4baedde90a2854898411e255e6ea94413a355b3d6	CA-AI-REG,Government of Canada AI Register,Canada,2526-NRCan-RNCan-008,NRCan-RNCan,Automated LiDAR PointCloud Classification,In production,105,7,systematic_even_spread_sorted_by_record_candidate_id,160,6.25,35,first_coding_pass,Institutionally distinct row ins	needs direct source, source-pack resolution, or translation-aware review before example promotion
