queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-00649	LIMEN-SIGNAL-6733CD7B7FD88E47	source_url_extracted	https://www.whitehouse.gov/wp-content/uploads/2025/02/M-25-21-Accelerating-Federal-Use-of-AI-through-Innovation-Governance-and-Public-Trust.pdf	M-25-21 annual AI use-case inventory requirement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:85; /srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:2707	UM row names M-25-21 for I05; local rollup gives the OMB PDF URL.	parent-source URL only; federal baseline/negative UM-specific caveat retained	direct-source review of OMB memorandum only
BPSE-00650	LIMEN-SIGNAL-674CDFDEAB74638B	country_gap_no_parent_source		Papua New Guinea research queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:70	Research queue lists search targets and preferred source families, not a concrete source URL.	gap/search-target only	human/local source-pack resolution needed before direct review
BPSE-00651	LIMEN-SIGNAL-6756E1F2CA54EF28	country_gap_no_parent_source		Pitcairn Islands research queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:71	Research queue row has unresolved country targets only.	gap/search-target only	human/local source-pack resolution needed before direct review
BPSE-00652	LIMEN-SIGNAL-676F1390E18321D1	source_url_extracted	https://crfm.stanford.edu/2023/03/13/alpaca.html	Stanford CRFM Alpaca page	/srv/tyche/gaia/tyche-research-vault/notes/session-resume-2026-05-23-evening.md:87; /srv/tyche/local-projects/home-anton-projects/nekropolis/release/nekropolis-v0.1/entries.jsonl.bundle/sources/SOURCES.md:174	Session note names Stanford Alpaca; local Nekropolis SOURCES ledger gives the CRFM public page URL.	source-near demo-lifecycle/access-discontinuation surface only	review Stanford CRFM page as direct source if still needed
BPSE-00653	LIMEN-SIGNAL-67A1E34C893EACAE	source_surface_only_no_case		external lane seed query	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/seeds/external-lanes-seeds.json:1324	Seed row is only a search query, with no public source URL or case surface.	search-seed only	do not promote without separate source discovery
BPSE-00654	LIMEN-SIGNAL-67D7BF38F88CC489	country_gap_no_parent_source		Zambia research queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:83	Research queue row lists unresolved Zambia targets only.	gap/search-target only	human/local source-pack resolution needed before direct review
BPSE-00655	LIMEN-SIGNAL-6823A7B27E415B1A	source_url_extracted	https://www.digdir.no/kunstig-intelligens/anskaffelse-av-generativ-ki/7546	Anskaffelse av generativ KI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_13_CANDIDATE_MATRIX_DELTA.csv:129; /srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv:1657	SJ I08 delta names Digdir GenAI procurement guidance; local source pack gives URL.	guidance/source-posture only; no SJ applicability or binding-control claim	direct-source review of Digdir guidance with SJ caveat
BPSE-00656	LIMEN-SIGNAL-6845399910B50F46	source_surface_only_no_case		Retraction Watch aggregate cause-count row	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/source-family-cause-counts-20260522T153509Z.csv:14	Aggregate source-family count row has no individual parent article/case URL.	aggregate-processing surface only	do not direct-review as a case source
BPSE-00657	LIMEN-SIGNAL-69392196B578E81B	country_gap_no_parent_source		Montenegro research queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:39	Research queue row has search targets but no named source URL.	gap/search-target only	human/local source-pack resolution needed before direct review
BPSE-00658	LIMEN-SIGNAL-693AAE3D33EA46E8	parent_source_wrapper		Paraguay MITIC/UNESCO summary wrapper	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_1_SUMMARY.md:74; /srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:134-140	Summary points to multiple MITIC/UNESCO/sandbox-planning rows; no single parent source selected in row.	summary/source-pack pointer only	choose one Paraguay source-pack row before direct review
BPSE-00659	LIMEN-SIGNAL-694AC3FE219FF189	parent_source_wrapper		Belgium country index wrapper	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:41	Country index line lists multiple BOSA/CEDAI examples and gap flags, not one AI-evidence source URL.	country-index wrapper only	select specific BE source-pack row before direct review
BPSE-00660	LIMEN-SIGNAL-6963CC2282AE4068	country_gap_no_parent_source		Gambia country profile placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md:729	Profile line describes scores and gaps; no extractable parent URL in local line.	country-profile gap only	resolve named local source before review
BPSE-00661	LIMEN-SIGNAL-69E03C91C6E9D3DB	country_gap_no_parent_source		Israel research queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:6	Research queue row lists unresolved Israel targets only.	gap/search-target only	human/local source-pack resolution needed before direct review
BPSE-00662	LIMEN-SIGNAL-69E1FA1536DFCF57	source_url_extracted	https://www.afa.ad/ca/entitats-supervisades/actius-digitals/innovacio-fintech-2	Innovació & FinTech	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv:57; /srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:3417	Andorra matrix names I03 Innovació & FinTech; local rollup gives AFA URL.	sectoral innovation-channel source only; not operational AI sandbox finding	direct-source review with weak-proxy caveat
BPSE-00663	LIMEN-SIGNAL-69ED4B0CD018F5A2	country_gap_no_parent_source		Samoa research queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:73	Research queue row lists unresolved Samoa targets only.	gap/search-target only	human/local source-pack resolution needed before direct review
BPSE-00664	LIMEN-SIGNAL-6A609A79DD38F58C	source_url_extracted	https://www.secp.gov.pk/regulatory-sandbox/	Regulatory Sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv:49; /srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:3295	Pakistan matrix names I03 Regulatory Sandbox (SECP); local source pack gives SECP URL.	financial-sector sandbox source only; no AI-wide sandbox claim	direct-source review of SECP sandbox page
BPSE-00665	LIMEN-SIGNAL-6A6269E5D8A14BCE	country_gap_no_parent_source		Palau research queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:69	Research queue row lists unresolved Palau targets only.	gap/search-target only	human/local source-pack resolution needed before direct review
BPSE-00666	LIMEN-SIGNAL-6A86151F1877B75E	source_url_extracted	https://www.boz.zm/financial-stability/regulatory-sandbox	Regulatory Sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md:2241; /srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:789	Zambia profile warning names BoZ regulatory sandbox; local rollup gives Bank of Zambia URL.	financial/payment-systems sandbox source only; no AI-specific operation claim	direct-source review of Bank of Zambia sandbox page
BPSE-00667	LIMEN-SIGNAL-6AA31AC8B22AD794	country_gap_no_parent_source		Vietnam research queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:12	Research queue row lists unresolved Vietnam targets only.	gap/search-target only	human/local source-pack resolution needed before direct review
BPSE-00668	LIMEN-SIGNAL-6B0CCBE0A24E9FF7	country_gap_no_parent_source		Bangladesh research queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:85	Research queue row lists unresolved Bangladesh targets only.	gap/search-target only	human/local source-pack resolution needed before direct review
BPSE-00669	LIMEN-SIGNAL-6B1DF38DDFE6CE17	source_surface_only_no_case		Regulatory sandbox maturity dashboard label	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:1416	Atlas JSON label names an indicator only, not a public source surface.	dashboard taxonomy label only	do not direct-review without country/source row
BPSE-00670	LIMEN-SIGNAL-6B22CD20967D7A62	source_surface_only_no_case		Public algorithm registers / transparency indicator pattern	/srv/tyche/pallas/pallas-ai-agent-observatory/program/05-policy-legal-synthesis/tables/indicator_patterns.csv:6	Indicator-pattern row is taxonomy guidance, not a parent source.	taxonomy/pattern surface only	do not direct-review as source
BPSE-00671	LIMEN-SIGNAL-6B3BC7A84F08EC89	country_gap_no_parent_source		Belize readiness country-matrix gap	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv:83	Matrix row states no algorithm register found and exposes no parent URL.	country-matrix gap only	resolve named source before direct review
BPSE-00672	LIMEN-SIGNAL-6B3D439A702BBA47	source_url_extracted	https://bosa.belgium.be/fr/AI4Belgium/observatoire	Observatoire de l’IA et des nouvelles technologies digitales	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:41; /srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:4892	Belgium I05 local source-pack row provides the BOSA/AI4Belgium observatory URL for partial inventory evidence.	partial transparency/inventory source only; not full national algorithm-register claim	direct-source review with algorithm-register caveat
