queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BTR-00401	LIMEN-SIGNAL-139E33F9522ED545	needs_source_resolution	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/southeast-asian-language-history.jsonl	161	Local metadata points to an official non-English source and flags translation sensitivity.	translation-sensitive source-surface existence review only	route to translation-aware source review
BTR-00402	LIMEN-SIGNAL-14D40C7C3ED945AC	non_english_official_surface	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv	961	Named data.gouv.fr / Etalab public-algorithm tracking surface is plausible direct-source evidence and locally translation-sensitive.	translation-safe surface existence only	route to translation-aware source review
BTR-00403	LIMEN-SIGNAL-152A3E5DB3BB18D1	non_english_official_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/central-eastern-eu-language-records.jsonl	1	Named UODO official AI guidance page is a plausible direct source surface and locally non-English.	translation-safe surface existence only	route to translation-aware source review
BTR-00404	LIMEN-SIGNAL-168FC455CAC9A30C	official_procurement_portal	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv	406	BOAMP is a concrete official procurement portal, but the surface is French-language/translation-sensitive.	source-surface existence only; no procurement or AI claim	use French-capable review on the named portal
BTR-00405	LIMEN-SIGNAL-192A4B53AF4F28C7	translation_sensitive_official_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/southeast-asian-language-records.jsonl	165	Direct official source is locally captured but materially non-English/translation-sensitive (local official source).	surface existence only; translation-sensitive	route to translation-aware source review
BTR-00406	LIMEN-SIGNAL-1933DA74C4682302	translation_sensitive_official_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/southeast-asian-language-history.jsonl	2	Direct official source is locally captured but materially non-English/translation-sensitive (local official source).	surface existence only; translation-sensitive	route to translation-aware source review
BTR-00407	LIMEN-SIGNAL-1B588514658CAFF5	translation_sensitive_official_source	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/southern-europe-language-latest.jsonl	2	Local metadata names a plausible official source surface, but the evidence is materially non-English.	Direct source surface likely exists, but translation-sensitive local evidence limits bounded review.	Queue translation-aware review of the named local source surface.
BTR-00408	LIMEN-SIGNAL-1BAC182C1128C7B0	translation_sensitive_official_source	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/global-south-brazil-latest.jsonl	3	Local metadata names a plausible official source surface, but the evidence is materially non-English.	Direct source surface likely exists, but translation-sensitive local evidence limits bounded review.	Queue translation-aware review of the named local source surface.
BTR-00409	LIMEN-SIGNAL-1C4FE8CD766CA602	official_government_news	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_15_SOURCE_REFRESH.csv	249	Local row names a gob.pe PCM news item in Spanish about the AI law regulation.	source-surface existence only; Spanish wording unresolved	review the named PCM page with translation-aware extraction
BTR-00410	LIMEN-SIGNAL-1D4E090507D1E41B	official_agency_news	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	1648	Local source-pack row names a Norwegian Digdir page about a cross-sector overview of public AI use.	source-surface existence only; Norwegian wording unresolved	review the named Digdir page with translation-aware extraction
BTR-00411	LIMEN-SIGNAL-1E81038421116C61	translation_sensitive_direct_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/southeast-asian-language-records.jsonl	58	Local line names a plausible official source surface (Thai official AI-governance page) but review is language-sensitive.	source-surface existence only; translation-sensitive	send to translation-aware source review
BTR-00412	LIMEN-SIGNAL-1E8DCC3559A178E5	translation_sensitive_direct_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/nordic-language-history.jsonl	1	Local line names a plausible official source surface (Danish regulator AI page) but review is language-sensitive.	source-surface existence only; translation-sensitive	send to translation-aware source review
BTR-00413	LIMEN-SIGNAL-1F3B1BBE361D41E1	translation_sensitive_direct_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/southeast-asian-language-latest.jsonl	2	Local line names a plausible official source surface (Thai official AI-governance page) but review is language-sensitive.	source-surface existence only; translation-sensitive	send to translation-aware source review
BTR-00414	LIMEN-SIGNAL-20A2D43C573AB044	direct_surface_translation	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	38	Local row names an Argentina.gob.ar / AAIP program page, but the source title and context are materially Spanish.	surface existence only pending translation	capture source with translation-aware review
BTR-00415	LIMEN-SIGNAL-20FEF0748CF0A231	multilingual_direct_source_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/southeast-asian-language-history.jsonl	58	Local metadata names Malaysia National Guidelines on AI Governance and Ethics on malaysia.gov.my; translation-sensitive direct surface.	translation-sensitive source-surface existence only	extract/verify translated canonical source surface
BTR-00416	LIMEN-SIGNAL-211BD586748CBB6A	multilingual_direct_source_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/southern-europe-language-history.jsonl	2	Local metadata names the Greek Special Secretariat of Artificial Intelligence and Data Governance; translation-sensitive direct surface.	translation-sensitive source-surface existence only	extract/verify translated canonical source surface
