queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-03369	LIMEN-SIGNAL-ADC39BAC90EADBFD	country_gap_no_parent_source		Qatar I03 regulatory sandbox profile score	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:23298 (inspected country object lines 23261-23413; no matching I03 top_sources URL)	Atlas I03 label/score wrapper has no matching explicit parent URL.	Processing-state only: source-discovery/profile triage; no substantive country/source claim.	Use country profile/source-pack hardening to identify a concrete parent source before direct review.
BPSE-03370	LIMEN-SIGNAL-ADD09EBFB23216CB	country_gap_no_parent_source		Morocco observability gap/profile row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:233 (inspected local context lines 231-235)	Research-queue country/query bundle has no named source or URL.	Processing-state only: generated source-discovery lead; no substantive source/country claim.	Resolve one named official, institutional, register, notice, procurement, court, or vendor source surface.
BPSE-03371	LIMEN-SIGNAL-AE366565F63F2A5D	country_gap_no_parent_source		Rwanda observability gap/profile row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:239 (inspected local context lines 237-241)	Research-queue country/query bundle has no named source or URL.	Processing-state only: generated source-discovery lead; no substantive source/country claim.	Resolve one named official, institutional, register, notice, procurement, court, or vendor source surface.
BPSE-03372	LIMEN-SIGNAL-AE416E729DEE684C	country_gap_no_parent_source		Niue I03 regulatory sandbox profile score	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:36260 (inspected country object lines 36223-36374; no matching I03 top_sources URL)	Atlas I03 label/score wrapper has no matching explicit parent URL.	Processing-state only: source-discovery/profile triage; no substantive country/source claim.	Use country profile/source-pack hardening to identify a concrete parent source before direct review.
BPSE-03373	LIMEN-SIGNAL-AEAD3B821D1D6DB0	country_gap_no_parent_source		Sierra Leone observability gap/profile row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:242 (inspected local context lines 240-244)	Research-queue country/query bundle has no named source or URL.	Processing-state only: generated source-discovery lead; no substantive source/country claim.	Resolve one named official, institutional, register, notice, procurement, court, or vendor source surface.
BPSE-03374	LIMEN-SIGNAL-AEDD861514927016	country_gap_no_parent_source		Marshall Islands I05 public algorithm registers profile score	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:35515 (inspected country object lines 35462-35613; no matching I05 top_sources URL)	Atlas I05 label/score wrapper has no matching explicit parent URL.	Processing-state only: source-discovery/profile triage; no substantive country/source claim.	Use country profile/source-pack hardening to identify a concrete parent source before direct review.
BPSE-03375	LIMEN-SIGNAL-AEE1CBE683D34496	country_gap_no_parent_source		Eswatini observability gap/profile row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:224 (inspected local context lines 222-226)	Research-queue country/query bundle has no named source or URL.	Processing-state only: generated source-discovery lead; no substantive source/country claim.	Resolve one named official, institutional, register, notice, procurement, court, or vendor source surface.
BPSE-03376	LIMEN-SIGNAL-AF7226D183FAA2CB	country_gap_no_parent_source		Hungary observability gap/profile row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:193 (inspected local context lines 191-195)	Research-queue country/query bundle has no named source or URL.	Processing-state only: generated source-discovery lead; no substantive source/country claim.	Resolve one named official, institutional, register, notice, procurement, court, or vendor source surface.
BPSE-03377	LIMEN-SIGNAL-AFB3BB0CB75D8933	country_gap_no_parent_source		Venezuela observability gap/profile row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:249 (inspected local context lines 247-251)	Research-queue country/query bundle has no named source or URL.	Processing-state only: generated source-discovery lead; no substantive source/country claim.	Resolve one named official, institutional, register, notice, procurement, court, or vendor source surface.
BPSE-03378	LIMEN-SIGNAL-B0A5604330F9D20D	country_gap_no_parent_source		Greenland observability gap/profile row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:209 (inspected local context lines 207-211)	Research-queue country/query bundle has no named source or URL.	Processing-state only: generated source-discovery lead; no substantive source/country claim.	Resolve one named official, institutional, register, notice, procurement, court, or vendor source surface.
BPSE-03379	LIMEN-SIGNAL-B0F278CFB8A7EE02	country_gap_no_parent_source		Cameroon observability gap/profile row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:219 (inspected local context lines 217-221)	Research-queue country/query bundle has no named source or URL.	Processing-state only: generated source-discovery lead; no substantive source/country claim.	Resolve one named official, institutional, register, notice, procurement, court, or vendor source surface.
BPSE-03380	LIMEN-SIGNAL-B151E5F92491ACF5	country_gap_no_parent_source		French Southern and Antarctic Lands I05 public algorithm registers profile score	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:37188 (inspected country object lines 37135-37287; no matching I05 top_sources URL)	Atlas I05 label/score wrapper has no matching explicit parent URL.	Processing-state only: source-discovery/profile triage; no substantive country/source claim.	Use country profile/source-pack hardening to identify a concrete parent source before direct review.
