queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BPSE-00985	LIMEN-SIGNAL-B446BB15E35AFF27	case_study_narrative	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/trace-x/cases/es-bosco/case-study.md	15	Case-study prose mentions a decree and document requests, but the concrete reviewable source surface is not isolated here.	source-surface existence only from local metadata/files	extract the named decree or official file from local case materials
BPSE-00986	LIMEN-SIGNAL-B4B1F3394F89C6D9	legal_text_cache	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/b7/b70dd85399aee62844e380d6.html	10575	Local cache contains legal text on automated decision-making, but the named source surface is not exposed in this row.	source-surface existence only from local metadata/files	extract the named legal source from local cache metadata
BPSE-00987	LIMEN-SIGNAL-B509078E5711026F	harvest_log	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/cycle-17-active-lanes-2-harvest-log.md	16	Harvest log points toward official UK public-sector AI evidence surfaces but does not isolate a named reviewable source here.	source-surface existence only from local metadata/files	extract the named UK source surface from local evidence artifacts
BPSE-00988	LIMEN-SIGNAL-B525A531E8EAF0E9	source_pack_or_wrapper	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	16	Research-queue query bundle names topics but no reviewable source surface.	naming/resolution only	extract named source surface
BPSE-00989	LIMEN-SIGNAL-B53F6B0522F0A2BC	source_pack_or_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	69	Research-queue prompt lists desired surfaces but names no concrete source.	naming/resolution only	extract named source surface
BPSE-00990	LIMEN-SIGNAL-B5532FF02BB665EA	source_pack_or_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv	29	Country index wrapper notes caution but does not expose a reviewable source surface.	naming/resolution only	extract named source surface
BPSE-00991	LIMEN-SIGNAL-B578B7ADFBC1CEFB	source_pack_or_wrapper	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv	12	Country matrix wrapper gives scored gaps, not a named reviewable source.	naming/resolution only	extract named source surface
BPSE-00992	LIMEN-SIGNAL-B5A2CCB0BBBF81E8	source_pack_or_wrapper	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	51	Research-queue query bundle names topics but no concrete source surface.	naming/resolution only	extract named source surface
BPSE-00993	LIMEN-SIGNAL-B5DE9B677F3B0B20	source_pack_or_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	28	Research-queue prompt lists desired Tajikistan surfaces but names no concrete source.	naming/resolution only	extract named source surface
BPSE-00994	LIMEN-SIGNAL-B5E96AF2985ED18A	source_pack_or_wrapper	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	2782	Gap-sprint placeholder mentions an algorithm or AI register entry without naming one.	naming/resolution only	extract named source surface
