signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-DA2140684D3B8012	first_pass_reviewed	hold_needs_human_translation	translation_sensitive_candidate	candidate appears to depend on non-English or translated public evidence	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-018/rare-language-bridge-mini-batch-v0.1.csv	6	sha256:3662e181bf8796be226ead914196a83ae2e4dfb48c2d76c39b04297376eb45ba	5,PG-002,KR,South Korea,Hyodol AI Care Robot for Elderly Living Alone,health,C fragmented governance route,en; ko,ko,Hangul,register; audit,HIGH_IMPACT_VERTICAL; PUBLIC_REGISTER_WEAK; AUDIT_PROVENANCE_WEAK; EU_AI_ACT_ROUTE_REVIEW; TRANSLATION_REVIEW; GAIA_HUMA	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DA25C544CD89F1A7	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv	1456	sha256:e5532bc8c9f6157c75f8a866e8af67cf6f0d30457020d696174629d7d6f0d802	ALL-CA-AI-REG-0041,CA-AI-REG,Government of Canada AI Register,Canada,2526-ESDC-EDSC-011,TFWP Labour Market Impact Assessment (LMIA) and Fraud Detection through AI,https://open.canada.ca/data/en/dataset/fcbc0200-79ba-4fa4-94a6-00e32facea6b,In production,deploye	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DA2CC08C65109149	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-governanceMonitors-history.jsonl	129	sha256:b30bc72536109d3ad50692e6ff3effca6936710621f1f4b7d9ed38f26b815dcd	"{""content_hash"": ""82d7059bffc8f12909520aa13eea2c062452ab6a2d49e3c8bc55d4dc84090d3d"", ""corpus_version"": ""v0.2-working"", ""gaia_built_at"": ""2026-06-01T23:56:58+00:00"", ""gaia_record_key"": ""ncsl-ai-legislation-database::Artificial Intelligence Legislation Database"""	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DA347E339347917B	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/bin/atlas_v021_finalize.py	804	sha256:a5dec3717eaa99ac419f5ec353d5373c457ccfa706c11e93fd6ee655a26902a4	governance, standards, regulatory sandboxes, public-sector algorithm registers,	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DA38C3EC104CA342	first_pass_reviewed	hold_needs_human_translation	translation_sensitive_candidate	candidate appears to depend on non-English or translated public evidence	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-011/dutch-record-detail-candidate-v0.1.csv	3	sha256:73cae211f5e7e5036387713a2a4d84ecaeff48dae5ad7007c33aced52985c657	NL-ALG-REC-83985427__purpose,NL-ALG-REG__purpose,Dutch Algorithm Register sample record — purpose field completed,Algorithm Register of the Dutch government,active_register,record_detail,no,Netherlands,Netherlands,English auto-translation from Dutch,https://al	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DA56AE408D16FE9A	first_pass_reviewed	hold_needs_human_translation	translation_sensitive_candidate	candidate appears to depend on non-English or translated public evidence	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-007/readiness-negative-route-protocol-v0.1.json	62	sha256:d1359c0399fcc0eb2a6503dff2e134e27f6daf969a36154496402c7caf2c9309	"bounded_search_scope: ""seed source; original-language government or agency source; public service or program page; procurement/open-data or information-disclosure route only if explicitly public; public AI/algorithm register or inventory route if any; transl"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DA5DDE08350FA258	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/bin/hermes_multilingual_exploitation.py	222	sha256:ce8fae4fd26c55c7eac16898ad71c703d1a920cd1544a74aa9ecaf4da23a1c67	policy_markers = ['government','official','regulator','law','policy','strategy','trust-services','continental','public algorithm register','governance clinic','guidance','assessment-tool','data policy']	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DA650A74C0FD9BA1	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv	35	sha256:cd1bb8c6d2e4a80e7b1500393b731932a618ac98c2daddec9bc201193d37fb10	ALL-NL-ALG-REG-0034,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,NL-ALG-95279897,IGJ risk signalling system (IRiS dashboards),https://algoritmes.overheid.nl/en/algoritme/95279897,In use,deployed_or_production_or_in_use,yes,official Dutch A	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DA66762AD694CC1E	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SOURCE_REFRESH.csv	283	sha256:64c24376210af84aea1308be2da92385fae554444811e25117390030161a4982	"TO,Tonga,I05,Government of Tonga national portal,Government of Tonga,https://www.gov.to/,2026-05-31,official_government_portal,negative_check,M,""Official root and service navigation checked; no public algorithm register, automated-decision register, or AI tran"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DA67E49C80AC95CB	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	identity-provenance	C2PA	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-atlas-20260605T193210Z/claim-support-digest.json	552	sha256:d748e9578894cb1986044c828251836d278c0ad14aabbd816fbda7e81cc66b42	"text: ""- Artifacts: - OK `analysis/evidence-package/ai-evidence-package-profile-v0.2.md` - OK `analysis/evidence-package/ai-evidence-package-profile-v0.2.schema.json` - URLs: - OK `https://eur-lex.europa.eu/eli/reg/2024/1689/oj` status=200 error= - OK `https"	needs direct source, source-pack resolution, or translation-aware review before example promotion
