signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-1C04A9871EECAEF1	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-015/normalized-long-export-pilot-v0.1.csv	22	sha256:6ae197df52f168bafc74b17a64a6bf497c00092dd5fba6a13fb971157ac6c6c1	"NL-AMS-ORG__impact_assessment_field_present,,Amsterdam municipal coverage — nested organisation page — impact_assessment_field_present,Amsterdam coverage in Dutch national Algorithm Register,organisation_page_in_register,source_family,yes,""Amsterdam, Netherlan"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-1C04D96329CD3E85	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/eu-agent-atlas-v0.1/snapshots/ai.hel.fi-b3a6ee9c807d44ed.bin	236	sha256:d02b5ea2681ede9e81ece43f31044ab23ced4f38107e9715e8356654b37b3221	"<li class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-home menu-item-817""><div class=""ancestor-wrapper""><a href=""https://ai.hel.fi/en/ai-register/"">AI Register</a></div><!-- .ancestor-wrapper --></li>"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-1C067151852AA694	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_WEAK_SOURCE_WARNINGS.md	615	sha256:3771a2b622ff6e95ba691d30ee4bd8f257716fb9a68dd5ebad2fd1fa5d9bab07	- Warning: No formal AI or digital-regulatory sandbox source was found.	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-1C0FBA80DFC07F59	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	56	sha256:0eb1bb2e79e72fb1736743d26a86c6e4061b6fa6f0de6e1f25cd7354233e5b72	"mission: ""Track Estonian, Latvian, and Lithuanian sources on public-sector AI, algorithm registers, data protection, digital identity, PKI, and AI evidence infrastructure."","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-1C1474F5214CD57A	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/gaia/tyche-research-vault/results/gaia-multilingual-coverage/europe-route-strip.json	76	sha256:9522c3737b59ab1ace520d16396f89796595d2caf93e8ac2da8e65dfa7c04b26	"current_evidence_state: ""No GAIA-preserved Dutch local-language witness yet, but the canonical watch packet now preserves a same-day live Dutch Algorithm Register recheck (`https://algoritmes.overheid.nl/nl/algoritme/gm0553/12751163/virtual-municipality-assi"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-1C163FFA69149AFC	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_8_COUNTRY_SCORE_DELTA.csv	91	sha256:6628f44e2c026404821544c0b19974f35822e2b3a01846baf06016845b03a4e7	"EC,I10,1,M,2,M,""Candidate +1 because SPDP Resolution 2026-0009-R requires risk management, impact assessment, security measures, RAT inclusion of qualifying AI automated decisions, and audits for personal-data AI systems; scope remains sectoral and human revie"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-1C16EA993C177F6B	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	721	sha256:87352e3ad834225b1c02d6686315ce1a657c8962f06f2073df1fab9e7f67242a	7,BQ,Caribbean Netherlands,I03,,0,L,1,L,,true,,RDI published a proposed Dutch AI regulatory sandbox design and describes a pilot and August 2026 AI Act sandbox obligation. Candidate uplift is weak because it is national/proposed and not BQ-specific or clearly	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-1C17B3F12150745C	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/eu-agent-atlas-v0.1/snapshots/ai.hel.fi-e99bf926a9e8cb1a.bin	190	sha256:076601c302524a52ebe988eb802dba86a72240e9758e5fbe1227cc3acda7c0aa	"<li id=""menu-item-817"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-home menu-item-817""><a href=""https://ai.hel.fi/en/ai-register/"">AI Register</a></li>"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-1C18EE71967AB367	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/country-readiness/pallas-country-ai-readiness-semantic-links-v0.2.jsonl	9	sha256:93a0ea5d0d3388f4d8803ccbaa2c7cc0b35af9bd550415bca07181725ccc9fd9	"{""corpus_version"": ""v0.2"", ""country_id"": ""estonia"", ""generated_at"": ""2026-06-05T11:00:06Z"", ""indicator_id"": ""data_protection"", ""relation"": ""source-supports-country-readiness-indicator"", ""source_domain"": ""doi.org"", ""source_title"": ""Automated Decision-Making in"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-1C1BE2F2C3548141	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/bin/atlas_v023_preprint_finalize.py	841	sha256:324d7f8f7565fe6776ce4fbc7e3e3bf5a81ffb79324995bc617aa861ace3426e	paper connecting algorithm registers to richer verifier-only records.	needs direct source, source-pack resolution, or translation-aware review before example promotion
