signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-164263BEF990C8DC	negative_evidence_candidate	negative_gap_summary	Local matrix records no algorithm register found; no named source surface exposed.	gap note only from local matrix metadata	keep as negative evidence; do not promote source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-16446AD2DEAC5E81	negative_evidence_candidate	negative_gap_summary	Local delta row records limited official checks that did not verify a sandbox.	gap note only from local review delta	keep as negative evidence; named source not extracted	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-16459F8AE65DEEFB	merge_existing_surface	existing_register_surface	Row points to Scottish AI Register, an already-modeled register surface in local materials.	surface existence only; no further claim	deduplicate to existing register surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-014/deployed-gap-map-field-coding-template-v0.1.csv
LIMEN-SIGNAL-165F36DBF4031FF5	needs_named_source_extraction	source_pack_proxy	Summary names Retraction Watch but does not expose a reviewable notice page here.	named source family only from summary metadata	extract the specific retraction/notice source if needed	/srv/tyche/gaia/tyche-research-vault/data/nekropolis-v0.2/entries-v0.2.jsonl.summary.json
LIMEN-SIGNAL-1660B6D5614E4797	reject_noise	internal_preprint_artifact	Snippet is from an internal backup/preprint anchor grid, not a direct source surface.	none beyond internal artifact description	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-018/backup-negative-route-preprint-anchor-grid-v0.1.csv
LIMEN-SIGNAL-16631284A29F44EB	needs_named_source_extraction	manifest_label	Manifest label says algorithm or AI register entry but names no concrete source surface.	label only from local manifest metadata	extract the named register/source first	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json
LIMEN-SIGNAL-16665AEB619E2939	negative_evidence_candidate	negative_gap_summary	Country index records no algorithm register found; this is gap evidence, not a source surface.	gap note only from observability index	keep as negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv
LIMEN-SIGNAL-166B145EF43638B4	reject_noise	scholarly_index_artifact	Row is a scholarly index record, not a direct official/vendor/court source surface.	none beyond scholarly metadata	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/sandboxes-cases-latest.jsonl
LIMEN-SIGNAL-166E360967574039	negative_evidence_candidate	negative_gap_summary	Digest records missing domestic sandbox source and conservative downgrade.	gap note only from local digest	keep as negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193348Z/claim-support-digest.json
LIMEN-SIGNAL-166F9AB7F567654F	reject_noise	scholarly_claim_support	Row is a claim-support citation to a scholarly DOI, not a direct source surface.	none beyond scholarly citation metadata	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.md
LIMEN-SIGNAL-16704A00FF69136F	reject_noise	internal_result_note	Internal RESULT.md question about possible public inventory does not name a direct source.	none beyond internal planning text	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/10-pallas-gaia-bridge/RESULT.md
LIMEN-SIGNAL-16734094C47C4538	negative_evidence_candidate	negative_gap_summary	Country matrix records no public national algorithm register found.	gap note only from local country matrix	keep as negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-167BCAC768CB87FB	needs_named_source_extraction	research_queue_prompt	Research queue row lists query themes for Spain but no concrete source surface.	query prompt only from local queue	extract named official procurement source first	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-1681DC9657D40764	reject_noise	seed_config_noise	Config seed label is internal metadata, not a direct source surface.	none beyond internal config text	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json
LIMEN-SIGNAL-168C901D2CC14D69	negative_evidence_candidate	negative_gap_summary	Digest says sandbox evidence is non-AI-specific/closed and remains only adjacent support.	gap note only from local digest	keep as negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193210Z/claim-support-digest.json
LIMEN-SIGNAL-168E02371DF3A463	negative_evidence_candidate	weak_source_warning	Weak-source warning is an evidence-limit record, not a named source surface.	warning note only from local report	keep as negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-168F72D3F340D975	negative_evidence_candidate	negative_gap_summary	Hypothesis-lab summary says no public AI register/evidence controls were found.	gap note only from local summary	keep as negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-confidence-burden-typology-v0.1.json
LIMEN-SIGNAL-168FC455CAC9A30C	translation_review_needed	official_procurement_portal	BOAMP is a concrete official procurement portal, but the surface is French-language/translation-sensitive.	source-surface existence only; no procurement or AI claim	use French-capable review on the named portal	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv
LIMEN-SIGNAL-16953C43EB607A65	negative_evidence_candidate	negative_gap_summary	Delta row says no operational AI-specific sandbox source was found.	gap note only from local delta	keep as negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_12_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-169699A2548CD8BF	source_reviewed_candidate	official_regulator_site	Row names the Palestine Monetary Authority official site as a concrete regulator surface.	surface existence only; no sandbox truth claim	inspect the named official surface only if needed	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_SOURCE_PACK.csv
LIMEN-SIGNAL-1697B7F3559ACCE3	negative_evidence_candidate	negative_gap_summary	Official procurement portal row is used here as a negative algorithm-register check.	negative check only from local source pack metadata	keep as negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_2_SOURCE_REFRESH.csv
LIMEN-SIGNAL-1698DCDF74EFD157	needs_named_source_extraction	adjacent_institution_bundle	Stress-test row names institutions and support context but not one reviewable source surface.	adjacent institutional mention only	extract the exact named source surface first	/srv/tyche/pallas/pallas-ai-agent-observatory/program/10-pallas-gaia-bridge/data/pallas_gaia_agent_observability_stress_test.csv
LIMEN-SIGNAL-169BC264E804F22B	reject_noise	note_crossquote_noise	Snippet is from an internal note quoting Japan sandbox architecture, not a direct source.	none beyond internal note text	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/estonia-ai-act-sandbox-gap-2026-05-20.md
LIMEN-SIGNAL-169C90F16E1BD798	source_reviewed_candidate	named_standard_publication	Row names a concrete ETSI standard publication with institutional title and URL.	surface existence only; no downstream AI-evidence claim	review the named standards publication if needed	/srv/tyche/gaia/tyche-research-vault/papers/eatf-agent-card-attestation-lab/wave3-worldcards/sncs-d-26-04573-return-fix/supplement-source/world-cards-observatory-supplement-v0.1/reference-atlas.seed.jsonl
LIMEN-SIGNAL-16ACB67C117FACCA	needs_named_source_extraction	research_queue_prompt	Research queue row lists Australia search themes, not a concrete source surface.	query prompt only from local queue	extract named public-sector source first	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-16B056FA7F0912D8	negative_evidence_candidate	negative_gap_summary	Delta row records official sandbox search with no formal regulatory sandbox programme found.	gap note only from local delta	keep as negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-16C82777B95FBF0E	negative_evidence_candidate	negative_gap_summary	Contrast row records no AI procurement rules found; it is a gap summary, not a source surface.	gap note only from local contrast table	keep as negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-h2-lifecycle-infra-contrast-v0.1.csv
LIMEN-SIGNAL-16CB6FE1F627FE31	negative_evidence_candidate	negative_gap_summary	Country matrix records no public-sector AI procurement rules found.	gap note only from local country matrix	keep as negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-16D4BA5FAA8BFC6C	reject_noise	journal_noise	Journal note about submission is internal manuscript history, not a source surface.	none beyond internal journal text	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/journal.md
LIMEN-SIGNAL-16DA6837C3EBC815	merge_existing_surface	existing_register_surface	Claim points to the Dutch Algorithm Register, an already-modeled register surface in local materials.	surface existence only; no further claim	deduplicate to existing Dutch register surface	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/site/gaia-agent-atlas/public/data/facts.json
LIMEN-SIGNAL-16DFF156C9C5ED6D	negative_evidence_candidate	weak_source_warning	Weak-source warning heading for I03 is a negative evidence artifact, not a source surface.	warning note only from local report	keep as negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_WEAK_SOURCE_WARNINGS.md
