source_cluster_key	packet_rows	signal_ids	source_lanes	source_host	source_url_or_locator	source_name	queries	representative_title_or_snippet	public_disposition	completion_status	destination	rationale	required_before_reviewed_core	required_before_obscure_ai	boundary
https://skillsmin.gov.lk/blog/2025/11/06/launch-of-sri-lankas-first-fully-ai-based-government-service-delivery-web-chatbot	1	LIMEN-SIGNAL-9B71CEF0D7B008A7	bulk_named_source_autoresolve	skillsmin.gov.lk	https://skillsmin.gov.lk/blog/2025/11/06/launch-of-sri-lankas-first-fully-ai-based-government-service-delivery-web-chatbot/	skillsmin.gov.lk	AI evidence	Local source-document list names an adjacent artifact, but the direct reviewable public surface still needs extraction.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://slsa.dev/spec/v1.2	1	LIMEN-SIGNAL-AC9BD2FD97C168D3	bulk_named_source_autoresolve	slsa.dev	https://slsa.dev/spec/v1.2/	slsa.dev	C2PA	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://spdp.gob.ec/wp-content/uploads/2026/02/ResolIA.pdf	4	LIMEN-SIGNAL-94E18E68D7855051; LIMEN-SIGNAL-01246E68C2DAC4CF; LIMEN-SIGNAL-BF0CD5EBE5F8DB5A; LIMEN-SIGNAL-0A26D8471788F8B3	bulk_parent_source_extraction; bulk_translation_parent_source_extraction; bulk_translation_source_review	spdp.gob.ec	https://spdp.gob.ec/wp-content/uploads/2026/02/ResolIA.pdf	Resolución Nº SPDP-SPD-2026-0009-R	automated decision	Queue names SPDP Resolution 2026-0009-R; local source_refresh gives official PDF URL.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://spdx.dev	3	LIMEN-SIGNAL-D9E2426697645EBA; LIMEN-SIGNAL-D9F45C42A633CC4F; LIMEN-SIGNAL-EF760B46D75186A1	bulk_named_source_autoresolve	spdx.dev	https://spdx.dev/	spdx.dev	AI evidence; regulatory sandbox	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://spec.c2pa.org/specifications/specifications/2.2/specs/C2PA_Specification.html	1	LIMEN-SIGNAL-297D5294C717008C	bulk_named_source_autoresolve	spec.c2pa.org	https://spec.c2pa.org/specifications/specifications/2.2/specs/C2PA_Specification.html	spec.c2pa.org	C2PA	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://supervalores.gob.pa/panama-lanza-hub-de-innovacion-financiera-para-impulsar-inclusion-y-desarrollo-sostenible	1	LIMEN-SIGNAL-D8C3F95CA3ADBA67	bulk_parent_source_extraction	supervalores.gob.pa	https://supervalores.gob.pa/panama-lanza-hub-de-innovacion-financiera-para-impulsar-inclusion-y-desarrollo-sostenible/	Panamá lanza Hub de Innovación Financiera para impulsar inclusión y desarrollo sostenible	regulatory sandbox	Local Sprint 9 source_refresh row 140 explicitly gives SMV URL for the Financial Innovation Hub; context says fintech-oriented, not AI sandbox.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://talgildu.fo/talgildu-foeroyar/a-breddanum/forkanning-um-vitliki-handad-klart-at-fara-undir-heildaraetlan	1	LIMEN-SIGNAL-F054B5680204D4D2	bulk_parent_source_extraction	talgildu.fo	https://www.talgildu.fo/talgildu-foeroyar/a-breddanum/forkanning-um-vitliki-handad-klart-at-fara-undir-heildaraetlan	Forkanning um vitlíki handað: Klárt at fara undir heildarætlan	AI procurement	FO source-pack row explicitly maps I01;I08 to this public URL.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://tandfonline.com/journals/gair20	2	LIMEN-SIGNAL-DD85D2E40021702E; LIMEN-SIGNAL-9860537F96AC1AE3	bulk_named_source_autoresolve; bulk_parent_source_extraction	tandfonline.com	https://www.tandfonline.com/journals/gair20	tandfonline.com	research integrity	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://ted.europa.eu/en/notice/-/detail/3515-2024	1	LIMEN-SIGNAL-E9D7188C825DB7FC	bulk_parent_source_extraction	ted.europa.eu	https://ted.europa.eu/en/notice/-/detail/3515-2024	TED notice 3515-2024	AI procurement	Ledger procurement_id resolves locally to explicit TED notice URL.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://tem.fi/hanke?tunnus=TEM050:00/2024	1	LIMEN-SIGNAL-D04E0FA157A10223	bulk_parent_source_extraction	tem.fi	https://tem.fi/hanke?tunnus=TEM050:00/2024	Government proposal for supervision of certain AI systems - stage I	AI evidence	Local source-refresh row names TEM project URL as Finland-specific partial I10 evidence.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
