source_cluster_key	case_extraction_verdict	source_url_or_locator	source_name	source_host	proposed_case_title	proposed_evidence_tier	proposed_limen_categories	source_record_date	jurisdiction	bounded_claim_candidate	claim_ceiling	forbidden_overread	rationale	required_before_reviewed_core	required_before_obscure_ai	next_action
https://ncb.govmu.org	closed_noncase_source_surface	https://ncb.govmu.org/	National AI Strategy / AI Strategy references	ncb.govmu.org	No case extracted — Mauritius AI strategy/source lead	none — source-surface only	public sector AI		Mauritius	No case-level claim extracted; source may support context or negative/gap accounting only.	Disposition/source-family accounting only; do not treat as incident, deployment, harm, violation, compliance, safety, prevalence, or guilt evidence.	Do not infer operational AI deployment, legal/safety/compliance finding, prevalence, wrongdoing, or reviewed-core readiness from this surface.	NCB URL is an AI-strategy lead or source-family surface; no concrete AI edge-case event, finding, deployment record, or vulnerability is exposed in the batch metadata.	Concrete original-source passage identifying an AI event/action/finding, affected entity/system, date, and bounded claim ceiling.	Reviewed-core case candidate with public evidence and hardened bounded claim; none available from this surface.	Close as noncase source surface for this extraction batch; no promotion.
https://ogtic.gob.do/wp-content/uploads/2023/10/ENIA-Estrategia-Nacional-de-Inteligencia-Artificial-de-la-Republica-Dominicana_compressed.pdf	closed_noncase_source_surface	https://ogtic.gob.do/wp-content/uploads/2023/10/ENIA-Estrategia-Nacional-de-Inteligencia-Artificial-de-la-Republica-Dominicana_compressed.pdf	Estrategia Nacional de Inteligencia Artificial de la República Dominicana	ogtic.gob.do	No case extracted — Dominican Republic ENIA strategy PDF	none — source-surface only	regulatory sandbox; AI procurement	2023-10	Dominican Republic	No case-level claim extracted; source may support context or negative/gap accounting only.	Disposition/source-family accounting only; do not treat as incident, deployment, harm, violation, compliance, safety, prevalence, or guilt evidence.	Do not infer operational AI deployment, legal/safety/compliance finding, prevalence, wrongdoing, or reviewed-core readiness from this surface.	Official ENIA strategy/sandbox-planning source; the row supports planned policy context rather than a concrete operational AI edge case or finding.	Concrete original-source passage identifying an AI event/action/finding, affected entity/system, date, and bounded claim ceiling.	Reviewed-core case candidate with public evidence and hardened bounded claim; none available from this surface.	Close as noncase source surface for this extraction batch; no promotion.
https://palaucourts.gov.pw/upload/P1408/2533024200393.pdf	closed_noncase_source_surface	https://palaucourts.gov.pw/upload/P1408/2533024200393.pdf	Policy on the Use of Artificial Intelligence in the Courts	palaucourts.gov.pw	No case extracted — Palau court AI-use policy	none — source-surface only	court AI		Palau	No case-level claim extracted; source may support context or negative/gap accounting only.	Disposition/source-family accounting only; do not treat as incident, deployment, harm, violation, compliance, safety, prevalence, or guilt evidence.	Do not infer operational AI deployment, legal/safety/compliance finding, prevalence, wrongdoing, or reviewed-core readiness from this surface.	Court AI-use policy surface; it sets or describes policy and does not itself contain a concrete adverse event, finding, or bounded case record.	Concrete original-source passage identifying an AI event/action/finding, affected entity/system, date, and bounded claim ceiling.	Reviewed-core case candidate with public evidence and hardened bounded claim; none available from this surface.	Close as noncase source surface for this extraction batch; no promotion.
https://portal-vz.cz	closed_noncase_source_surface	https://portal-vz.cz/	Portál veřejných zakázek	portal-vz.cz	No case extracted — Czech public procurement portal	none — source-surface only	AI procurement		Czechia	No case-level claim extracted; source may support context or negative/gap accounting only.	Disposition/source-family accounting only; do not treat as incident, deployment, harm, violation, compliance, safety, prevalence, or guilt evidence.	Do not infer operational AI deployment, legal/safety/compliance finding, prevalence, wrongdoing, or reviewed-core readiness from this surface.	Official procurement portal/source-family anchor; no AI-specific case event, tender finding, or vulnerability record is identified.	Concrete original-source passage identifying an AI event/action/finding, affected entity/system, date, and bounded claim ceiling.	Reviewed-core case candidate with public evidence and hardened bounded claim; none available from this surface.	Close as noncase source surface for this extraction batch; no promotion.
https://procurement.gov.ai	closed_noncase_source_surface	http://procurement.gov.ai/	Government of Anguilla Public Procurement Office portal	procurement.gov.ai	No case extracted — Anguilla procurement portal	none — source-surface only	AI procurement		Anguilla	No case-level claim extracted; source may support context or negative/gap accounting only.	Disposition/source-family accounting only; do not treat as incident, deployment, harm, violation, compliance, safety, prevalence, or guilt evidence.	Do not infer operational AI deployment, legal/safety/compliance finding, prevalence, wrongdoing, or reviewed-core readiness from this surface.	Public Procurement Office portal/source-family anchor; no concrete AI procurement event or finding is present.	Concrete original-source passage identifying an AI event/action/finding, affected entity/system, date, and bounded claim ceiling.	Reviewed-core case candidate with public evidence and hardened bounded claim; none available from this surface.	Close as noncase source surface for this extraction batch; no promotion.
https://production.egp.gov.et/egp/home	closed_noncase_source_surface	https://production.egp.gov.et/egp/home	Ethiopian eGP portal	production.egp.gov.et	No case extracted — Ethiopian eGP portal	none — source-surface only	AI procurement	2026-05-31	Ethiopia	No case-level claim extracted; source may support context or negative/gap accounting only.	Disposition/source-family accounting only; do not treat as incident, deployment, harm, violation, compliance, safety, prevalence, or guilt evidence.	Do not infer operational AI deployment, legal/safety/compliance finding, prevalence, wrongdoing, or reviewed-core readiness from this surface.	Official eGP portal anchor for procurement readiness; no concrete AI edge-case procurement record is identified.	Concrete original-source passage identifying an AI event/action/finding, affected entity/system, date, and bounded claim ceiling.	Reviewed-core case candidate with public evidence and hardened bounded claim; none available from this surface.	Close as noncase source surface for this extraction batch; no promotion.
https://publicadministration.un.org/egovkb/en-us	closed_noncase_source_surface	https://publicadministration.un.org/egovkb/en-us/ | /srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_6_SOURCE_PACK.csv:394	UN e-Government Knowledgebase	publicadministration.un.org	No case extracted — UN e-Government Knowledgebase	none — source-surface only	public sector AI; algorithm-register gap evidence	2026-05-30	Sierra Leone; international source	No case-level claim extracted; source may support context or negative/gap accounting only.	Disposition/source-family accounting only; do not treat as incident, deployment, harm, violation, compliance, safety, prevalence, or guilt evidence.	Do not infer operational AI deployment, legal/safety/compliance finding, prevalence, wrongdoing, or reviewed-core readiness from this surface.	Knowledgebase/local locator was used as transparency/algorithm-register gap evidence; it is not a concrete AI case record.	Concrete original-source passage identifying an AI event/action/finding, affected entity/system, date, and bounded claim ceiling.	Reviewed-core case candidate with public evidence and hardened bounded claim; none available from this surface.	Close as noncase source surface for this extraction batch; no promotion.
https://publication.pravo.gov.ru/Document/View/0001202004240030	closed_noncase_source_surface	http://publication.pravo.gov.ru/Document/View/0001202004240030	publication.pravo.gov.ru	publication.pravo.gov.ru	No case extracted — Russian official publication document	none — source-surface only	public sector AI	2020-04-24	Russia	No case-level claim extracted; source may support context or negative/gap accounting only.	Disposition/source-family accounting only; do not treat as incident, deployment, harm, violation, compliance, safety, prevalence, or guilt evidence.	Do not infer operational AI deployment, legal/safety/compliance finding, prevalence, wrongdoing, or reviewed-core readiness from this surface.	Official publication/law-policy surface; local row does not expose a named reviewable AI edge-case event or finding.	Concrete original-source passage identifying an AI event/action/finding, affected entity/system, date, and bounded claim ceiling.	Reviewed-core case candidate with public evidence and hardened bounded claim; none available from this surface.	Close as noncase source surface for this extraction batch; no promotion.
https://sanayi.gov.tr/assets/pdf/UlusalYapayZekaStratejisi2024-2025EylemPlani.pdf	closed_noncase_source_surface	https://www.sanayi.gov.tr/assets/pdf/UlusalYapayZekaStratejisi2024-2025EylemPlani.pdf	Ministry of Industry and Technology — National AI Strategy 2024-2025 Action Plan	sanayi.gov.tr	No case extracted — Türkiye national AI action plan	none — source-surface only	regulatory sandbox	2024-2025	Türkiye	No case-level claim extracted; source may support context or negative/gap accounting only.	Disposition/source-family accounting only; do not treat as incident, deployment, harm, violation, compliance, safety, prevalence, or guilt evidence.	Do not infer operational AI deployment, legal/safety/compliance finding, prevalence, wrongdoing, or reviewed-core readiness from this surface.	Official AI action-plan source with sandbox/test-bed terms; supports policy context only, not a confirmed operational AI sandbox case.	Concrete original-source passage identifying an AI event/action/finding, affected entity/system, date, and bounded claim ceiling.	Reviewed-core case candidate with public evidence and hardened bounded claim; none available from this surface.	Close as noncase source surface for this extraction batch; no promotion.
https://sanayi.gov.tr/assets/pdf/plan-program/STB-2022YiliFaaliyetRaporuV2.pdf	closed_noncase_source_surface	https://www.sanayi.gov.tr/assets/pdf/plan-program/STB-2022YiliFaaliyetRaporuV2.pdf	Turkish Ministry of Industry and Technology - 2022 activity report	sanayi.gov.tr	No case extracted — Türkiye 2022 activity report	none — source-surface only	regulatory sandbox	2022	Türkiye	No case-level claim extracted; source may support context or negative/gap accounting only.	Disposition/source-family accounting only; do not treat as incident, deployment, harm, violation, compliance, safety, prevalence, or guilt evidence.	Do not infer operational AI deployment, legal/safety/compliance finding, prevalence, wrongdoing, or reviewed-core readiness from this surface.	Official activity report contains strategy-context sandbox signals, not a concrete AI edge-case event or confirmed operational sandbox record.	Concrete original-source passage identifying an AI event/action/finding, affected entity/system, date, and bounded claim ceiling.	Reviewed-core case candidate with public evidence and hardened bounded claim; none available from this surface.	Close as noncase source surface for this extraction batch; no promotion.
