queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BPSE-03609	LIMEN-SIGNAL-F72D1FCD484DEF6C	research_queue_wrapper	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	183	Local observability research queue row lists generic country/query targets but no named reviewable source surface.	Source-pack/query-wrapper triage only; no incident truth, legality, safety, deployment, prevalence, or ranking claim.	Extract a named official/regulator/vendor/court/register/procurement surface before direct source review.
BPSE-03610	LIMEN-SIGNAL-F73B4DEA0A2E3F86	research_queue_wrapper	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	232	Local observability research queue row lists generic country/query targets but no named reviewable source surface.	Source-pack/query-wrapper triage only; no incident truth, legality, safety, deployment, prevalence, or ranking claim.	Extract a named official/regulator/vendor/court/register/procurement surface before direct source review.
BPSE-03611	LIMEN-SIGNAL-F79159B28494577A	country_profile_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	33976	Local country-profile label/summary points toward a source category but does not expose a named reviewable source surface.	Country-profile/source-pack triage only; no incident truth, legality, safety, deployment, prevalence, or ranking claim.	Extract the named underlying source surface from the country profile before promotion.
BPSE-03612	LIMEN-SIGNAL-F7D14CFB645F8E1E	country_profile_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	27569	Local country-profile label/summary points toward a source category but does not expose a named reviewable source surface.	Country-profile/source-pack triage only; no incident truth, legality, safety, deployment, prevalence, or ranking claim.	Extract the named underlying source surface from the country profile before promotion.
BPSE-03613	LIMEN-SIGNAL-F7FB44F89509F62B	research_queue_wrapper	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	224	Local observability research queue row lists generic country/query targets but no named reviewable source surface.	Source-pack/query-wrapper triage only; no incident truth, legality, safety, deployment, prevalence, or ranking claim.	Extract a named official/regulator/vendor/court/register/procurement surface before direct source review.
BPSE-03614	LIMEN-SIGNAL-F827892A89051410	research_queue_wrapper	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	225	Local observability research queue row lists generic country/query targets but no named reviewable source surface.	Source-pack/query-wrapper triage only; no incident truth, legality, safety, deployment, prevalence, or ranking claim.	Extract a named official/regulator/vendor/court/register/procurement surface before direct source review.
BPSE-03615	LIMEN-SIGNAL-F89BCDC7D4B39E94	country_profile_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	30621	Local country-profile label/summary points toward a source category but does not expose a named reviewable source surface.	Country-profile/source-pack triage only; no incident truth, legality, safety, deployment, prevalence, or ranking claim.	Extract the named underlying source surface from the country profile before promotion.
BPSE-03616	LIMEN-SIGNAL-F8F10D505172127E	research_queue_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	208	Local observability research queue row lists generic country/query targets but no named reviewable source surface.	Source-pack/query-wrapper triage only; no incident truth, legality, safety, deployment, prevalence, or ranking claim.	Extract a named official/regulator/vendor/court/register/procurement surface before direct source review.
BPSE-03617	LIMEN-SIGNAL-F8FD0DE0B4A4B954	research_queue_wrapper	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	209	Local observability research queue row lists generic country/query targets but no named reviewable source surface.	Source-pack/query-wrapper triage only; no incident truth, legality, safety, deployment, prevalence, or ranking claim.	Extract a named official/regulator/vendor/court/register/procurement surface before direct source review.
BPSE-03618	LIMEN-SIGNAL-F912E58C9C8B7906	country_profile_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	33228	Local country-profile label/summary points toward a source category but does not expose a named reviewable source surface.	Country-profile/source-pack triage only; no incident truth, legality, safety, deployment, prevalence, or ranking claim.	Extract the named underlying source surface from the country profile before promotion.
BPSE-03619	LIMEN-SIGNAL-F97A3544E7EF4DC3	country_profile_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	37781	Local country-profile label/summary points toward a source category but does not expose a named reviewable source surface.	Country-profile/source-pack triage only; no incident truth, legality, safety, deployment, prevalence, or ranking claim.	Extract the named underlying source surface from the country profile before promotion.
