queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-03345	LIMEN-SIGNAL-A58AED278945EA4F	country_gap_no_parent_source		derived atlas indicator/profile row: Sri Lanka / regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:21617	Derived atlas score/profile row; no indicator-specific parent URL at cited line.	May state only that the local atlas points toward a source category; no source existence or substantive claim.	Use a named evidence row or source-pack item before source-surface review.
BPSE-03346	LIMEN-SIGNAL-A5A2A5889F9C35A0	country_gap_no_parent_source		derived atlas indicator/profile row: Palau / algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:36884	Derived atlas score/profile row; no indicator-specific parent URL at cited line.	May state only that the local atlas points toward a source category; no source existence or substantive claim.	Use a named evidence row or source-pack item before source-surface review.
BPSE-03347	LIMEN-SIGNAL-A5D13301BDD9B0E3	country_gap_no_parent_source		generated research queue query bundle: algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:213	Generated country/query lead only; local row has no concrete parent URL.	May state only that this is a generated source-discovery lead; no source existence or substantive claim.	Resolve a named direct public source surface with targeted local review, or close as negative evidence.
BPSE-03348	LIMEN-SIGNAL-A627C71A826A5D62	country_gap_no_parent_source		generated research queue query bundle: AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:237	Generated country/query lead only; local row has no concrete parent URL.	May state only that this is a generated source-discovery lead; no source existence or substantive claim.	Resolve a named direct public source surface with targeted local review, or close as negative evidence.
BPSE-03349	LIMEN-SIGNAL-A6360926CBCEA807	country_gap_no_parent_source		generated research queue query bundle: algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:193	Generated country/query lead only; local row has no concrete parent URL.	May state only that this is a generated source-discovery lead; no source existence or substantive claim.	Resolve a named direct public source surface with targeted local review, or close as negative evidence.
BPSE-03350	LIMEN-SIGNAL-A6F19AF80506DDED	country_gap_no_parent_source		generated research queue query bundle: algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:183	Generated country/query lead only; local row has no concrete parent URL.	May state only that this is a generated source-discovery lead; no source existence or substantive claim.	Resolve a named direct public source surface with targeted local review, or close as negative evidence.
BPSE-03351	LIMEN-SIGNAL-A81B3450D04149F8	country_gap_no_parent_source		generated research queue query bundle: regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:238	Generated country/query lead only; local row has no concrete parent URL.	May state only that this is a generated source-discovery lead; no source existence or substantive claim.	Resolve a named direct public source surface with targeted local review, or close as negative evidence.
BPSE-03352	LIMEN-SIGNAL-A830E0A11E9A001A	country_gap_no_parent_source		derived atlas indicator/profile row: Nigeria / algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:32313	Derived atlas score/profile row; no indicator-specific parent URL at cited line.	May state only that the local atlas points toward a source category; no source existence or substantive claim.	Use a named evidence row or source-pack item before source-surface review.
BPSE-03353	LIMEN-SIGNAL-A867770351737E0E	country_gap_no_parent_source		derived atlas indicator/profile row: Malaysia / algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:22397	Derived atlas score/profile row; no indicator-specific parent URL at cited line.	May state only that the local atlas points toward a source category; no source existence or substantive claim.	Use a named evidence row or source-pack item before source-surface review.
BPSE-03354	LIMEN-SIGNAL-A88F223AF0F0472F	country_gap_no_parent_source		derived atlas indicator/profile row: Bangladesh / algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:19186	Derived atlas score/profile row; no indicator-specific parent URL at cited line.	May state only that the local atlas points toward a source category; no source existence or substantive claim.	Use a named evidence row or source-pack item before source-surface review.
BPSE-03355	LIMEN-SIGNAL-A8AA383A425B8769	country_gap_no_parent_source		generated research queue query bundle: algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:251	Generated country/query lead only; local row has no concrete parent URL.	May state only that this is a generated source-discovery lead; no source existence or substantive claim.	Resolve a named direct public source surface with targeted local review, or close as negative evidence.
BPSE-03356	LIMEN-SIGNAL-A8C28910B11D94A0	country_gap_no_parent_source		generated research queue query bundle: regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:235	Generated country/query lead only; local row has no concrete parent URL.	May state only that this is a generated source-discovery lead; no source existence or substantive claim.	Resolve a named direct public source surface with targeted local review, or close as negative evidence.
BPSE-03357	LIMEN-SIGNAL-A8FE3134C9783151	country_gap_no_parent_source		derived atlas indicator/profile row: North Korea / algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:20871	Derived atlas score/profile row; no indicator-specific parent URL at cited line.	May state only that the local atlas points toward a source category; no source existence or substantive claim.	Use a named evidence row or source-pack item before source-surface review.
BPSE-03358	LIMEN-SIGNAL-A967A32BA5375878	country_gap_no_parent_source		derived atlas indicator/profile row: Morocco / regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:31536	Derived atlas score/profile row; no indicator-specific parent URL at cited line.	May state only that the local atlas points toward a source category; no source existence or substantive claim.	Use a named evidence row or source-pack item before source-surface review.
BPSE-03359	LIMEN-SIGNAL-A977857C1D2FCB77	country_gap_no_parent_source		generated research queue query bundle: AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:222	Generated country/query lead only; local row has no concrete parent URL.	May state only that this is a generated source-discovery lead; no source existence or substantive claim.	Resolve a named direct public source surface with targeted local review, or close as negative evidence.
BPSE-03360	LIMEN-SIGNAL-A9D32C3F9A76213B	country_gap_no_parent_source		generated research queue query bundle: regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:184	Generated country/query lead only; local row has no concrete parent URL.	May state only that this is a generated source-discovery lead; no source existence or substantive claim.	Resolve a named direct public source surface with targeted local review, or close as negative evidence.
