queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-00625	LIMEN-SIGNAL-63970C8141500356	country_gap_no_parent_source		Guernsey country-matrix/profile source list	OBSERVABILITY_250_COUNTRY_MATRIX.csv:118	Country score row lists several source names but no explicit URL in source context; not one bounded parent source.	processing-state only; no case/source claim	Resolve a single Guernsey source from source pack before review.
BPSE-00626	LIMEN-SIGNAL-63C09B2C642709D9	country_gap_no_parent_source		Pitcairn Islands research queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:71	Generic country research-query row; no parent source URL or concrete source surface.	processing-state only	Run targeted local source-pack selection before source review.
BPSE-00627	LIMEN-SIGNAL-63C8AAEF74E776C1	country_gap_no_parent_source		Saint Pierre and Miquelon research queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:22	Generic country research-query row; no parent source URL or concrete source surface.	processing-state only	Run targeted local source-pack selection before source review.
BPSE-00628	LIMEN-SIGNAL-63DFF30171E84522	country_gap_no_parent_source		Algeria country profile placeholder	PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md:36	Country profile paragraph summarizes gaps and warnings; no explicit parent URL.	processing-state only	Resolve a single Algeria source from source pack before review.
BPSE-00629	LIMEN-SIGNAL-63F69CDD868F676F	country_gap_no_parent_source		Nepal research queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:40	Generic country research-query row; no parent source URL or concrete source surface.	processing-state only	Run targeted local source-pack selection before source review.
BPSE-00630	LIMEN-SIGNAL-6401F2C4B815B8AE	country_gap_no_parent_source		Curaçao country-index score row	PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:114	Country score row lists several source names but no explicit URL in source context; not one bounded parent source.	processing-state only	Resolve a single Curaçao source from source pack before review.
BPSE-00631	LIMEN-SIGNAL-6420AB38337C16BB	country_gap_no_parent_source		Luxembourg country-matrix score row	OBSERVABILITY_250_COUNTRY_MATRIX.csv:31	Country score row lists several source names but no explicit URL in source context; not one bounded parent source.	processing-state only	Resolve a single Luxembourg source from source pack before review.
BPSE-00632	LIMEN-SIGNAL-64460857C507F21B	country_gap_no_parent_source		Guatemala country-matrix score row	OBSERVABILITY_250_COUNTRY_MATRIX.csv:150	Country score row lists several source names but no explicit URL in source context; not one bounded parent source.	processing-state only	Resolve a single Guatemala source from source pack before review.
BPSE-00633	LIMEN-SIGNAL-644E133178FE0062	country_gap_no_parent_source		Zambia research queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:83	Generic country research-query row; no parent source URL or concrete source surface.	processing-state only	Run targeted local source-pack selection before source review.
BPSE-00634	LIMEN-SIGNAL-6490DB9B897DC418	country_gap_no_parent_source		Saint Pierre and Miquelon research queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:22	Duplicate generic country research-query row; no parent source URL or concrete source surface.	processing-state only	Deduplicate or select one concrete source before source review.
BPSE-00635	LIMEN-SIGNAL-64A6CB1196B78956	country_gap_no_parent_source		Samoa research queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:73	Generic country research-query row; no parent source URL or concrete source surface.	processing-state only	Run targeted local source-pack selection before source review.
BPSE-00636	LIMEN-SIGNAL-64A9CC757DDC5BBB	country_gap_no_parent_source		Sao Tome and Principe research queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:74	Generic country research-query row; no parent source URL or concrete source surface.	processing-state only	Run targeted local source-pack selection before source review.
BPSE-00637	LIMEN-SIGNAL-651FFFDEDD8E4118	country_gap_no_parent_source		India research queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:8	Generic country research-query row; no parent source URL or concrete source surface.	processing-state only	Run targeted local source-pack selection before source review.
BPSE-00638	LIMEN-SIGNAL-652F6A2A3DAE95D0	parent_source_wrapper		Estonia/Finland manuscript source-reference paragraph	estonia-finland-ai-and-ethics-preprint-anon.md:120	Paragraph names multiple surfaces: Estonia AI Action Plan, Finland AI Regulation, and Helsinki AI Register; local packs contain URLs but human must choose parent.	source-reference only; no case/source promotion	Choose one named manuscript source, then extract its source-pack URL.
BPSE-00639	LIMEN-SIGNAL-65C95890218503B8	parent_source_wrapper		Svalbard/Jan Mayen Digdir AI overview proxy	PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:1341	Proxy row references Digdir public-sector AI transparency layer; local packs expose multiple Digdir/Norway parent candidates.	proxy evidence only	Select exact Digdir/Norway parent surface before direct-source review.
