signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-F5423E85A1BEF7E4	reject_noise	internal_prose_artifact	Claim-support digest prose, not a named reviewable source surface.	artifact classification only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-20260605T192332Z/claim-support-digest.json
LIMEN-SIGNAL-F544FC6EBCDCD28C	needs_named_source_extraction	metadata_wrapper	Metadata claim points toward a source but does not expose a named reviewable surface.	underlying source unresolved	extract named source from local metadata	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-249-active-lanes-32-ukraine-diia-ai-public-service-agent/facts.jsonl
LIMEN-SIGNAL-F546425F5531B59B	reject_noise	internal_indicator_label	Country-summary indicator label, not a direct source surface.	artifact classification only	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-F54963FD52199458	merge_existing_surface	duplicate_registry_surface	Preprint gap-map sample duplicates the already-modeled Dutch register surface.	dedupe to existing registry family only	merge into existing NL-ALG-REG surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050050Z/tables/registry-gap-map-v0.2.csv
LIMEN-SIGNAL-F54ABD3B02F044BE	negative_evidence_candidate	negative_gap_anchor	UN e-Government Knowledgebase row is used here as negative gap evidence, not an AI register surface.	absence/gap statement only	keep as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_7_SOURCE_PACK.csv
LIMEN-SIGNAL-F5A40E29C9E71428	negative_evidence_candidate	negative_gap_anchor	Local row records a bounded negative result that no regulatory sandbox was identified.	absence/gap statement only	keep as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-F5A98152B5EB9A5F	source_reviewed_candidate	official_candidate_surface	Queue row names a concrete NYC official surface for bounded source review.	source-surface existence only	bounded source review if still needed	/srv/tyche/projects/public-ai-registry/data/registry-acquisition-queue-v0.3.csv
LIMEN-SIGNAL-F5B00DCF1837B057	source_reviewed_candidate	official_register_record	Local row names a concrete Dutch government algorithm-register record.	source-surface existence only	bounded source review if still needed	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-F5B74FFBE11A2569	merge_existing_surface	duplicate_registry_surface	Preprint package row duplicates the already-modeled Canada AI Register surface.	dedupe to existing registry family only	merge into existing CA-AI-REG surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-F5BF71D9E1301559	source_reviewed_candidate	official_plan_surface	Local row names a concrete institutional action-plan surface.	source-surface existence only	bounded source review if still needed	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-F5C1124C2CDB0BC7	negative_evidence_candidate	negative_gap_anchor	Matrix row explicitly says PATI is not an algorithm register and searches were negative.	absence/gap statement only	keep as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-F5CB8C1C305FBF53	negative_evidence_candidate	adjacent_transparency_surface	Official data-controller register is an adjacent transparency surface, not an algorithm register.	adjacent/near-miss statement only	keep as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv
LIMEN-SIGNAL-F5CBA4B2ECA97109	reject_noise	manuscript_prose	Paper draft prose is not a direct source surface.	artifact classification only	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/02-world-data-descriptor/paper/draft.md
LIMEN-SIGNAL-F5CE8018AD99106A	reject_noise	seed_note	Expansion-seed note is not a reviewable source surface.	artifact classification only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-gaia-gaps-20260604T051859Z
LIMEN-SIGNAL-F5E9AE263F4B8E87	needs_named_source_extraction	country_summary_wrapper	Country summary describes gaps but does not expose a named source surface.	underlying source unresolved	extract named source from local summaries	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-F5EB426943214E9C	negative_evidence_candidate	adjacent_monitoring_report	Official monitoring report is carried here as adjacent/negative evidence, not a target source surface.	adjacent/near-miss statement only	keep as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_13_SOURCE_REFRESH.csv
LIMEN-SIGNAL-F5F56022E5C71BB6	source_reviewed_candidate	official_service_page	Local row names a concrete official government service page.	source-surface existence only	bounded source review if still needed	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_SOURCE_REFRESH.csv
LIMEN-SIGNAL-F5F63E4B7C04F094	source_reviewed_candidate	official_guidance_page	Local HTML exposes a concrete official public-sector AI guidance surface.	source-surface existence only	bounded source review if still needed	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/snapshots/www.jdn.gov.my-f924004cb4c399c0.html
LIMEN-SIGNAL-F5F8ED9D9B3D2799	negative_evidence_candidate	related_but_insufficient_surface	Official decree is recorded as related but insufficient for sandbox review.	adjacent/near-miss statement only	keep as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_2_SOURCE_REFRESH.csv
LIMEN-SIGNAL-F601EFA5EC14B9F1	negative_evidence_candidate	negative_gap_anchor	Government root is used here only as a negative/gap anchor.	absence/gap statement only	keep as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_6_SOURCE_PACK.csv
LIMEN-SIGNAL-F610950DBAEEEDC7	negative_evidence_candidate	maintenance_or_near_miss	Official portal is recorded as a maintenance/near-miss transparency surface, not a register.	adjacent/near-miss statement only	keep as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv
LIMEN-SIGNAL-F621E3445A8A6D4A	needs_named_source_extraction	metadata_wrapper	JSONL metadata summarizes a vendor surface but does not expose a named reviewable source here.	underlying source unresolved	extract named source from local metadata	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle188-active-lanes-32-foreign-language-public-service-hardening/records.jsonl
LIMEN-SIGNAL-F634A03D53D66FCA	needs_named_source_extraction	country_summary_wrapper	Hypothesis summary points toward sources but does not expose a named reviewable surface.	underlying source unresolved	extract named source from local summaries	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-confidence-burden-typology-v0.1.json
LIMEN-SIGNAL-F64BFA9F9856AEE6	merge_existing_surface	duplicate_registry_surface	Review-frame row duplicates the already-modeled Canada AI Register surface.	dedupe to existing registry family only	merge into existing CA-AI-REG surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/stratified-record-review-frame-20260608.csv
LIMEN-SIGNAL-F64ED7B8863A5FDB	needs_named_source_extraction	hardening_summary_wrapper	Hardening summary references source replacement work but not a named reviewable surface.	underlying source unresolved	extract named source from local summaries	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_4_HARDENING_SUMMARY.csv
LIMEN-SIGNAL-F68CA981C4A5EAC6	merge_existing_surface	duplicate_registry_surface	Sample-record row duplicates the already-modeled Dutch register surface.	dedupe to existing registry family only	merge into existing NL-ALG-REG surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T204009Z/tables/registry-sample-records-v0.2.csv
LIMEN-SIGNAL-F6A5FEEF4F139E9F	reject_noise	manuscript_table	Paper draft category table is not a direct source surface.	artifact classification only	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md
LIMEN-SIGNAL-F6BB25102C3AF398	reject_noise	manuscript_prose	Policy/legal synthesis prose is not a direct source surface.	artifact classification only	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/05-policy-legal-synthesis/paper/venue/evidence-supply-chain-jipitec-preprint-anon.md
LIMEN-SIGNAL-F6C5C81939343C6A	merge_existing_surface	duplicate_registry_surface	Preprint package row duplicates the already-modeled Dutch register surface.	dedupe to existing registry family only	merge into existing NL-ALG-REG surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-record-accession-all-20260607.csv
