queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-02642	LIMEN-SIGNAL-E6B6AAEABE835156	country_gap_no_parent_source		Turkmenistan (TM) country gap/profile placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:123	Research queue country/query placeholder has no explicit parent-source URL in inspected local line/context.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Do not direct-review; resolve a named source from local source packs or downstream rows.
BPSE-02643	LIMEN-SIGNAL-E7B8A94967D460C0	country_gap_no_parent_source		Denmark (DK) country gap/profile placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:143	Research queue country/query placeholder has no explicit parent-source URL in inspected local line/context.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Do not direct-review; resolve a named source from local source packs or downstream rows.
BPSE-02644	LIMEN-SIGNAL-E7C299F54C20F56C	country_gap_no_parent_source		Afghanistan (AF) country gap/profile placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:113	Research queue country/query placeholder has no explicit parent-source URL in inspected local line/context.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Do not direct-review; resolve a named source from local source packs or downstream rows.
BPSE-02645	LIMEN-SIGNAL-E81F33F4A6AE7186	country_gap_no_parent_source		South Georgia (GS) country gap/profile placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:103	Research queue country/query placeholder has no explicit parent-source URL in inspected local line/context.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Do not direct-review; resolve a named source from local source packs or downstream rows.
BPSE-02646	LIMEN-SIGNAL-E84E723740411979	country_gap_no_parent_source		Comoros (KM) country gap/profile placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:110	Research queue country/query placeholder has no explicit parent-source URL in inspected local line/context.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Do not direct-review; resolve a named source from local source packs or downstream rows.
BPSE-02647	LIMEN-SIGNAL-E86E01263D4D4C67	country_gap_no_parent_source		South Korea (KR) country gap/profile placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:147	Research queue country/query placeholder has no explicit parent-source URL in inspected local line/context.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Do not direct-review; resolve a named source from local source packs or downstream rows.
BPSE-02648	LIMEN-SIGNAL-E9117E11896905B0	country_gap_no_parent_source		Western Sahara (EH) country gap/profile placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:124	Research queue country/query placeholder has no explicit parent-source URL in inspected local line/context.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Do not direct-review; resolve a named source from local source packs or downstream rows.
BPSE-02649	LIMEN-SIGNAL-E9F4CF25068C63BF	country_gap_no_parent_source		Germany (DE) country gap/profile placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:140	Research queue country/query placeholder has no explicit parent-source URL in inspected local line/context.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Do not direct-review; resolve a named source from local source packs or downstream rows.
BPSE-02650	LIMEN-SIGNAL-EACC3C6036D0D89D	country_gap_no_parent_source		Azerbaijan (AZ) country gap/profile placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:180	Research queue country/query placeholder has no explicit parent-source URL in inspected local line/context.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Do not direct-review; resolve a named source from local source packs or downstream rows.
BPSE-02651	LIMEN-SIGNAL-EAEA1A6DC0C4EBF4	country_gap_no_parent_source		Latvia (LV) country gap/profile placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:174	Research queue country/query placeholder has no explicit parent-source URL in inspected local line/context.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Do not direct-review; resolve a named source from local source packs or downstream rows.
