signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-247F767B729A7DAA	reject_noise	scholarly_or_pipeline_noise	Scholarly claim-support row cites a paper, not a direct source surface.	no direct-source claim should be made from this artifact	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-tests-v0.2.1.csv
LIMEN-SIGNAL-24802986A66833E8	negative_evidence_candidate	negative_or_gap_record	Local row records a search-negative, weak-source, or bounded absence result.	bounded negative/absence evidence from local review only	keep as bounded negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-2481FA9B439F1981	needs_named_source_extraction	atlas_or_index_wrapper	Atlas/profile/index row points toward official sources but does not expose one bounded named surface yet.	must extract a named direct source before promotion	extract named direct source from local artifact	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-24826FE5B7523D94	needs_named_source_extraction	atlas_or_index_wrapper	Atlas/profile/index row points toward official sources but does not expose one bounded named surface yet.	must extract a named direct source before promotion	extract named direct source from local artifact	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-2482F7E74027AD84	needs_named_source_extraction	atlas_or_index_wrapper	Atlas/profile/index row points toward official sources but does not expose one bounded named surface yet.	must extract a named direct source before promotion	extract named direct source from local artifact	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json
LIMEN-SIGNAL-2484208477C8EDB7	reject_noise	internal_or_derived_artifact	Internal planning/manuscript/script/config or derived evidence artifact; not a direct source surface.	no direct-source claim should be made from this artifact	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/patents/wipo-patentscope-action-plan-v0.2.md
LIMEN-SIGNAL-2487520A67A2814D	negative_evidence_candidate	negative_or_gap_record	Local row records a search-negative, weak-source, or bounded absence result.	bounded negative/absence evidence from local review only	keep as bounded negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv
LIMEN-SIGNAL-248863A03A80DFF7	merge_existing_surface	existing_registry_surface	Local artifact points to the already-modeled Dutch Algorithm Register surface.	dedupe to already-modeled local surface only	dedupe to existing modeled surface	/srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/downloads/gaia-agent-atlas-facts-v0.1.csv
LIMEN-SIGNAL-248CC34BFB9A5F95	source_reviewed_candidate	official_sandbox_surface	Local metadata names a concrete official or institutional source surface suitable for bounded review.	source-surface existence/posture only	queue bounded source review	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z
LIMEN-SIGNAL-24979F9B71A62961	reject_noise	internal_or_derived_artifact	Evidence-package schema note is internal documentation, not a direct source surface.	no direct-source claim should be made from this artifact	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/preprint-packages/tyche-thesis-atlas-v0.2.3-preprint/analysis/verification/verification-priority-queue-v0.2.md
