queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BTPS-00001	LIMEN-SIGNAL-02BD2D039A41F64F	source_url_extracted	https://mitic.gov.py/mitic-fortalece-capacidades-tecnicas-en-inteligencia-artificial/	MITIC Paraguay	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_1_SOURCE_REFRESH.csv:139	Official source-pack row explicitly names the MITIC AI capacity/sandbox-design URL; no operational sandbox claim.	Capacity/source-context only; no operational sandbox, participant, legality, or impact claim.	Extract as parent/context source with explicit planned/design-stage caveat.
BTPS-00002	LIMEN-SIGNAL-06B39C000F19922B	source_url_extracted	https://www.mcid.gov.ro/wp-content/uploads/2024/02/Strategie-Inteligenta-Artificiala-22012024_clean_final.pdf	Ministry of Research, Innovation and Digitalization (MCID)	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_SOURCE_PACK.csv:517	Official source-pack row explicitly names Romania AI strategy PDF; planned measures only.	Strategy/source-context only; no operational sandbox, procurement, audit, or compliance claim.	Extract with planned-measure caveats and original-language verification.
BTPS-00003	LIMEN-SIGNAL-0B83D6DBD6AE7AB0	source_url_extracted	https://sdaia.gov.sa/en/SDAIA/about/Files/AIAdoptionFramework.pdf	Saudi Data & AI Authority (SDAIA)	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/runtime/lanes/arabic-language-failed-latest.jsonl:10	Local JSONL seed_url gives official AI Adoption Framework URL; fetch failed so no text-surface claim.	Named-source context only; no adoption, compliance, or policy finding.	Retry controlled parent-source extraction or archive hardening before any case-level use.
BTPS-00004	LIMEN-SIGNAL-0D0C2C977448B2E7	source_url_extracted	https://moc.gov.gh/2026/04/24/ghana-launches-national-ai-strategy-to-drive-digital-transformation-and-economic-growth/	Ghana Ministry of Communications, Digital Technology and Innovations	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.2-paper-grade-20260604T114556Z/corpus/v0.2-working/records/african-multilingual-language-history.jsonl:46	Local JSONL seed_url gives official Ghana AI strategy notice URL; fetch timed out so no content claim.	Named-source context only; no strategy-content or implementation claim.	Retry local source extraction or archive hardening before using as evidence.
BTPS-00005	LIMEN-SIGNAL-0E55EBAEB950D3C9	parent_source_wrapper	https://www.datatilsynet.no/regelverk-og-verktoy/rapporter-og-utredninger/rapporter-fra-sandkassa/	Datatilsynet	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv:726	Regulator report-index URL is explicit but wraps multiple sandbox project reports requiring human selection.	Parent-source/index surface only; no individual sandbox project claim.	Extract and review specific original-language project reports before case use.
BTPS-00006	LIMEN-SIGNAL-0FA568E29D79A38A	source_url_extracted	http://www.corteconstitucional.gov.co/relatoria/2024/T-323-24.htm	Colombian Constitutional Court	/srv/tyche/gaia/tyche-research-vault/submissions/gaia-preprint-package-20260607T1635EEST/daily/gaia-foreign-language-digest-latest.json:8702	Local digest object line 8733 gives original judgment URL; human review remains needed.	candidate public source context only; no legal conclusion or promoted case claim	extract original Spanish judgment/source passage and review before parent-source use
BTPS-00007	LIMEN-SIGNAL-18549A4A31ACBB5A	source_url_extracted	https://www.argentina.gob.ar/tina	Argentina.gob.ar / TINA	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle188-active-lanes-32-foreign-language-public-service-hardening/records.jsonl:352	Local record source_urls list gives the TINA public page; metadata only, no automated-decision claim.	candidate source-surface/context only; no deployment, compliance, or risk finding	extract original Spanish public page and preserve source quotations
BTPS-00008	LIMEN-SIGNAL-1A82AE9FF5D30098	source_url_extracted	https://algoritmes.overheid.nl/nl	Algoritmeregister / Government of the Netherlands	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_SOURCE_PACK.csv:707	Official source-pack row explicitly names the Dutch algorithm-register URL.	register source-surface/context only; no prevalence, ranking, or high-risk classification claim	extract parent register metadata in original Dutch if needed
BTPS-00009	LIMEN-SIGNAL-1E15C96CF0DCB97A	source_url_extracted	https://acikkaynak.goc.gov.tr/bilge8	Presidency of Migration Management	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_SOURCE_PACK.csv:945	Official source-pack row explicitly names Bilge8 public-sector AI assistant page; no register claim.	candidate system source-surface only; no transparency, data-use, or compliance finding	extract and review original Turkish source text
BTPS-00010	LIMEN-SIGNAL-22EF3E5360BE64FD	source_url_extracted	https://www.gov.si/teme/nacionalni-ekosistem-za-umetno-inteligenco/	Ministrstvo za digitalno preobrazbo / GOV.SI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv:1618	Official source-pack row explicitly names Slovenia AI ecosystem topic page; use statute for legal allocation.	institutional source-surface only; no legal allocation, compliance, or operational sandbox finding	extract original Slovenian source text and statute reference before any claim uplift
BTPS-00011	LIMEN-SIGNAL-324BC7764828B777	parent_source_wrapper	https://writer.com/product/action-agent/ ; https://writer.com/product/ai-studio/ ; https://writer.com/trust/ ; https://writer.com/product/knowledge-graph/	Writer	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle188-active-lanes-32-foreign-language-public-service-hardening/records.jsonl:44	Local record lists four Writer source URLs; human must choose parent source for the specific claim.	provider source-surface cues only; no safety/compliance/legal adequacy claim	candidate for parent source extraction with archived snapshots
BTPS-00012	LIMEN-SIGNAL-34F19B81CEEB4934	source_url_extracted	https://egov-ai.e.gov.ph/developers/chat-ai	eGovAI	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-332-active-lanes-159-foreign-language-and-supply-chain-hardening/facts.jsonl:1088	Local facts row source_url gives Chat AI developer-doc URL; issue-spotting only.	API/supply-chain source-surface cue only; no automated-decision or policy finding	extract parent source with archived evidence and keep issue-spotting caveat
BTPS-00013	LIMEN-SIGNAL-3DE3A550596A3811	source_url_extracted	http://www.corteconstitucional.gov.co/relatoria/2024/T-323-24.htm	Colombian Constitutional Court	/srv/tyche/gaia/tyche-research-vault/papers/global-agent-atlas/daily/gaia-foreign-language-digest-latest.json:8702	Local digest object line 8733 gives original judgment URL; Spanish verification caveat retained.	Candidate source-level court-AI surface only; no legal holding, due-process finding, deployment status, or promotion claim.	Extract as parent/source candidate with Spanish original-language verification and explicit citation caveat.
BTPS-00014	LIMEN-SIGNAL-4194AEBF4E86F541	source_url_extracted	https://www.regeringen.se/regeringens-politik/sveriges-ai-strategi/handlingsplan-for-sveriges-ai-strategi/	Government Offices of Sweden	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv:892	Official source-pack row explicitly names Sweden AI strategy action-plan page; no register claim.	AI-governance parent/source context only; no register, prevalence, compliance, or implementation ranking claim.	Extract as parent context with Swedish original-language verification and no-register caveat.
BTPS-00015	LIMEN-SIGNAL-434650A7398EFCEE	source_url_extracted	https://www.mpo.gov.cz/assets/cz/podnikani/digitalni-ekonomika/umela-inteligence/2024/8/Narodni-strategie-umele-intelience-CR-2030.pdf	Czech Ministry of Industry and Trade	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_SOURCE_PACK.csv:254	Official source-pack row explicitly names Czech AI strategy PDF; no dedicated register claim.	Strategy/source-context only; no register, implementation, compliance, or public-sector AI case claim.	Extract as parent context with Czech original-language verification and no-register caveat.
BTPS-00016	LIMEN-SIGNAL-4E95E6A06DBE491D	source_url_extracted	https://algoritmes.overheid.nl/en/algoritme/mnre1045/83985427/octobox-anonymisation	Algorithm Register of the Dutch government	/srv/tyche/projects/public-ai-registry/data/registry-sample-records-v0.2.csv:2	Local registry sample record gives concrete Octobox Anonymisation record URL; English page is auto-translation.	Candidate register-record surface only; no legal/compliance/safety finding from auto-translation.	Extract from original Dutch/source-specific terms before parent promotion.
