queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-02090	LIMEN-SIGNAL-326EE94C199FE3D5	country_gap_no_parent_source		South Sudan algorithm-register query pack	OBSERVABILITY_RESEARCH_QUEUE.csv:104; ledger I05 generic leads at OBSERVABILITY_FOUR_BIN_EVIDENCE_LEDGER.csv:5370-5371	Country query pack plus generic source leads; no explicit algorithm-register parent URL.	gap/search-placeholder evidence only; no direct source or case claim	record scoped gap or find named official source later
BPSE-02091	LIMEN-SIGNAL-3275111413FA9279	parent_source_wrapper		Guyana I08 procurement source-pack candidates	OBSERVABILITY_RESEARCH_QUEUE.csv:168; OBSERVABILITY_FOUR_BIN_EVIDENCE_LEDGER.csv:2394-2396	Local ledger has multiple I08 procurement parent candidates; human selection needed.	wrapper/source-pack state only; human must choose a concrete parent source before review	choose procurement portal, procurement-law page, or authority page for review
BPSE-02092	LIMEN-SIGNAL-32765D5F770F6526	source_url_extracted	https://www.canada.ca/en/government/system/digital-government/digital-government-innovations/responsible-use-ai/algorithmic-impact-assessment.html	Algorithmic Impact Assessment	OBSERVABILITY_RESEARCH_QUEUE.csv:156; OBSERVABILITY_FOUR_BIN_EVIDENCE_LEDGER.csv:984	Explicit local I05 ledger URL names the Government of Canada AIA source.	processing-state parent-source lead only; no incident/legal/safety/compliance/prevalence claim	review extracted source for parent-source relevance
BPSE-02093	LIMEN-SIGNAL-327DBA5D11906756	parent_source_wrapper		Martinique public-sector-AI source-pack candidates	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:170; OBSERVABILITY_FOUR_BIN_EVIDENCE_LEDGER.csv:3856-3863 and nearby	Broad public-sector-AI query maps to many France/EU/Martinique sources.	wrapper/source-pack state only; human must choose a concrete parent source before review	choose one concrete parent source before review
BPSE-02094	LIMEN-SIGNAL-32834310C1199A14	parent_source_wrapper		Brazil public-sector-AI source-pack candidates	OBSERVABILITY_RESEARCH_QUEUE.csv:158; OBSERVABILITY_FOUR_BIN_EVIDENCE_LEDGER.csv:791-798 and nearby	Broad public-sector-AI query maps to many Brazil sources.	wrapper/source-pack state only; human must choose a concrete parent source before review	choose one concrete parent source before review
BPSE-02095	LIMEN-SIGNAL-32A94997A91254BF	source_url_extracted	http://publication.pravo.gov.ru/Document/View/0001202004240025	Federal Law No. 123-FZ on an experimental legal regime for artificial intelligence technologies in Moscow	pallas_atlas_countries.json:9981; top_sources lines 10060-10066	Atlas I03 regulatory-sandbox indicator has explicit local top_source URL.	processing-state parent-source lead only; no incident/legal/safety/compliance/prevalence claim	review extracted statutory sandbox source
BPSE-02096	LIMEN-SIGNAL-336BD8F1FC800E19	source_surface_only_no_case		UAE I05 ethics/open-data surfaces	OBSERVABILITY_RESEARCH_QUEUE.csv:153; OBSERVABILITY_FOUR_BIN_EVIDENCE_LEDGER.csv:77-78	I05 ledger entries are ethics/open-data surfaces, not an explicit algorithm-register parent.	gap/search-placeholder evidence only; no direct source or case claim	treat as surface-only unless a named algorithm register is found
BPSE-02097	LIMEN-SIGNAL-344A2517378C8061	source_surface_only_no_case	https://www.argentina.gob.ar/justicia/biblioteca-dr-raymundo-m-salvat/regulacion-de-la-inteligencia-artificial	Regulación de la inteligencia artificial	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:179; OBSERVABILITY_FOUR_BIN_EVIDENCE_LEDGER.csv:290	Single local I03 URL is an official library/secondary regulation page, not a sandbox source.	processing-state parent-source lead only; no incident/legal/safety/compliance/prevalence claim	review only as surface/context, not sandbox evidence
BPSE-02098	LIMEN-SIGNAL-347F5CCFA246FE92	country_gap_no_parent_source		Afghanistan regulatory-sandbox atlas profile	pallas_atlas_countries.json:18711; gap_flags line 18691; top_sources lines 18781-18819	Atlas profile states no_sandbox_found and top_sources are standards/MCIT context, not sandbox.	gap/search-placeholder evidence only; no direct source or case claim	record scoped sandbox gap or find named source later
BPSE-02099	LIMEN-SIGNAL-34E0CDCCACD4D3DE	country_gap_no_parent_source		Martinique algorithm-register atlas profile	pallas_atlas_countries.json:15818; gap_flags line 15793?; top_sources lines 15873-15911	Atlas profile flags no public algorithm register; nearby URLs are EU/France AI/standards context.	gap/search-placeholder evidence only; no direct source or case claim	record scoped algorithm-register gap or find named register later
BPSE-02100	LIMEN-SIGNAL-35351BF0E048F2A5	source_url_extracted	https://www.gov.im/search?q=algorithm%20register	Government search result for algorithm register	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:98; OBSERVABILITY_FOUR_BIN_EVIDENCE_LEDGER.csv:2689	Local I05 ledger explicitly records the official search URL for algorithm register.	gap/search-placeholder evidence only; no direct source or case claim	use only as negative/search evidence unless a register source is found
BPSE-02101	LIMEN-SIGNAL-353619BE6F86091C	country_gap_no_parent_source		Cuba algorithm-register atlas profile	pallas_atlas_countries.json:12908; gap_flags lines 12890-12891?; top_sources lines 12963-13001	Atlas profile flags no public algorithm register; top_sources are general digital/cyber legal sources.	gap/search-placeholder evidence only; no direct source or case claim	record scoped algorithm-register gap or find named register later
BPSE-02102	LIMEN-SIGNAL-357604E9BEDDED61	country_gap_no_parent_source		Comoros regulatory-sandbox query pack	OBSERVABILITY_RESEARCH_QUEUE.csv:110; OBSERVABILITY_FOUR_BIN_EVIDENCE_LEDGER.csv:3091-3092	I03 ledger entries are generic communications/financial regulators, not a sandbox URL.	gap/search-placeholder evidence only; no direct source or case claim	record scoped sandbox gap or find named sandbox source later
BPSE-02103	LIMEN-SIGNAL-35B82CDF3C0DD17B	parent_source_wrapper		Brunei public-sector-AI source-pack candidates	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:181; OBSERVABILITY_FOUR_BIN_EVIDENCE_LEDGER.csv:719-726 and nearby	Broad public-sector-AI query maps to many Brunei/ASEAN sources.	wrapper/source-pack state only; human must choose a concrete parent source before review	choose one concrete parent source before review
BPSE-02104	LIMEN-SIGNAL-360A6C9FB36967A9	parent_source_wrapper		Peru I08 AI-procurement candidates	OBSERVABILITY_RESEARCH_QUEUE.csv:172; OBSERVABILITY_FOUR_BIN_EVIDENCE_LEDGER.csv:4455-4456	Local I08 ledger has AI-regulation guidance and procurement-system candidates.	wrapper/source-pack state only; human must choose a concrete parent source before review	choose AI guidance or procurement service parent before review
BPSE-02105	LIMEN-SIGNAL-3673413F13B764C9	parent_source_wrapper		Libya public-sector-AI source-pack candidates	OBSERVABILITY_RESEARCH_QUEUE.csv:99; OBSERVABILITY_FOUR_BIN_EVIDENCE_LEDGER.csv:3501-3508 and nearby	Broad public-sector-AI query maps to many Libya/context sources.	wrapper/source-pack state only; human must choose a concrete parent source before review	choose one concrete parent source before review
BPSE-02106	LIMEN-SIGNAL-368679256E346E16	parent_source_wrapper		Portugal I08 AI-procurement candidates	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:144; OBSERVABILITY_FOUR_BIN_EVIDENCE_LEDGER.csv:4722-4725	Local I08 ledger has public-procurement portal/statute and AI guidance candidates.	wrapper/source-pack state only; human must choose a concrete parent source before review	choose procurement or AI-guidance parent before review
BPSE-02107	LIMEN-SIGNAL-36ED7ED6A4B018D5	parent_source_wrapper		Luxembourg I08 procurement candidates	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:157; OBSERVABILITY_FOUR_BIN_EVIDENCE_LEDGER.csv:3465-3466	Local I08 ledger has two procurement portal candidates and no single selected parent.	wrapper/source-pack state only; human must choose a concrete parent source before review	choose one procurement parent source before review
BPSE-02108	LIMEN-SIGNAL-372501A8EE385C54	parent_source_wrapper		Grenada public-sector-AI source-pack candidates	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:119; OBSERVABILITY_FOUR_BIN_EVIDENCE_LEDGER.csv:2010-2017 and nearby	Broad public-sector-AI query maps to many Grenada/project/regulator sources.	wrapper/source-pack state only; human must choose a concrete parent source before review	choose one concrete parent source before review
BPSE-02109	LIMEN-SIGNAL-3776F4E5DCB83F0F	country_gap_no_parent_source		New Caledonia algorithm-register query pack	OBSERVABILITY_RESEARCH_QUEUE.csv:100; OBSERVABILITY_FOUR_BIN_EVIDENCE_LEDGER.csv:4127-4128	I05 ledger entries are generic portal/international digital-government leads, not an algorithm register.	gap/search-placeholder evidence only; no direct source or case claim	record scoped algorithm-register gap or find named register later
BPSE-02110	LIMEN-SIGNAL-37F2E677941889C4	parent_source_wrapper		Estonia public-sector-AI source-pack candidates	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:145; OBSERVABILITY_FOUR_BIN_EVIDENCE_LEDGER.csv:1625-1632 and nearby	Broad public-sector-AI query maps to many Estonia digital/cyber/data sources.	wrapper/source-pack state only; human must choose a concrete parent source before review	choose one concrete parent source before review
