queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BTR-00369	LIMEN-SIGNAL-FB11BFFBF12607D7	translation_sensitive_surface	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-014/field-support-normalized-v0.1.csv	4	Plausible direct source surface, but the local evidence for Algorithm Register of the Dutch government is translation-sensitive.	source-surface existence only; translation-sensitive	route to translation-aware source review
BTR-00370	LIMEN-SIGNAL-FDB317286B045365	translation_sensitive_surface	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-sample-records-v0.2.preview.csv	4	Plausible direct source surface, but the local evidence for Algorithm Register of the Dutch government is translation-sensitive.	source-surface existence only; translation-sensitive	route to translation-aware source review
BTR-00371	LIMEN-SIGNAL-FFC337D524414392	official policy page	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_SOURCE_PACK.csv	545	official government policy page on Serbia public-sector AI; Serbian-language surface	source-surface existence only; translation-sensitive	queue translation-aware source review
BTR-00372	LIMEN-SIGNAL-00A12650242FF702	translation-sensitive scholarly row	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/russian-language-history.jsonl	150	Russian-language scholarly row is materially non-English and translation-sensitive in local metadata	source-surface existence only; translation-sensitive	queue translation-aware review only if direct-source relevance survives
BTR-00373	LIMEN-SIGNAL-01246E68C2DAC4CF	named_official_source_non_english	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_8_SOURCE_REFRESH.csv	197	Row names a direct source surface, but the title/snippet is materially non-English and should not be interpreted beyond surface existence without translation-aware review.	Source-surface existence and original-language title only pending translation-aware verification.	Route to translation-aware review; preserve original-language title/agency and avoid substantive claim uplift until checked.
BTR-00374	LIMEN-SIGNAL-0153DBA2CDED5764	translation-sensitive scholarly row	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/arabic-language-records.jsonl	36	Arabic scholarly row is materially non-English and translation-sensitive in local metadata	source-surface existence only; translation-sensitive	queue translation-aware review only if direct-source relevance survives
BTR-00375	LIMEN-SIGNAL-01D06DBEE666C585	named_official_source_non_english	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_15_SOURCE_REFRESH.csv	207	Row names a direct source surface, but the title/snippet is materially non-English and should not be interpreted beyond surface existence without translation-aware review.	Source-surface existence and original-language title only pending translation-aware verification.	Route to translation-aware review; preserve original-language title/agency and avoid substantive claim uplift until checked.
BTR-00376	LIMEN-SIGNAL-02A0B66582AFE1E8	named_official_source_non_english	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_SOURCE_REFRESH.csv	7	Row names a direct source surface, but the title/snippet is materially non-English and should not be interpreted beyond surface existence without translation-aware review.	Source-surface existence and original-language title only pending translation-aware verification.	Route to translation-aware review; preserve original-language title/agency and avoid substantive claim uplift until checked.
BTR-00377	LIMEN-SIGNAL-02AD669BA917B23D	official agency source	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/southeast-asian-language-history.jsonl	151	Thailand ETDA AI Governance Center is a plausible official source but local metadata marks translation-needed	source-surface existence only; translation-sensitive	queue translation-aware source review
BTR-00378	LIMEN-SIGNAL-02EEB56DA661FAED	translation-sensitive scholarly row	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/russian-language-records.jsonl	161	Russian-language scholarly record is translation-sensitive and not an English direct surface	source-surface existence only; translation-sensitive	queue translation-aware review only if direct-source relevance survives
BTR-00379	LIMEN-SIGNAL-03FD1A6097E0F442	multilingual_official_source	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/southeast-asian-language-history.jsonl	152	local metadata points to an official source, but the evidence is materially multilingual/translation-sensitive	source existence only pending translation-aware review	route to translation-aware named-source extraction
BTR-00380	LIMEN-SIGNAL-04D12288347B5A55	multilingual_official_source	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/southeast-asian-language-history.jsonl	136	local metadata points to an official source, but the evidence is materially multilingual/translation-sensitive	source existence only pending translation-aware review	route to translation-aware named-source extraction
BTR-00381	LIMEN-SIGNAL-04E58F03859CFADC	multilingual_official_source	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/dutch-belgian-language-history.jsonl	53	local metadata points to an official source, but the evidence is materially multilingual/translation-sensitive	source existence only pending translation-aware review	route to translation-aware named-source extraction
BTR-00382	LIMEN-SIGNAL-06D2AC3FF4D758DB	non_english_direct_surface	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/eu-agent-atlas-v0.1/exports/eu-agent-atlas-facts-v0.1.csv	35	Finnish AI register surface is named, but local evidence is translation-sensitive.	surface existence only pending translation	extract local register excerpt and translate only the needed lines
BTR-00383	LIMEN-SIGNAL-0720D150AF90DA21	multilingual_official_surface	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/dutch-belgian-language-history.jsonl	41	Multilingual Dutch/Belgian official-source record is a plausible direct surface but translation-sensitive.	surface existence only pending translation	inspect only the needed local lines and translate them
BTR-00384	LIMEN-SIGNAL-077757B8BD1A58D9	non_english_direct_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/persian-urdu-language-latest.jsonl	1	Non-English official-source record is plausible, but the local evidence is timeout-limited and translation-sensitive.	surface existence only pending translation	inspect any local cached lines and translate only the needed excerpt
