queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-00913	LIMEN-SIGNAL-A04E3223ABD1E716	source_url_extracted	https://dre.pt/dre/detalhe/decreto-lei/67-2021-168697990	Decreto-Lei n.º 67/2021	pallas_atlas_countries.json:4933-4939 and :5038-5046	Portugal I03 row links to explicit official Diário da República sandbox legal-framework URL in local atlas top_sources.	source-direction only; sandbox maturity remains review-bound	review extracted official source page before any source review
BPSE-00914	LIMEN-SIGNAL-A060EE61287F930C	country_gap_no_parent_source		Nauru research-queue search targets	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:67	Research queue row lists search targets only and no concrete parent URL.	unresolved source-direction only	manual source discovery required
BPSE-00915	LIMEN-SIGNAL-A0A4DDBA471D7CDD	source_url_extracted	https://ogtic.gob.do/wp-content/uploads/2023/10/ENIA-Estrategia-Nacional-de-Inteligencia-Artificial-de-la-Republica-Dominicana_compressed.pdf	Estrategia Nacional de Inteligencia Artificial de la República Dominicana	PALLAS_SECOND_PASS_SPRINT_8_COUNTRY_SCORE_DELTA.csv:74; pallas_atlas_countries.json:13457-13464	Delta row names DO sandbox evidence and local atlas gives explicit official ENIA PDF URL for planned AI sandbox evidence.	source-direction only; operational sandbox status not established	review extracted official strategy PDF and isolate any sandbox passage
BPSE-00916	LIMEN-SIGNAL-A0BC5D373C92005E	country_gap_no_parent_source		Saudi Arabia research-queue search targets	OBSERVABILITY_RESEARCH_QUEUE.csv:9	Research queue row lists AI procurement search targets only and no concrete parent URL.	unresolved source-direction only	manual source discovery required
BPSE-00917	LIMEN-SIGNAL-A0CE85E61A744F7F	country_gap_no_parent_source		Liechtenstein country profile gap	pallas_atlas_countries.json:8737-8740 and :8798-8804	Atlas summary explicitly says AI procurement guidance was not found and no I08 parent URL is exposed.	gap/profile signal only	manual source discovery required
BPSE-00918	LIMEN-SIGNAL-A17FC8F09112A7BE	country_gap_no_parent_source		Israel country profile gap	pallas_atlas_countries.json:2924-2927 and :2961-2967	Atlas row flags no verified public algorithm register; nearby top_sources contain no I05 URL.	gap/profile signal only	manual source discovery required
BPSE-00919	LIMEN-SIGNAL-A18E6BFBE2CF304A	country_gap_no_parent_source		Armenia research-queue search targets	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:30	Research queue row lists algorithm-register search targets only and no concrete parent URL.	unresolved source-direction only	manual source discovery required
BPSE-00920	LIMEN-SIGNAL-A19136C1C3A5174C	country_gap_no_parent_source		Algeria research-queue search targets	OBSERVABILITY_RESEARCH_QUEUE.csv:42	Research queue row lists AI procurement search targets only and no concrete parent URL.	unresolved source-direction only	manual source discovery required
BPSE-00921	LIMEN-SIGNAL-A1C1F57C2EA34757	country_gap_no_parent_source		Sweden research-queue search targets	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:5	Research queue row lists sandbox search targets only and no concrete parent URL.	unresolved source-direction only	manual source discovery required
BPSE-00922	LIMEN-SIGNAL-A1F32BBB6BBA5AA0	parent_source_wrapper		DBT Redbox source-pack row	v02-gap-sprint.json:3313-3322	Source-pack row names target evidence classes but no parent URL; human must choose underlying public source.	wrapper/proxy only	select one concrete official register/procurement/deployment source
