signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-4ABB5E871A6E737F	needs_named_source_extraction	proxy_or_wrapper_surface	book/article citation names a topic, not a named direct source surface	metadata-only proxy; no direct-surface claim until the named source is extracted	extract the underlying named official or institutional source from local materials before source review	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/books-theory-latest.md
LIMEN-SIGNAL-4ABD810DF9F9C779	reject_noise	derived_artifact_or_index	local row is an internal manuscript/config/test/index/analysis artifact rather than a direct source surface	exclusion only; do not use as direct-source evidence	drop from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/patent-wipo-query-history.jsonl
LIMEN-SIGNAL-4AC0A589B0F0291A	reject_noise	derived_artifact_or_index	local row is an internal manuscript/config/test/index/analysis artifact rather than a direct source surface	exclusion only; do not use as direct-source evidence	drop from the direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/nekropolis-v0.2/MANIFEST.md
LIMEN-SIGNAL-4AC1B4FAF83F49CC	needs_named_source_extraction	proxy_or_wrapper_surface	seed metadata names a likely authority/source family but not the actual reviewable source surface	metadata-only proxy; no direct-surface claim until the named source is extracted	extract the underlying named official or institutional source from local materials before source review	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-international-20260603T133212Z
LIMEN-SIGNAL-4ACD78570BB33313	translation_review_needed	translation_sensitive_surface	local metadata points to a plausible direct official surface, but the evidence is multilingual or translation-sensitive	surface plausibility only pending translation-aware review	send to translation-aware source review with original-language context	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/african-multilingual-language-history.jsonl
LIMEN-SIGNAL-4AD1F1DA847E1A8C	needs_named_source_extraction	proxy_or_wrapper_surface	local metadata points toward a source family or adjacent artifact but does not cleanly expose a named reviewable source surface	metadata-only proxy; no direct-surface claim until the named source is extracted	extract the underlying named official or institutional source from local materials before source review	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/systematic-literature-included-20260608.csv
LIMEN-SIGNAL-4AD45EEE755D24FB	negative_evidence_candidate	negative_or_gap_record	local row records a bounded absence, gap, or weak-source finding rather than a new direct source surface	bounded negative evidence only; not proof of non-existence	retain as negative-evidence support instead of promoting to direct-source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-4AD6FBA414754E28	needs_named_source_extraction	proxy_or_wrapper_surface	local metadata points toward a source family or adjacent artifact but does not cleanly expose a named reviewable source surface	metadata-only proxy; no direct-surface claim until the named source is extracted	extract the underlying named official or institutional source from local materials before source review	/srv/tyche/pallas/pallas-ai-agent-observatory/program/05-policy-legal-synthesis/paper/venue/evidence-supply-chain-jipitec-preprint-anon.md
LIMEN-SIGNAL-4ADDE353334A034E	merge_existing_surface	duplicate_existing_surface	local row duplicates or points into an already-modeled registry/register surface	deduplication only; do not promote as a new surface	deduplicate against the existing local surface ledger	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050050Z/tables/registry-gap-map-v0.2.csv
LIMEN-SIGNAL-4AE00EE9326AE454	needs_named_source_extraction	proxy_or_wrapper_surface	research-queue metadata names source families to search, not a named source surface yet	metadata-only proxy; no direct-surface claim until the named source is extracted	extract the underlying named official or institutional source from local materials before source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-4AE142CC559D07AC	needs_named_source_extraction	proxy_or_wrapper_surface	country-matrix metadata is an assessment wrapper, not the named source surface itself	metadata-only proxy; no direct-surface claim until the named source is extracted	extract the underlying named official or institutional source from local materials before source review	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-4AE1CF9238EDD2E2	reject_noise	derived_artifact_or_index	local row is an internal manuscript/config/test/index/analysis artifact rather than a direct source surface	exclusion only; do not use as direct-source evidence	drop from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.jsonl
LIMEN-SIGNAL-4AE4906ACB9D907C	reject_noise	derived_artifact_or_index	local row is an internal manuscript/config/test/index/analysis artifact rather than a direct source surface	exclusion only; do not use as direct-source evidence	drop from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z
LIMEN-SIGNAL-4AE685ECD7FAFDE8	reject_noise	derived_artifact_or_index	local row is an internal manuscript/config/test/index/analysis artifact rather than a direct source surface	exclusion only; do not use as direct-source evidence	drop from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl
LIMEN-SIGNAL-4AE70AF82E2F5D85	needs_named_source_extraction	proxy_or_wrapper_surface	seed metadata points to national guidance but does not expose the named source surface itself	metadata-only proxy; no direct-surface claim until the named source is extracted	extract the underlying named official or institutional source from local materials before source review	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/seeds/external-lanes-seeds.json
LIMEN-SIGNAL-4AE7FA44106636B6	reject_noise	derived_artifact_or_index	local row is an internal manuscript/config/test/index/analysis artifact rather than a direct source surface	exclusion only; do not use as direct-source evidence	drop from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.jsonl
LIMEN-SIGNAL-4AEA7155F8945A9C	source_reviewed_candidate	named_direct_surface	row names a concrete official or institutional source surface suitable for bounded source-surface review	surface existence/posture only; no truth, legality, safety, prevalence, or compliance inference	open a bounded source-surface review packet for the named source	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_SOURCE_PACK.csv
LIMEN-SIGNAL-4AEAEB64B68FB3DC	reject_noise	derived_artifact_or_index	local row is an internal manuscript/config/test/index/analysis artifact rather than a direct source surface	exclusion only; do not use as direct-source evidence	drop from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/sandboxes-cases-latest.jsonl
LIMEN-SIGNAL-4AEEA26D2CAA62AD	reject_noise	derived_artifact_or_index	local row is an internal manuscript/config/test/index/analysis artifact rather than a direct source surface	exclusion only; do not use as direct-source evidence	drop from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/multilingual/multilingual-law-to-evidence-v0.2.jsonl
