queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BPSE-03081	LIMEN-SIGNAL-1EB45630CCF9572D	country_query_pack	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	194	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03082	LIMEN-SIGNAL-1EC18932502A6F9A	country_query_pack	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	187	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03083	LIMEN-SIGNAL-1EC63BFD479415C0	country_query_pack	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	235	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03084	LIMEN-SIGNAL-1F0A8BA45EF60CEF	atlas_dimension_without_named_source	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	30009	Local row is an atlas sandbox-maturity dimension label, not a named official sandbox source or instrument.	May use only as a queue cue that named sandbox evidence must be extracted; no maturity or deployment claim.	Extract the named sandbox framework, regulator page, notice, or instrument from underlying local evidence.
BPSE-03085	LIMEN-SIGNAL-1F7DB58F2CA24560	country_query_pack	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	200	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03086	LIMEN-SIGNAL-1F95AFE79EC8B61E	country_query_pack	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	215	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03087	LIMEN-SIGNAL-1FF1FF49E23F86EF	country_query_pack	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	224	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03088	LIMEN-SIGNAL-200E4F229841838D	country_query_pack	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	194	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03089	LIMEN-SIGNAL-206480EB8CF8B9A8	country_query_pack	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	193	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03090	LIMEN-SIGNAL-207C230E943FA2D8	atlas_dimension_without_named_source	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	32449	Local row is an atlas sandbox-maturity dimension label, not a named official sandbox source or instrument.	May use only as a queue cue that named sandbox evidence must be extracted; no maturity or deployment claim.	Extract the named sandbox framework, regulator page, notice, or instrument from underlying local evidence.
