queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-03081	LIMEN-SIGNAL-1EB45630CCF9572D	country_gap_no_parent_source		Indonesia country research query pack: AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:192-196	Country-level research-query row lists discovery topics/source categories only; no concrete public parent URL is present.	May use only as a discovery cue; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03082	LIMEN-SIGNAL-1EC18932502A6F9A	country_gap_no_parent_source		Bhutan country research query pack: algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:185-189	Country-level research-query row lists discovery topics/source categories only; no concrete public parent URL is present.	May use only as a discovery cue; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03083	LIMEN-SIGNAL-1EC63BFD479415C0	country_gap_no_parent_source		Namibia country research query pack: algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:233-237	Country-level research-query row lists discovery topics/source categories only; no concrete public parent URL is present.	May use only as a discovery cue; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03084	LIMEN-SIGNAL-1F0A8BA45EF60CEF	country_gap_no_parent_source		Algeria atlas I03 regulatory sandbox maturity dimension	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:30001-30017	Atlas score/label placeholder for I03; nearby dimension block has no explicit parent source URL.	May use only as a queue cue that named sandbox evidence is still unresolved; no maturity/deployment claim.	Extract the named sandbox framework, regulator page, notice, or instrument from underlying local evidence.
BPSE-03085	LIMEN-SIGNAL-1F7DB58F2CA24560	country_gap_no_parent_source		Sri Lanka country research query pack: algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:198-202	Country-level research-query row lists discovery topics/source categories only; no concrete public parent URL is present.	May use only as a discovery cue; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03086	LIMEN-SIGNAL-1F95AFE79EC8B61E	country_gap_no_parent_source		Bermuda country research query pack: public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:213-217	Country-level research-query row lists discovery topics/source categories only; no concrete public parent URL is present.	May use only as a discovery cue; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03087	LIMEN-SIGNAL-1FF1FF49E23F86EF	country_gap_no_parent_source		Eswatini country research query pack: public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:222-226	Country-level research-query row lists discovery topics/source categories only; no concrete public parent URL is present.	May use only as a discovery cue; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03088	LIMEN-SIGNAL-200E4F229841838D	country_gap_no_parent_source		Indonesia country research query pack: algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:192-196	Country-level research-query row lists discovery topics/source categories only; no concrete public parent URL is present.	May use only as a discovery cue; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03089	LIMEN-SIGNAL-206480EB8CF8B9A8	country_gap_no_parent_source		Hungary country research query pack: public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:191-195	Country-level research-query row lists discovery topics/source categories only; no concrete public parent URL is present.	May use only as a discovery cue; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03090	LIMEN-SIGNAL-207C230E943FA2D8	country_gap_no_parent_source		Sudan atlas I03 regulatory sandbox maturity dimension	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:32441-32457	Atlas score/label placeholder for I03; nearby dimension block has no explicit parent source URL.	May use only as a queue cue that named sandbox evidence is still unresolved; no maturity/deployment claim.	Extract the named sandbox framework, regulator page, notice, or instrument from underlying local evidence.
BPSE-03091	LIMEN-SIGNAL-209584A4ECF9D48B	country_gap_no_parent_source		Philippines atlas I03 regulatory sandbox maturity dimension	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:22831-22847	Atlas score/label placeholder for I03; nearby dimension block has no explicit parent source URL.	May use only as a queue cue that named sandbox evidence is still unresolved; no maturity/deployment claim.	Extract the named sandbox framework, regulator page, notice, or instrument from underlying local evidence.
BPSE-03092	LIMEN-SIGNAL-2254374BD46B56EF	country_gap_no_parent_source		Malawi country research query pack: algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:228-232	Country-level research-query row lists discovery topics/source categories only; no concrete public parent URL is present.	May use only as a discovery cue; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03093	LIMEN-SIGNAL-229C6DEF2EFF060F	country_gap_no_parent_source		Bhutan country research query pack: public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:185-189	Country-level research-query row lists discovery topics/source categories only; no concrete public parent URL is present.	May use only as a discovery cue; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03094	LIMEN-SIGNAL-230F138D0513E86D	country_gap_no_parent_source		South Africa country research query pack: AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:210-214	Country-level research-query row lists discovery topics/source categories only; no concrete public parent URL is present.	May use only as a discovery cue; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03095	LIMEN-SIGNAL-236D370A35F8334A	country_gap_no_parent_source		Malaysia atlas I03 regulatory sandbox maturity dimension	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:22373-22389	Atlas score/label placeholder for I03; nearby dimension block has no explicit parent source URL.	May use only as a queue cue that named sandbox evidence is still unresolved; no maturity/deployment claim.	Extract the named sandbox framework, regulator page, notice, or instrument from underlying local evidence.
BPSE-03096	LIMEN-SIGNAL-239B92E13BE67BD2	country_gap_no_parent_source		Saint Martin country research query pack: public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:209-213	Country-level research-query row lists discovery topics/source categories only; no concrete public parent URL is present.	May use only as a discovery cue; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03097	LIMEN-SIGNAL-23A9A7F441B5F88D	country_gap_no_parent_source		Malawi country research query pack: regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:228-232	Country-level research-query row lists discovery topics/source categories only; no concrete public parent URL is present.	May use only as a discovery cue; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03098	LIMEN-SIGNAL-23D7DC7A6BF9D434	country_gap_no_parent_source		Nigeria atlas I03 regulatory sandbox maturity dimension	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:32289-32305	Atlas score/label placeholder for I03; nearby dimension block has no explicit parent source URL.	May use only as a queue cue that named sandbox evidence is still unresolved; no maturity/deployment claim.	Extract the named sandbox framework, regulator page, notice, or instrument from underlying local evidence.
BPSE-03099	LIMEN-SIGNAL-2420D754447F14A0	country_gap_no_parent_source		Malawi atlas I03 regulatory sandbox maturity dimension	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:27257-27273	Atlas score/label placeholder for I03; nearby dimension block has no explicit parent source URL.	May use only as a queue cue that named sandbox evidence is still unresolved; no maturity/deployment claim.	Extract the named sandbox framework, regulator page, notice, or instrument from underlying local evidence.
BPSE-03100	LIMEN-SIGNAL-24681FD7C47F11DE	country_gap_no_parent_source		Nigeria country research query pack: algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:235-239	Country-level research-query row lists discovery topics/source categories only; no concrete public parent URL is present.	May use only as a discovery cue; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03101	LIMEN-SIGNAL-24C1499B289DBC0F	country_gap_no_parent_source		Thailand country research query pack: AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:200-204	Country-level research-query row lists discovery topics/source categories only; no concrete public parent URL is present.	May use only as a discovery cue; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03102	LIMEN-SIGNAL-24EF20865C96453C	country_gap_no_parent_source		Ecuador country research query pack: regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:190-194	Country-level research-query row lists discovery topics/source categories only; no concrete public parent URL is present.	May use only as a discovery cue; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03103	LIMEN-SIGNAL-2551242E60979C8D	country_gap_no_parent_source		Central African Republic country research query pack: public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:243-247	Country-level research-query row lists discovery topics/source categories only; no concrete public parent URL is present.	May use only as a discovery cue; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03104	LIMEN-SIGNAL-2580075182EC21C8	country_gap_no_parent_source		Niger atlas I03 regulatory sandbox maturity dimension	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:32137-32153	Atlas score/label placeholder for I03; nearby dimension block has no explicit parent source URL.	May use only as a queue cue that named sandbox evidence is still unresolved; no maturity/deployment claim.	Extract the named sandbox framework, regulator page, notice, or instrument from underlying local evidence.
