queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-02210	LIMEN-SIGNAL-57905523162CA3EC	country_gap_no_parent_source		Generated PALLAS research query pack: Latvia (LV)	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:174	Generated jurisdiction query row; no explicit parent source URL in local row/context.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Use queue query to locate a named official/vendor/regulator/court/register source in a separate review pass.
BPSE-02211	LIMEN-SIGNAL-57A30CD306370896	country_gap_no_parent_source		PALLAS Atlas profile indicator: Trinidad and Tobago	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:17640	Atlas indicator label/score profile field; no explicit parent source URL at reviewed local line.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Inspect underlying evidence/source-pack manually before selecting any parent source.
BPSE-02212	LIMEN-SIGNAL-57EDCE2932E13D67	country_gap_no_parent_source		Generated PALLAS research query pack: Dominican Republic (DO)	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:173	Generated jurisdiction query row; no explicit parent source URL in local row/context.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Use queue query to locate a named official/vendor/regulator/court/register source in a separate review pass.
BPSE-02213	LIMEN-SIGNAL-5816DDEDEF3725AD	country_gap_no_parent_source		Generated PALLAS research query pack: Czechia (CZ)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:148	Generated jurisdiction query row; no explicit parent source URL in local row/context.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Use queue query to locate a named official/vendor/regulator/court/register source in a separate review pass.
BPSE-02214	LIMEN-SIGNAL-5872D5886ED6175F	country_gap_no_parent_source		PALLAS weak-source warning legend section	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md:3883	Warning legend/section row gives a negative-evidence label, not a parent source URL.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Use country-specific evidence records if a later review needs a named parent source.
BPSE-02215	LIMEN-SIGNAL-59F2807D187A017A	country_gap_no_parent_source		Generated PALLAS research query pack: Caribbean Netherlands (BQ)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:117	Generated jurisdiction query row; no explicit parent source URL in local row/context.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Use queue query to locate a named official/vendor/regulator/court/register source in a separate review pass.
BPSE-02216	LIMEN-SIGNAL-5A08D13A682A5E5B	country_gap_no_parent_source		PALLAS Atlas profile indicator: Slovakia	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:10456	Atlas indicator label/score profile field; no explicit parent source URL at reviewed local line.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Inspect underlying evidence/source-pack manually before selecting any parent source.
BPSE-02217	LIMEN-SIGNAL-5A10B668201537CA	country_gap_no_parent_source		PALLAS Atlas profile indicator: Guadeloupe	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:14286	Atlas indicator label/score profile field; no explicit parent source URL at reviewed local line.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Inspect underlying evidence/source-pack manually before selecting any parent source.
BPSE-02218	LIMEN-SIGNAL-5A4C109F5ADF1999	country_gap_no_parent_source		Generated PALLAS research query pack: Cambodia (KH)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:116	Generated jurisdiction query row; no explicit parent source URL in local row/context.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Use queue query to locate a named official/vendor/regulator/court/register source in a separate review pass.
BPSE-02219	LIMEN-SIGNAL-5A6A185D0EE3E1E4	country_gap_no_parent_source		Generated PALLAS research query pack: South Georgia (GS)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:103	Generated jurisdiction query row; no explicit parent source URL in local row/context.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Use queue query to locate a named official/vendor/regulator/court/register source in a separate review pass.
BPSE-02220	LIMEN-SIGNAL-5AD8F17D5DC6B053	country_gap_no_parent_source		Generated PALLAS research query pack: French Southern and Antarctic Lands (TF)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:94	Generated jurisdiction query row; no explicit parent source URL in local row/context.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Use queue query to locate a named official/vendor/regulator/court/register source in a separate review pass.
BPSE-02221	LIMEN-SIGNAL-5B194715BA35EB8B	country_gap_no_parent_source		Generated PALLAS research query pack: British Virgin Islands (VG)	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:128	Generated jurisdiction query row; no explicit parent source URL in local row/context.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Use queue query to locate a named official/vendor/regulator/court/register source in a separate review pass.
BPSE-02222	LIMEN-SIGNAL-5B6C8DEA66D11D77	country_gap_no_parent_source		Generated PALLAS research query pack: Lithuania (LT)	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:160	Generated jurisdiction query row; no explicit parent source URL in local row/context.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Use queue query to locate a named official/vendor/regulator/court/register source in a separate review pass.
BPSE-02223	LIMEN-SIGNAL-5C40CC2E7F2CA2A5	country_gap_no_parent_source		Generated PALLAS research query pack: Greece (GR)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:141	Generated jurisdiction query row; no explicit parent source URL in local row/context.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Use queue query to locate a named official/vendor/regulator/court/register source in a separate review pass.
