signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-39671E5499866807	reject_noise	internal_or_derived_artifact	Scholarly-index row is literature noise, not a direct-source surface.	internal/derived artifact only; not a direct-source surface	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/sandboxes-cases-latest.jsonl
LIMEN-SIGNAL-3968F0E96958A7B6	negative_evidence_candidate	negative_search_or_gap_anchor	Matrix-delta row records no verified official sandbox source after local checks.	absence/gap note only; not proof of non-existence	retain as bounded negative evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-39729EC7FDDB8713	reject_noise	internal_or_derived_artifact	Claim-support digest artifact is internal analysis output, not a direct-source surface.	internal/derived artifact only; not a direct-source surface	remove from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192929Z/claim-support-digest.csv
LIMEN-SIGNAL-3974D8C7F6B8134A	reject_noise	internal_or_derived_artifact	Scholarly-index row is literature noise, not a direct-source surface.	internal/derived artifact only; not a direct-source surface	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl
LIMEN-SIGNAL-3974E89E7D3604C0	reject_noise	internal_or_derived_artifact	Internal manuscript/prose artifact is not a direct-source surface.	internal/derived artifact only; not a direct-source surface	remove from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/pnas-nekropolis-candidate-finding-2026-05-27.md
LIMEN-SIGNAL-39758795BB78EAD5	negative_evidence_candidate	negative_search_or_gap_anchor	Country-matrix row records no_ai_sandbox_found and related gap flags only.	absence/gap note only; not proof of non-existence	retain as bounded negative evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-397673A22D76CE23	merge_existing_surface	existing_registry_surface	Dutch Algorithm Register claim row points to an already-modeled Dutch register surface.	dedupe to already-modeled local surface only	dedupe to existing modeled surface	/srv/tyche/gaia/tyche-research-vault/submissions/agent-atlas-public-release-2026-06-01/03-zenodo-agent-atlas-artifact-v0.1/artifact/data/eu-agent-atlas-v0.1/facts.jsonl
LIMEN-SIGNAL-397A60C34C12AEC7	reject_noise	internal_or_derived_artifact	Internal manuscript/prose artifact is not a direct-source surface.	internal/derived artifact only; not a direct-source surface	remove from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md
LIMEN-SIGNAL-397BAC998CD04F76	negative_evidence_candidate	negative_search_or_gap_anchor	Country-profile row records sandbox_not_verified and related thin-visibility gap findings only.	absence/gap note only; not proof of non-existence	retain as bounded negative evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md
LIMEN-SIGNAL-397EB77B498DF72A	needs_named_source_extraction	wrapper_or_proxy_record	Claim-support row points toward named Estonia source surfaces but is not the canonical source row.	wrapper/proxy only until a named source surface is extracted	extract canonical named source surface first	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.jsonl
LIMEN-SIGNAL-398716896A71AA2F	reject_noise	internal_or_derived_artifact	Internal manuscript/prose artifact is not a direct-source surface.	internal/derived artifact only; not a direct-source surface	remove from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/zeus-autonomous-research-lanes-plan-2026-05-22.md
LIMEN-SIGNAL-398DC432BAA696FE	reject_noise	internal_or_derived_artifact	Internal or derived artifact is not a direct-source surface.	internal/derived artifact only; not a direct-source surface	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/seeds/external-lanes-seeds.json
LIMEN-SIGNAL-398ECA5BE6A9FE42	negative_evidence_candidate	negative_search_or_gap_anchor	Country-index row records human-review/weak-source limits rather than a direct source surface.	absence/gap note only; not proof of non-existence	retain as bounded negative evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv
LIMEN-SIGNAL-3991660C8EDB8C6E	negative_evidence_candidate	negative_search_or_gap_anchor	Confidence-change row records no public official algorithm register found.	absence/gap note only; not proof of non-existence	retain as bounded negative evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv
LIMEN-SIGNAL-3991D85CB86495AE	negative_evidence_candidate	negative_search_or_gap_anchor	Weak-source warning records bounded sandbox evidence gaps only.	absence/gap note only; not proof of non-existence	retain as bounded negative evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-39950FFAF380B22B	reject_noise	internal_or_derived_artifact	Scholarly-index row is literature noise, not a direct-source surface.	internal/derived artifact only; not a direct-source surface	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/books-theory-latest.jsonl
LIMEN-SIGNAL-399997A560A01DEA	reject_noise	internal_or_derived_artifact	Claim-support digest artifact is internal analysis output, not a direct-source surface.	internal/derived artifact only; not a direct-source surface	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-cross-20260605T193348Z/claim-support-digest.json
LIMEN-SIGNAL-399B7A17B1D8F36D	reject_noise	internal_or_derived_artifact	Claim-support digest artifact is internal analysis output, not a direct-source surface.	internal/derived artifact only; not a direct-source surface	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-atlas-20260605T192929Z/claim-support-digest.json
LIMEN-SIGNAL-39AC5C1E11559821	source_reviewed_candidate	direct_source_surface	Direct local record names the Norwegian Data Protection Authority AI sandbox as a concrete regulator surface.	source surface exists locally as named; no substantive legality/compliance/safety/prevalence claim	queue bounded source-surface review	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/sandboxes-cases-latest.jsonl
LIMEN-SIGNAL-39ADF86ECEFBA140	source_reviewed_candidate	direct_source_surface	Score-change row explicitly names the BNR regulatory sandbox page and Regulation No 41/2022 as concrete official surfaces.	source surface exists locally as named; no substantive legality/compliance/safety/prevalence claim	queue bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SCORE_CHANGES.csv
LIMEN-SIGNAL-39AE179DB9C0E6D1	reject_noise	internal_or_derived_artifact	Scholarly-index row is literature noise, not a direct-source surface.	internal/derived artifact only; not a direct-source surface	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/books-theory-latest.jsonl
LIMEN-SIGNAL-39B7ABFCA9D3A420	negative_evidence_candidate	negative_search_or_gap_anchor	Review-queue row records no public evidence of a regulatory sandbox.	absence/gap note only; not proof of non-existence	retain as bounded negative evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv
LIMEN-SIGNAL-39BC25BC6BEDF2F1	reject_noise	internal_or_derived_artifact	Internal manuscript/prose artifact is not a direct-source surface.	internal/derived artifact only; not a direct-source surface	remove from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/scripts/generate-pallas-venue-preprints.py
LIMEN-SIGNAL-39C27BA90AEF4A8C	reject_noise	internal_or_derived_artifact	Scholarly-index row is literature noise, not a direct-source surface.	internal/derived artifact only; not a direct-source surface	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/books-theory-latest.jsonl
LIMEN-SIGNAL-39CA378FFF075F48	needs_named_source_extraction	wrapper_or_proxy_record	Acquisition-queue row names a candidate Barcelona register but remains a wrapper, not the canonical source row.	wrapper/proxy only until a named source surface is extracted	extract canonical named source surface first	/srv/tyche/projects/public-ai-registry/data/registry-acquisition-queue-v0.3.csv
LIMEN-SIGNAL-39D2F2B06A2018B4	reject_noise	internal_or_derived_artifact	Internal manuscript/prose artifact is not a direct-source surface.	internal/derived artifact only; not a direct-source surface	remove from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/paper-draft-after-candidate-only-boundaries-update.md
LIMEN-SIGNAL-39D490B937BA2873	merge_existing_surface	existing_registry_surface	Dutch sample-record field row is already part of the modeled Dutch national Algorithm Register surface.	dedupe to already-modeled local surface only	dedupe to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-015/normalized-long-export-pilot-v0.1.csv
LIMEN-SIGNAL-39D6CA5D2C6F72CC	reject_noise	internal_or_derived_artifact	Scholarly-index row is literature noise, not a direct-source surface.	internal/derived artifact only; not a direct-source surface	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl
LIMEN-SIGNAL-39D6E0E10A50FEB5	merge_existing_surface	existing_registry_surface	Dutch sample-record field row is already part of the modeled Dutch national Algorithm Register surface.	dedupe to already-modeled local surface only	dedupe to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-015/normalized-long-export-pilot-v0.1.csv
LIMEN-SIGNAL-39DA777CCC09C7F1	reject_noise	internal_or_derived_artifact	Scholarly-index row is literature noise, not a direct-source surface.	internal/derived artifact only; not a direct-source surface	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl
LIMEN-SIGNAL-39E25A70D078B34E	negative_evidence_candidate	negative_search_or_gap_anchor	Weak-source warning records bounded sandbox evidence gaps only.	absence/gap note only; not proof of non-existence	retain as bounded negative evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-39E517A35614D8A1	reject_noise	internal_or_derived_artifact	Claim-support digest artifact is internal analysis output, not a direct-source surface.	internal/derived artifact only; not a direct-source surface	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-cross-20260605T192929Z/claim-support-digest.csv
LIMEN-SIGNAL-39E55E2AC59EF6D5	merge_existing_surface	existing_registry_surface	Dutch Algorithm Register claim row points to an already-modeled Dutch register surface.	dedupe to already-modeled local surface only	dedupe to existing modeled surface	/srv/tyche/gaia/tyche-research-vault/submissions/eu-agent-atlas-release-2026-06-01/02-zenodo-artifact/artifact/data/eu-agent-atlas-v0.1/facts.jsonl
LIMEN-SIGNAL-39E67F425C5605F5	needs_named_source_extraction	wrapper_or_proxy_record	Research-queue row lists country source classes to find, not a named source surface yet.	wrapper/proxy only until a named source surface is extracted	extract canonical named source surface first	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-39E72EB35961F6B9	reject_noise	internal_or_derived_artifact	Batch/control artifact is internal workflow noise, not a direct-source surface.	internal/derived artifact only; not a direct-source surface	remove from direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json
LIMEN-SIGNAL-39EDB2991D830E7C	translation_review_needed	multilingual_direct_source_surface	Official MICITT action-plan row names a concrete Spanish-language source surface.	translation-sensitive source-surface existence only	extract/verify translated canonical source surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv
LIMEN-SIGNAL-39EE36CDF3B60514	reject_noise	internal_or_derived_artifact	Internal manuscript/prose artifact is not a direct-source surface.	internal/derived artifact only; not a direct-source surface	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/external-lanes-status.md
LIMEN-SIGNAL-39F0C4268D0CF61C	merge_existing_surface	existing_registry_surface	Helsinki record-sample row points to the already-modeled City of Helsinki AI Register surface.	dedupe to already-modeled local surface only	dedupe to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T204009Z/tables/registry-gap-map-v0.2.preview.csv
LIMEN-SIGNAL-39F32D770CF28F52	negative_evidence_candidate	negative_search_or_gap_anchor	Sprint summary records a transparency near-miss, not a confirmed public algorithm register.	absence/gap note only; not proof of non-existence	retain as bounded negative evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_10_SUMMARY.md
LIMEN-SIGNAL-39F84F8C2C6C1D34	reject_noise	internal_or_derived_artifact	Scholarly-index row is literature noise, not a direct-source surface.	internal/derived artifact only; not a direct-source surface	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/russian-language-records.jsonl
LIMEN-SIGNAL-39F8564A91FB5FAB	negative_evidence_candidate	negative_search_or_gap_anchor	Weak-source warning records that transparency guidance did not confirm a comprehensive register.	absence/gap note only; not proof of non-existence	retain as bounded negative evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-39FD6598817470FA	negative_evidence_candidate	negative_search_or_gap_anchor	Source-refresh row records checked-official-sources negative evidence only.	absence/gap note only; not proof of non-existence	retain as bounded negative evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_SOURCE_REFRESH.csv
LIMEN-SIGNAL-39FF2D87539AB87D	merge_existing_surface	existing_registry_surface	Helsinki source-vocabulary row points to the already-modeled City of Helsinki AI Register surface.	dedupe to already-modeled local surface only	dedupe to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-012/source-role-vocabulary-v0.2.csv
LIMEN-SIGNAL-3A02BE5CEEBB9F7C	negative_evidence_candidate	negative_search_or_gap_anchor	Official-regulator search row records no sandbox results found.	absence/gap note only; not proof of non-existence	retain as bounded negative evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_1_SOURCE_REFRESH.csv
