signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-C139EF70750E420E	needs_named_source_extraction	wrapper_or_indirect_pointer	Row is a scholarly/index wrapper and does not expose a named official source surface yet.	underlying named direct source must be extracted before source-surface review	extract the named official/regulatory/vendor source before re-queueing	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.2-paper-grade-20260604T114556Z/corpus/v0.2-working/records/french-german-language-history.jsonl
LIMEN-SIGNAL-C143858AE9ABFC90	needs_named_source_extraction	wrapper_or_indirect_pointer	Row is a query, wrapper, or research prompt that points toward a source but does not name a reviewable surface yet.	underlying named direct source must be extracted before source-surface review	extract the named official/regulatory/vendor source before re-queueing	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/seeds/external-lanes-seeds.json
LIMEN-SIGNAL-C143A1CE61C21A5A	needs_named_source_extraction	wrapper_or_indirect_pointer	Row is a scholarly/index wrapper and does not expose a named official source surface yet.	underlying named direct source must be extracted before source-surface review	extract the named official/regulatory/vendor source before re-queueing	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/books-theory-latest.jsonl
LIMEN-SIGNAL-C1449A5B7BBB3B88	negative_evidence_candidate	negative_evidence_row	Local row records a gap or weak-source warning, so it belongs in negative-evidence handling.	negative-evidence posture only; not proof of absence beyond the checked local evidence	retain as negative evidence and do not promote as a source surface	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/country-readiness/pallas-country-ai-readiness-v0.2.md
LIMEN-SIGNAL-C1475AF9FD395C26	source_reviewed_candidate	official_direct_surface	Local HTML identifies the FCA Regulatory Sandbox via canonical fca.org.uk metadata; concrete official sandbox surface.	source-surface existence only; no deployment, legality, prevalence, or safety inference	keep in direct-source review queue as a concrete official surface	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/dc/dc55afd30b050ca679015bf6.html
LIMEN-SIGNAL-C1509D18178E6148	needs_named_source_extraction	wrapper_or_indirect_pointer	Row is a scholarly/index wrapper and does not expose a named official source surface yet.	underlying named direct source must be extracted before source-surface review	extract the named official/regulatory/vendor source before re-queueing	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/precision/precision-at-20-books-theory.md
LIMEN-SIGNAL-C1537971C0346231	negative_evidence_candidate	negative_evidence_row	Local row is already a search-negative or no-surface finding rather than a positive direct-source lead.	negative-evidence posture only; not proof of absence beyond the checked local evidence	retain as negative evidence and do not promote as a source surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_FINDINGS_DIGEST.md
LIMEN-SIGNAL-C15479689AB473D3	negative_evidence_candidate	negative_evidence_row	Local row is already a search-negative or no-surface finding rather than a positive direct-source lead.	negative-evidence posture only; not proof of absence beyond the checked local evidence	retain as negative evidence and do not promote as a source surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-C155A94B7B11B2AC	negative_evidence_candidate	negative_evidence_row	Local row is already a search-negative or no-surface finding rather than a positive direct-source lead.	negative-evidence posture only; not proof of absence beyond the checked local evidence	retain as negative evidence and do not promote as a source surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv
LIMEN-SIGNAL-C15823E1CA01D807	reject_noise	internal_or_derived_artifact	Internal prose or derived analysis artifact; not a direct-source surface.	internal/derived artifact only; no direct-source review claim should be made from this row	drop from the direct-source queue	/srv/tyche/gaia/tyche-research-vault/docs/ops-gotchas.md
LIMEN-SIGNAL-C158A753423C9E47	reject_noise	internal_or_derived_artifact	Derived local atlas/package artifact rather than a direct public source surface.	internal/derived artifact only; no direct-source review claim should be made from this row	drop from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-atlas-20260605T192929Z/claim-support-digest.csv
LIMEN-SIGNAL-C16ABF3454A4D2EC	negative_evidence_candidate	negative_evidence_row	Local row is an absence/limit summary, not a reviewable direct-source surface.	negative-evidence posture only; not proof of absence beyond the checked local evidence	retain as negative evidence and do not promote as a source surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-C16EB771E0C68A66	translation_review_needed	translation_sensitive_official_surface	Local source-pack row names an Estonian ministry news page; official surface but language-sensitive and only contextual for sandbox review.	source-surface existence only; translation-sensitive content limits finer characterization	queue for named-source translation-aware review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_SOURCE_PACK.csv
LIMEN-SIGNAL-C1733779E2B81244	needs_named_source_extraction	wrapper_or_indirect_pointer	Row points toward a possible source family, but the underlying named direct surface is not extracted in local metadata.	underlying named direct source must be extracted before source-surface review	extract the named official/regulatory/vendor source before re-queueing	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-h2-lifecycle-infra-contrast-v0.1.json
LIMEN-SIGNAL-C1750866F87CD42C	needs_named_source_extraction	wrapper_or_indirect_pointer	Row is a query, wrapper, or research prompt that points toward a source but does not name a reviewable surface yet.	underlying named direct source must be extracted before source-surface review	extract the named official/regulatory/vendor source before re-queueing	/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-002/bridge-issue-minimal-proof-bundle-coverage-v0.1.json
LIMEN-SIGNAL-C17CA33963372CA7	reject_noise	internal_or_derived_artifact	Internal prose or derived analysis artifact; not a direct-source surface.	internal/derived artifact only; no direct-source review claim should be made from this row	drop from the direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-C17E97032A64746D	needs_named_source_extraction	wrapper_or_indirect_pointer	Row points toward a possible source family, but the underlying named direct surface is not extracted in local metadata.	underlying named direct source must be extracted before source-surface review	extract the named official/regulatory/vendor source before re-queueing	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/sandboxes-cases-latest.md
