queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-02306	LIMEN-SIGNAL-723F1732B48A3050	country_gap_no_parent_source		research queue search-target placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:150	Local research queue search-target placeholder lists country/query metadata only; no explicit parent public URL is present.	queue/profile metadata only; no source-surface or factual claim	resolve a named official/source surface before review
BPSE-02307	LIMEN-SIGNAL-7244EF0FEABC5DA9	country_gap_no_parent_source		research queue search-target placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:102	Local research queue search-target placeholder lists country/query metadata only; no explicit parent public URL is present.	queue/profile metadata only; no source-surface or factual claim	resolve a named official/source surface before review
BPSE-02308	LIMEN-SIGNAL-7246955434F3AC6A	country_gap_no_parent_source		research queue search-target placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:159	Local research queue search-target placeholder lists country/query metadata only; no explicit parent public URL is present.	queue/profile metadata only; no source-surface or factual claim	resolve a named official/source surface before review
BPSE-02309	LIMEN-SIGNAL-725EB5618015E217	country_gap_no_parent_source		research queue search-target placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:92	Local research queue search-target placeholder lists country/query metadata only; no explicit parent public URL is present.	queue/profile metadata only; no source-surface or factual claim	resolve a named official/source surface before review
BPSE-02310	LIMEN-SIGNAL-72664DB9776A63A2	country_gap_no_parent_source		research queue search-target placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:127	Local research queue search-target placeholder lists country/query metadata only; no explicit parent public URL is present.	queue/profile metadata only; no source-surface or factual claim	resolve a named official/source surface before review
BPSE-02311	LIMEN-SIGNAL-728BCC1777B2E3EA	country_gap_no_parent_source		research queue search-target placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:131	Local research queue search-target placeholder lists country/query metadata only; no explicit parent public URL is present.	queue/profile metadata only; no source-surface or factual claim	resolve a named official/source surface before review
BPSE-02312	LIMEN-SIGNAL-7299CCEA46789891	country_gap_no_parent_source		research queue search-target placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:114	Local research queue search-target placeholder lists country/query metadata only; no explicit parent public URL is present.	queue/profile metadata only; no source-surface or factual claim	resolve a named official/source surface before review
BPSE-02313	LIMEN-SIGNAL-7307848CD46B0611	country_gap_no_parent_source		research queue search-target placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:111	Local research queue search-target placeholder lists country/query metadata only; no explicit parent public URL is present.	queue/profile metadata only; no source-surface or factual claim	resolve a named official/source surface before review
BPSE-02314	LIMEN-SIGNAL-7321D84065FACEE6	country_gap_no_parent_source		research queue search-target placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:181	Local research queue search-target placeholder lists country/query metadata only; no explicit parent public URL is present.	queue/profile metadata only; no source-surface or factual claim	resolve a named official/source surface before review
BPSE-02315	LIMEN-SIGNAL-73516AD01F81E01E	country_gap_no_parent_source		research queue search-target placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:129	Local research queue search-target placeholder lists country/query metadata only; no explicit parent public URL is present.	queue/profile metadata only; no source-surface or factual claim	resolve a named official/source surface before review
BPSE-02316	LIMEN-SIGNAL-73FB54D455FEC959	country_gap_no_parent_source		country profile/manifest placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:12601	Local country profile/manifest placeholder lists country/query metadata only; no explicit parent public URL is present.	queue/profile metadata only; no source-surface or factual claim	resolve a named official/source surface before review
BPSE-02317	LIMEN-SIGNAL-74490C943CD1F66A	country_gap_no_parent_source		research queue search-target placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:151	Local research queue search-target placeholder lists country/query metadata only; no explicit parent public URL is present.	queue/profile metadata only; no source-surface or factual claim	resolve a named official/source surface before review
BPSE-02318	LIMEN-SIGNAL-744D2082740E77FC	country_gap_no_parent_source		research queue search-target placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:106	Local research queue search-target placeholder lists country/query metadata only; no explicit parent public URL is present.	queue/profile metadata only; no source-surface or factual claim	resolve a named official/source surface before review
BPSE-02319	LIMEN-SIGNAL-744F2BADF9922E33	country_gap_no_parent_source		research queue search-target placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:176	Local research queue search-target placeholder lists country/query metadata only; no explicit parent public URL is present.	queue/profile metadata only; no source-surface or factual claim	resolve a named official/source surface before review
BPSE-02320	LIMEN-SIGNAL-757751D2A78A9596	country_gap_no_parent_source		research queue search-target placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:129	Local research queue search-target placeholder lists country/query metadata only; no explicit parent public URL is present.	queue/profile metadata only; no source-surface or factual claim	resolve a named official/source surface before review
BPSE-02321	LIMEN-SIGNAL-759B80E6447199D9	country_gap_no_parent_source		research queue search-target placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:143	Local research queue search-target placeholder lists country/query metadata only; no explicit parent public URL is present.	queue/profile metadata only; no source-surface or factual claim	resolve a named official/source surface before review
BPSE-02322	LIMEN-SIGNAL-761FFA8C1F523F36	country_gap_no_parent_source		research queue search-target placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:132	Local research queue search-target placeholder lists country/query metadata only; no explicit parent public URL is present.	queue/profile metadata only; no source-surface or factual claim	resolve a named official/source surface before review
BPSE-02323	LIMEN-SIGNAL-764251A3D05C8E8A	source_url_extracted	https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2025/10/sou-2025101/	Anpassningar till AI-förordningen SOU 2025:101	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv:856; /srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:3681	Derived confidence-change row points to SE I05; local source-refresh rollup names SOU page as the parent source.	processing-state parent-source URL only; no incident/legal/safety/compliance finding	human review of extracted parent source before any core promotion
BPSE-02324	LIMEN-SIGNAL-765458B621087337	country_gap_no_parent_source		research queue search-target placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:111	Local research queue search-target placeholder lists country/query metadata only; no explicit parent public URL is present.	queue/profile metadata only; no source-surface or factual claim	resolve a named official/source surface before review
BPSE-02325	LIMEN-SIGNAL-766463210C720E0B	country_gap_no_parent_source		research queue search-target placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:144	Local research queue search-target placeholder lists country/query metadata only; no explicit parent public URL is present.	queue/profile metadata only; no source-surface or factual claim	resolve a named official/source surface before review
BPSE-02326	LIMEN-SIGNAL-7695A10973EB2F58	country_gap_no_parent_source		research queue search-target placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:159	Local research queue search-target placeholder lists country/query metadata only; no explicit parent public URL is present.	queue/profile metadata only; no source-surface or factual claim	resolve a named official/source surface before review
BPSE-02327	LIMEN-SIGNAL-769A7588D0A9D7DF	country_gap_no_parent_source		research queue search-target placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:131	Local research queue search-target placeholder lists country/query metadata only; no explicit parent public URL is present.	queue/profile metadata only; no source-surface or factual claim	resolve a named official/source surface before review
BPSE-02328	LIMEN-SIGNAL-769E700168860164	country_gap_no_parent_source		research queue search-target placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:95	Local research queue search-target placeholder lists country/query metadata only; no explicit parent public URL is present.	queue/profile metadata only; no source-surface or factual claim	resolve a named official/source surface before review
