queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BTR-00321	LIMEN-SIGNAL-DE58CAF328D70F7D	translation_sensitive_surface	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	940	official Turkish ministry report is plausible direct source but translation-sensitive	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	route to translation-aware review
BTR-00322	LIMEN-SIGNAL-DF4BF2EA936CDA94	translation_sensitive_surface	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-gap-map-v0.2.csv	10	Local evidence is materially translation-sensitive or auto-translated.	translation-safe source review only; no legal or policy conclusion from machine translation	route translation-aware source review
BTR-00323	LIMEN-SIGNAL-DFE6762F3059FAD9	translation_sensitive_surface	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/gaia/tyche-research-vault/results/boost/gaia-boost-118/governance-anchor-review-queue.json	219	Local evidence is materially translation-sensitive or auto-translated.	translation-safe source review only; no legal or policy conclusion from machine translation	route translation-aware source review
BTR-00324	LIMEN-SIGNAL-E0C3EF6B97E2F67D	translation_sensitive_surface	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/gaia/tyche-research-vault/results/boost/gaia-boost-052/language-delta.json	10	Local evidence is materially translation-sensitive or auto-translated.	translation-safe source review only; no legal or policy conclusion from machine translation	route translation-aware source review
BTR-00325	LIMEN-SIGNAL-E15B60B01633CC89	translation_sensitive_surface	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-sample-records-v0.2.preview.csv	2	Local evidence is materially translation-sensitive or auto-translated.	translation-safe source review only; no legal or policy conclusion from machine translation	route translation-aware source review
BTR-00326	LIMEN-SIGNAL-E1A9BC3ED0EF6DEB	translation_sensitive_surface	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/boost/atlas-boost-114/citation-anchor-delta.json	23	Local evidence is materially translation-sensitive or auto-translated.	translation-safe source review only; no legal or policy conclusion from machine translation	route translation-aware source review
BTR-00327	LIMEN-SIGNAL-E1DE4F6BED9F8C3A	translation_sensitive_surface	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/language-policy.json	301	Local evidence is materially translation-sensitive or auto-translated.	translation-safe source review only; no legal or policy conclusion from machine translation	route translation-aware source review
BTR-00328	LIMEN-SIGNAL-E1E97530B0F9EAA3	translation_sensitive_surface	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/rare-language-corpus-lab/translation-risk-queue.md	5	Local evidence is materially translation-sensitive or auto-translated.	translation-safe source review only; no legal or policy conclusion from machine translation	route translation-aware source review
BTR-00329	LIMEN-SIGNAL-E1FA4039B7CEDCB1	translation_sensitive_surface	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.3-preprint-20260605T050732Z/corpus/v0.2-working/records/turkish-hebrew-language-history.jsonl	1	Local evidence is materially translation-sensitive or auto-translated.	translation-safe source review only; no legal or policy conclusion from machine translation	route translation-aware source review
BTR-00330	LIMEN-SIGNAL-E2549661AD88FEAD	translation_sensitive_surface	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/turkish-hebrew-language-history.jsonl	1	Local evidence is materially translation-sensitive or auto-translated.	translation-safe source review only; no legal or policy conclusion from machine translation	route translation-aware source review
BTR-00331	LIMEN-SIGNAL-E2E033116B788ADF	translation_sensitive_surface	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050050Z/tables/registry-gap-map-v0.2.preview.csv	8	Local evidence is materially translation-sensitive or auto-translated.	translation-safe source review only; no legal or policy conclusion from machine translation	route translation-aware source review
BTR-00332	LIMEN-SIGNAL-E32556DEFDCEDF49	translation_sensitive_surface	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050159Z/tables/registry-sample-records-v0.2.preview.csv	3	Local evidence is materially translation-sensitive or auto-translated.	translation-safe source review only; no legal or policy conclusion from machine translation	route translation-aware source review
BTR-00333	LIMEN-SIGNAL-E3B8FB28B387B13A	translation_sensitive_surface	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-gap-map-v0.2.preview.csv	10	Local evidence is materially translation-sensitive or auto-translated.	translation-safe source review only; no legal or policy conclusion from machine translation	route translation-aware source review
BTR-00334	LIMEN-SIGNAL-E4001779E43B156A	translation_sensitive_surface	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050159Z/tables/registry-gap-map-v0.2.csv	10	Local evidence is materially translation-sensitive or auto-translated.	translation-safe source review only; no legal or policy conclusion from machine translation	route translation-aware source review
BTR-00335	LIMEN-SIGNAL-E4580A687D3BDAF7	auto_translated_register_record	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T204009Z/tables/registry-sample-records-v0.2.preview.csv	4	Local evidence is an English auto-translation of a Dutch register record.	source-surface existence only pending original-language review	route to translation-aware source review with original-language capture
BTR-00336	LIMEN-SIGNAL-E4D5264CBC40D5D6	auto_translated_register_record	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-sample-records-v0.2.csv	4	Local evidence is an English auto-translation of a Dutch register record.	source-surface existence only pending original-language review	route to translation-aware source review with original-language capture
