signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-9D299E1F7B155A1B	needs_named_source_extraction	proxy_or_wrapper_source_surface	Local metadata points toward an underlying source surface but does not yet expose a clean named review target.	must resolve the underlying source before any reviewed example or paper claim	extract the named underlying source surface locally before review	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/snapshots/mcmc.gov.my-808be6e10f923475.bin
LIMEN-SIGNAL-9D3F79D6243E7272	merge_existing_surface	modeled_registry_or_dashboard_surface	Local row points to the already-modeled Dutch Algorithm Register surface.	must resolve the underlying source before any reviewed example or paper claim	deduplicate into the existing modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/stratified-record-review-frame-20260608.csv
LIMEN-SIGNAL-9D443C6A137DCF11	reject_noise	internal_or_derived_artifact	Local row is internal manuscript/summary/protocol material, not a direct source surface.	must resolve the underlying source before any reviewed example or paper claim	remove from the direct-source review queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-cross-20260605T192817Z/claim-support-digest.json
LIMEN-SIGNAL-9D4896F45550309F	reject_noise	internal_or_derived_artifact	Local row is code/script noise, not a direct source surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	remove from the direct-source review queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/bin/atlas_v023_preprint_finalize.py
LIMEN-SIGNAL-9D52799A3C1BA4E9	negative_evidence_candidate	official_negative_or_gap_surface	Local row records an official search-negative or gap finding, not a positive source surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	retain as bounded negative-evidence support only	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-9D63FDC187142CB8	source_reviewed_candidate	official_or_institutional_surface	Local metadata names a concrete official or institutional source surface suitable for bounded review.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open bounded source-surface review on the named source	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_SOURCE_REFRESH.csv
LIMEN-SIGNAL-9D797F0D76E97E77	negative_evidence_candidate	official_negative_or_gap_surface	Local row records an official search-negative or gap finding, not a positive source surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	retain as bounded negative-evidence support only	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_4_SOURCE_REFRESH.csv
LIMEN-SIGNAL-9D7A3860BF47805C	negative_evidence_candidate	official_negative_or_gap_surface	Local row records an official search-negative or gap finding, not a positive source surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	retain as bounded negative-evidence support only	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_6_SOURCE_PACK.csv
LIMEN-SIGNAL-9D8C22795D6F6684	merge_existing_surface	modeled_registry_or_dashboard_surface	Local row points to the already-modeled Dutch Algorithm Register surface.	must resolve the underlying source before any reviewed example or paper claim	deduplicate into the existing modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-9D8EE4A5201007D9	negative_evidence_candidate	official_negative_or_gap_surface	Local row is bounded negative/gap evidence from an official source surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	retain as bounded negative-evidence support only	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_13_COUNTRY_SCORE_DELTA.csv
