queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-00481	LIMEN-SIGNAL-407594FD2F67BFDD	parent_source_wrapper		Retraction Watch	input.tsv line 2; source-family-cause-counts-v01-strict-window-20260522T160305Z.csv line 11	Source-family aggregate names Retraction Watch but no concrete public record URL is exposed.	source-family aggregate only; no case/page claim	human reviewer must choose an original Retraction Watch/public-record surface before review
BPSE-00482	LIMEN-SIGNAL-40A5ABF6A7A25C1E	parent_source_wrapper		Bank of Mozambique; INTIC	input.tsv line 3; PALLAS_SECOND_PASS_SCORE_CHANGES.csv line 54; PALLAS_SECOND_PASS_SPRINT_2_SOURCE_REFRESH.csv lines 257-258	Score summary maps to multiple local source-refresh URLs, so no single parent source is selected.	multiple candidate source URLs only; no sandbox maturity claim	human reviewer choose between Bank of Mozambique sandbox page and INTIC AI sandbox support source
BPSE-00483	LIMEN-SIGNAL-40B3B9D27B8AB3F6	parent_source_wrapper		Luxembourg Government; Chambre des Deputes	input.tsv line 4; PALLAS_SECOND_PASS_SCORE_CHANGES.csv line 289; PALLAS_SECOND_PASS_SPRINT_14_SOURCE_REFRESH.csv lines 249-251	Score summary bundles AI Strategy, dossier 8476, CNPD/LIST sandbox references, and needs source choice.	multiple candidate source URLs only; no operational sandbox claim	human reviewer choose strategy PDF, dossier 8476, or other sandbox parent surface
BPSE-00484	LIMEN-SIGNAL-42163DB412BC883D	country_gap_no_parent_source		Yemen country profile	input.tsv line 5; PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md line 2232	Country profile/gap row reports no public AI law, sandbox, algorithm register, procurement rule, or lifecycle system found.	gap/profile only; no parent URL claim	keep as country-gap placeholder unless a concrete local source URL is added
BPSE-00485	LIMEN-SIGNAL-4242D93EEC0C1397	country_gap_no_parent_source		Australia research queue placeholder	input.tsv line 6; OBSERVABILITY_RESEARCH_QUEUE.csv line 7	Research-queue row is a country query bundle, not a concrete source.	query placeholder only; no parent URL claim	run bounded source extraction from a concrete source pack before review
BPSE-00486	LIMEN-SIGNAL-428106285B16F103	source_url_extracted	https://www.digital.nsw.gov.au/policy/artificial-intelligence/ai-governance-assurance-and-frameworks/nsw-ai-assessment-framework	NSW AI Assessment Framework	input.tsv line 7; PALLAS_SECOND_PASS_SPRINT_16_COUNTRY_SCORE_DELTA.csv line 31; au-source-hardening/source_refresh.csv line 20	Local source-refresh row explicitly gives the NSW AI Assessment Framework URL matching the NSW AIAF lifecycle evidence note.	source URL only; state-level lifecycle context, no national infrastructure claim	review the extracted NSW source with state-level scope limits
BPSE-00487	LIMEN-SIGNAL-42AB69FDCDCC52E9	country_gap_no_parent_source		Kiribati research queue placeholder	input.tsv line 8; PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv line 61	Research-queue row is a country query bundle, not a concrete source.	query placeholder only; no parent URL claim	run bounded source extraction from a concrete source pack before review
BPSE-00488	LIMEN-SIGNAL-42E7A6A7E3C481C7	country_gap_no_parent_source		Cambodia country profile	input.tsv line 9; OBSERVABILITY_COUNTRY_PROFILES.md line 342	Country profile warns not to claim AI law, AI authority, sandbox, standards participation, or AI lifecycle infrastructure.	gap/profile only; no parent URL claim	keep as country-gap placeholder unless a concrete local source URL is added
BPSE-00489	LIMEN-SIGNAL-4345E137FA2368E6	country_gap_no_parent_source		Bouvet Island research queue placeholder	input.tsv line 10; PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv line 89	Research-queue row is a country query bundle, not a concrete source.	query placeholder only; no parent URL claim	run bounded source extraction from a concrete source pack before review
BPSE-00490	LIMEN-SIGNAL-43A14F29647D4EDB	country_gap_no_parent_source		Armenia research queue placeholder	input.tsv line 11; PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv line 30	Research-queue row is a country query bundle, not a concrete source.	query placeholder only; no parent URL claim	run bounded source extraction from a concrete source pack before review
BPSE-00491	LIMEN-SIGNAL-43ABFC92642920C2	country_gap_no_parent_source		Slovakia country matrix row	input.tsv line 12; OBSERVABILITY_250_COUNTRY_MATRIX.csv line 38	Country matrix row states no public algorithm register found; source examples do not expose a relevant parent URL for this gap.	country score/gap only; no algorithm-register URL claim	keep as gap placeholder unless a concrete algorithm-register source is found locally
BPSE-00492	LIMEN-SIGNAL-43ADD08C9CAAE20E	country_gap_no_parent_source		Zambia country profile	input.tsv line 13; OBSERVABILITY_COUNTRY_PROFILES.md line 2241	Country profile says no public official algorithm register was found; no parent URL for the requested surface.	gap/profile only; no algorithm-register URL claim	keep as gap placeholder unless a concrete algorithm-register source is found locally
BPSE-00493	LIMEN-SIGNAL-43C9450ACAEA5791	country_gap_no_parent_source		Romania country index row	input.tsv line 14; PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv line 94	Country index row says AI sandbox not verified operational and gives only bundled source examples, not a concrete parent sandbox URL.	country score/gap only; no operational sandbox claim	keep as gap placeholder unless a concrete Romanian sandbox source is found locally
BPSE-00494	LIMEN-SIGNAL-43D77B2FE38CFC06	country_gap_no_parent_source		American Samoa country profile	input.tsv line 15; OBSERVABILITY_COUNTRY_PROFILES.md line 45	Country profile says no AI-specific law, implementation, sandbox, or algorithm-register materials were found.	gap/profile only; no parent URL claim	keep as country-gap placeholder unless a concrete local source URL is added
BPSE-00495	LIMEN-SIGNAL-44180B8F9B586C5E	country_gap_no_parent_source		Qatar research queue placeholder	input.tsv line 16; OBSERVABILITY_RESEARCH_QUEUE.csv line 20	Research-queue row is a country query bundle, not a concrete source.	query placeholder only; no parent URL claim	run bounded source extraction from a concrete source pack before review
BPSE-00496	LIMEN-SIGNAL-44197A4A8224A196	country_gap_no_parent_source		Tonga research queue placeholder	input.tsv line 17; PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv line 78	Research-queue row is a country query bundle, not a concrete source.	query placeholder only; no parent URL claim	run bounded source extraction from a concrete source pack before review
BPSE-00497	LIMEN-SIGNAL-445BC95F9AEFB202	country_gap_no_parent_source		French Guiana research queue placeholder	input.tsv line 18; OBSERVABILITY_RESEARCH_QUEUE.csv line 11	Research-queue row is a country query bundle, not a concrete source.	query placeholder only; no parent URL claim	run bounded source extraction from a concrete source pack before review
BPSE-00498	LIMEN-SIGNAL-4482CC02ECCB6E81	source_surface_only_no_case		NILY / Sri Lanka vocational and labour-studies AI chatbot	input.tsv line 19; v02-gap-sprint.json lines 3009-3022	JSON candidate names a case and target evidence types but exposes no procurement, deployment, register, audit, or policy URL.	named candidate surface only; no parent-source URL claim	locate a concrete local ledger/source-pack URL before article review
BPSE-00499	LIMEN-SIGNAL-44A3EABDEAF02A72	source_surface_only_no_case		NHIA AI-enabled claims fraud detection and audit analytics	input.tsv line 20; v02-gap-sprint.json lines 3365-3372	JSON candidate names a case and target evidence types but exposes no procurement, deployment, register, audit, or policy URL.	named candidate surface only; no parent-source URL claim	locate a concrete local ledger/source-pack URL before article review
BPSE-00500	LIMEN-SIGNAL-44B60B43346FE34C	parent_source_wrapper		France procurement dataset; Paris algorithm register	input.tsv line 21; source-pair-expansion-appendix-mini-table-v0.1.csv line 4	Appendix row is a cross-level comparator/source-pair wrapper and does not give a concrete current parent URL.	comparator wrapper only; no count-bearing pair or France-wide claim	human reviewer must choose current official procurement/register parent surfaces
BPSE-00501	LIMEN-SIGNAL-455EF637295C3D3E	source_surface_only_no_case		Limbic Access clinical AI assistant for intake and assessment	input.tsv line 22; v02-coverage-gap-sprint.manifest.json lines 2538-2545	Manifest candidate names a case and target evidence types but exposes no procurement, deployment, register, audit, or policy URL.	named candidate surface only; no parent-source URL claim	locate a concrete local ledger/source-pack URL before article review
BPSE-00502	LIMEN-SIGNAL-45618B0913430733	country_gap_no_parent_source		Reunion research queue placeholder	input.tsv line 23; PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv line 26	Research-queue row is a country query bundle, not a concrete source.	query placeholder only; no parent URL claim	run bounded source extraction from a concrete source pack before review
BPSE-00503	LIMEN-SIGNAL-4562CE56E4E6E389	country_gap_no_parent_source		Chad research queue placeholder	input.tsv line 24; PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv line 90	Research-queue row is a country query bundle, not a concrete source.	query placeholder only; no parent URL claim	run bounded source extraction from a concrete source pack before review
BPSE-00504	LIMEN-SIGNAL-457D932DDCF94515	country_gap_no_parent_source		Mexico research queue placeholder	input.tsv line 25; PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv line 15	Research-queue row is a country query bundle, not a concrete source.	query placeholder only; no parent URL claim	run bounded source extraction from a concrete source pack before review
