signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-56EF5118220F4592	source_reviewed_candidate	institutional_pdf_surface	Named European Commission annex PDF; concrete institutional source surface.	source-surface existence only	open bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_SOURCE_PACK.csv
LIMEN-SIGNAL-56F6A5E6514160D7	merge_existing_surface	existing_registry_surface	Government of Canada AI Register record; merge into canonical existing register surface.	dedupe only; no new source claim	dedupe to Canada AI Register surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-candidates-20260607.csv
LIMEN-SIGNAL-56FD6D965AF3F3BD	source_reviewed_candidate	legislative_report_surface	Named OPAL fiscal report page; concrete legislative source surface.	source-surface existence only	open bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_SOURCE_REFRESH.csv
LIMEN-SIGNAL-5700DBB34F21DF52	reject_noise	derived_narrative_html	Local narrative snippet does not expose a named direct source surface.	none beyond local derived prose	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/cycle-260/cycle260-dubai-oyoon-oxford-bb6a7c67c10b.html
LIMEN-SIGNAL-570A4D2CE54903C4	reject_noise	internal_boost_note	Internal boost delta note, not a direct public source surface.	none beyond internal note	drop from direct-source queue	/srv/tyche/projects/limen-ai-edge-case-atlas/results/boost/limen-boost-005/source-delta.tsv
LIMEN-SIGNAL-571286129E160CF6	negative_evidence_candidate	official_portal_gap_check	Official Comoros presidency portal used as gap/absence evidence only.	checked-source absence evidence only	retain as cautious negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_5_SOURCE_PACK.csv
LIMEN-SIGNAL-571D64A34646E0BB	source_reviewed_candidate	official_guidance_surface	Named UK AI procurement guidance page; concrete government guidance surface.	source-surface existence only	open bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_SOURCE_REFRESH.csv
LIMEN-SIGNAL-5728EEACE0AB61CF	source_reviewed_candidate	regulator_guidance_surface	Named PDPC governance guidance hub; concrete regulator source surface.	source-surface existence only	open bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-573091D0FAF5D1A2	reject_noise	internal_digest	Internal findings digest, not a direct source surface.	none beyond internal digest	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_LANE_FINDINGS_DIGEST.md
LIMEN-SIGNAL-5730C0E61CDCBF6C	reject_noise	scholarly_index_record	Scholarly index metadata is not a direct official or institutional source surface.	bibliographic lead only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/books-theory-latest.jsonl
LIMEN-SIGNAL-57497C7E14710EBB	source_reviewed_candidate	regulator_sandbox_surface	Named SAMA regulatory sandbox page; concrete regulator source surface.	source-surface existence only	open bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_SOURCE_PACK.csv
LIMEN-SIGNAL-574D9BB34DBCA24F	negative_evidence_candidate	negative_gap_matrix_row	Row is a gap/unsupported-score warning, not positive source evidence.	checked-source absence evidence only	retain as cautious negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-574F0787F27C15B7	negative_evidence_candidate	negative_review_queue_row	Row records a cautious no-register finding from checked public sources.	checked-source absence evidence only	retain as cautious negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv
LIMEN-SIGNAL-57568E36033C0691	negative_evidence_candidate	weak_source_gap_row	UN e-government wrapper is used here as negative/gap evidence only.	checked-source absence evidence only	retain as cautious negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_7_SOURCE_PACK.csv
LIMEN-SIGNAL-575F29BDC6802500	merge_existing_surface	existing_sandbox_surface	Duplicate SAMA regulatory sandbox surface already represented elsewhere in batch.	dedupe only; no new source claim	dedupe to canonical SAMA sandbox surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-577763333469B985	source_reviewed_candidate	statutory_pdf_surface	Named FOI Act PDF is a concrete official statutory source surface.	source-surface existence only	open bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv
LIMEN-SIGNAL-577AB708A3649DAE	translation_review_needed	non_english_official_pdf_surface	Official AgID guideline PDF is concrete but materially Italian-language.	translation-sensitive surface review only	route to translation-aware source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_SOURCE_REFRESH.csv
LIMEN-SIGNAL-5782E6E3265A6041	needs_named_source_extraction	multilingual_domain_lead	Official domain is present but no named reviewable source surface is exposed.	domain-level lead only	extract named source and URL first	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/turkish-hebrew-language-history.jsonl
LIMEN-SIGNAL-5789C6D40F8964BE	merge_existing_surface	existing_registry_surface	Dutch Algorithm Register record sample should merge into the canonical registry surface.	dedupe only; no new source claim	dedupe to Dutch Algorithm Register surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-014/deployed-gap-map-field-coding-template-v0.1.csv
LIMEN-SIGNAL-5797AA9F36DC1A36	negative_evidence_candidate	official_portal_gap_check	Tokelau root portal is being used as gap/absence evidence only.	checked-source absence evidence only	retain as cautious negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_7_SOURCE_PACK.csv
LIMEN-SIGNAL-57B0C3656B8D42A3	source_reviewed_candidate	official_strategy_pdf_surface	Named Japanese government strategy PDF is a concrete official source surface.	source-surface existence only	open bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_SOURCE_REFRESH.csv
LIMEN-SIGNAL-57CC80089B8CC0FE	negative_evidence_candidate	gap_evidence_row	Row explicitly records no public AI register identified.	checked-source absence evidence only	retain as cautious negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv
LIMEN-SIGNAL-57DCC165A09C3E61	needs_named_source_extraction	derived_summary_with_named_lead	Derived summary points to underlying AI strategy and sandbox surfaces but is not itself the source.	lead-to-source only	extract named direct source first	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-confidence-burden-typology-v0.1.json
LIMEN-SIGNAL-57DD259D40CACB87	needs_named_source_extraction	multilingual_domain_lead	Official domain is present but no named reviewable source surface is exposed.	domain-level lead only	extract named source and URL first	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/southern-europe-language-latest.jsonl
LIMEN-SIGNAL-57E5F41794BD8F90	merge_existing_surface	existing_registry_surface	Dutch Algorithm Register accession row should merge into the canonical registry surface.	dedupe only; no new source claim	dedupe to Dutch Algorithm Register surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-record-accession-all-20260607.csv
