queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BPSE-00817	LIMEN-SIGNAL-896F3ACA87C623D7	local_metadata_only	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	71	Research queue lists Pitcairn topics but no named source surface.	Metadata points toward a source surface only; no direct-source claim yet.	Extract the named underlying official/vendor/regulator surface first.
BPSE-00818	LIMEN-SIGNAL-89BCEE654D13D37D	local_metadata_only	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	16	Research queue lists Kyrgyzstan topics but no named source surface.	Metadata points toward a source surface only; no direct-source claim yet.	Extract the named underlying official/vendor/regulator surface first.
BPSE-00819	LIMEN-SIGNAL-89BFAB725FAA5D03	local_metadata_only	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	23	Research queue lists Ethiopia topics but no named source surface.	Metadata points toward a source surface only; no direct-source claim yet.	Extract the named underlying official/vendor/regulator surface first.
BPSE-00820	LIMEN-SIGNAL-8C24915371F7EDB2	source_pack_proxy	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	83	Local artifact points toward a source but does not expose a named reviewable source surface yet.	named source not yet exposed	extract a named source surface from local artifacts
BPSE-00821	LIMEN-SIGNAL-8CF6BE036E52A69E	source_pack_proxy	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	86	Local artifact points toward a source but does not expose a named reviewable source surface yet.	named source not yet exposed	extract a named source surface from local artifacts
BPSE-00822	LIMEN-SIGNAL-8CF7C67F566B0FBE	source_pack_proxy	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv	64	Local artifact points toward a source but does not expose a named reviewable source surface yet.	named source not yet exposed	extract a named source surface from local artifacts
BPSE-00823	LIMEN-SIGNAL-8D54D92D1D546973	proxy_or_wrapper	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	2833	generic register-entry placeholder points toward a source family but names no concrete surface	source-surface existence/posture only	extract the named register surface first
BPSE-00824	LIMEN-SIGNAL-8F696FAA63E53E2E	source_pack_proxy	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	2592	local artifact is a proxy/index/adjacent row that still needs named-source extraction.	needs named direct source before source review	extract named authority/page from local artifact
BPSE-00825	LIMEN-SIGNAL-8F6AAC38DC7BEDFE	derived_summary_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/04-estonia-finland-case-study/RESULT.md	151	derived summary points toward underlying sources but does not yet name the reviewable surface.	needs named direct source before source review	extract named authority/page from local artifact
BPSE-00826	LIMEN-SIGNAL-8FFF48536F285D3C	derived_summary_proxy	P2_article_relevance_review	public-sector	AI register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_GRAND_PROGRAM_RESULTS.md	2046	derived summary points toward underlying sources but does not yet name the reviewable surface.	needs named direct source before source review	extract named authority/page from local artifact
BPSE-00827	LIMEN-SIGNAL-900704F10769B791	source_pack_proxy	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json	3002	local artifact is a proxy/index/adjacent row that still needs named-source extraction.	needs named direct source before source review	extract named authority/page from local artifact
BPSE-00828	LIMEN-SIGNAL-904CBC58222242DB	source_pack_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	55	local artifact is a proxy/index/adjacent row that still needs named-source extraction.	needs named direct source before source review	extract named authority/page from local artifact
BPSE-00829	LIMEN-SIGNAL-9053CD7541DACC5F	source_pack_proxy	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_WEAK_SOURCE_WARNINGS.md	319	local artifact is a proxy/index/adjacent row that still needs named-source extraction.	needs named direct source before source review	extract named authority/page from local artifact
BPSE-00830	LIMEN-SIGNAL-910E9520C04C95B7	source_pack_proxy	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	52	local artifact is a proxy/index/adjacent row that still needs named-source extraction.	needs named direct source before source review	extract named authority/page from local artifact
BPSE-00831	LIMEN-SIGNAL-918AD0291C076952	direct_surface_candidate	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	69	country queue wishlist points toward sources but names none concretely	lead points toward a source but no reviewable surface is exposed yet	extract or name the underlying direct source surface
BPSE-00832	LIMEN-SIGNAL-919AECF669E3604C	direct_surface_candidate	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	6	country queue wishlist points toward procurement sources but names none concretely	lead points toward a source but no reviewable surface is exposed yet	extract or name the underlying direct source surface
BPSE-00833	LIMEN-SIGNAL-91B33E07DF7A5479	direct_surface_candidate	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	10	country queue wishlist points toward procurement sources but names none concretely	lead points toward a source but no reviewable surface is exposed yet	extract or name the underlying direct source surface
BPSE-00834	LIMEN-SIGNAL-91CF8E36B3141810	direct_surface_candidate	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	49	country queue wishlist points toward procurement sources but names none concretely	lead points toward a source but no reviewable surface is exposed yet	extract or name the underlying direct source surface
BPSE-00835	LIMEN-SIGNAL-91DB89BA659A68BA	direct_surface_candidate	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_3_HARDENING_SUMMARY.csv	7	hardening summary names multiple official leads but not one bounded review target	lead points toward a source but no reviewable surface is exposed yet	extract or name the underlying direct source surface
BPSE-00836	LIMEN-SIGNAL-92156086718905B1	direct_surface_candidate	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	72	country queue wishlist points toward sandbox sources but names none concretely	lead points toward a source but no reviewable surface is exposed yet	extract or name the underlying direct source surface
BPSE-00837	LIMEN-SIGNAL-9219D352C04CC061	needs_source_resolution	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_15_HARDENING_SUMMARY.csv	2	hardening summary cites Barbados sandbox/framework leads but not one bounded source row	lead points toward a source but no reviewable surface is exposed yet	extract or name the underlying direct source surface
BPSE-00838	LIMEN-SIGNAL-92215AB54A964767	direct_surface_candidate	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	51	country queue wishlist points toward public-sector AI sources but names none concretely	lead points toward a source but no reviewable surface is exposed yet	extract or name the underlying direct source surface
BPSE-00839	LIMEN-SIGNAL-923D12189F36EF1B	direct_surface_candidate	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	21	country queue wishlist points toward sandbox sources but names none concretely	lead points toward a source but no reviewable surface is exposed yet	extract or name the underlying direct source surface
BPSE-00840	LIMEN-SIGNAL-9270D7872D212D9C	direct_surface_candidate	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	80	country queue wishlist points toward procurement sources but names none concretely	lead points toward a source but no reviewable surface is exposed yet	extract or name the underlying direct source surface
