queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-02889	LIMEN-SIGNAL-4BB3F1204D56265A	parent_source_wrapper		Mali I08 profile wrapper: ARMDS identity and mission (https://www.armds.ml/qui-sommes-nous/); DGMP-DSP missions (https://www.dgmp.gouv.ml/?q=node/57)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:31728; candidate URL lines 31778, 31787	Profile metadata exposes multiple I08 candidate parent sources; human must choose target.	Processing-state source extraction only; no incident truth, legal, safety, compliance, prevalence, or ranking claim.	Choose one parent source URL from the local profile metadata before direct source review.
BPSE-02890	LIMEN-SIGNAL-4DCDD9901412B470	country_gap_no_parent_source		Ethiopia atlas AI-procurement profile placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:26087 (inspected nearby country-profile context and top_sources)	Country profile/score row has no explicit I08 parent-source URL.	Processing-state source extraction only; no incident truth, legal, safety, compliance, prevalence, or ranking claim.	Extract a named official/public source surface before direct source review.
BPSE-02891	LIMEN-SIGNAL-4E8F199A2CB017DF	country_gap_no_parent_source		Guinea atlas AI-procurement profile placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:30813 (inspected nearby country-profile context and top_sources)	Country profile/score row has no explicit I08 parent-source URL.	Processing-state source extraction only; no incident truth, legal, safety, compliance, prevalence, or ranking claim.	Extract a named official/public source surface before direct source review.
BPSE-02892	LIMEN-SIGNAL-4F9AF11166F65969	source_url_extracted	https://fr.tunisie.gov.tn/service/556/6-acc%C3%A8s-au-syst%C3%A8me-d-achats-publics-en-ligne-de-la-pr%C3%A9sidence-du-gouvernement.htm	Access to online public procurement system TUNEPS — Government of Tunisia	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:33405 plus top_sources URL at line 33437 (inspected country object context)	Country profile metadata has one explicit I08 parent-source URL.	Processing-state source extraction only; no incident truth, legal, safety, compliance, prevalence, or ranking claim.	Review the extracted public source URL as the parent source; do not promote claims from this extraction row alone.
BPSE-02893	LIMEN-SIGNAL-5005D12041E8832B	country_gap_no_parent_source		American Samoa atlas AI-procurement profile placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:33863 (inspected nearby country-profile context and top_sources)	Country profile/score row has no explicit I08 parent-source URL.	Processing-state source extraction only; no incident truth, legal, safety, compliance, prevalence, or ranking claim.	Extract a named official/public source surface before direct source review.
BPSE-02894	LIMEN-SIGNAL-537D00AD3EDBAB3D	country_gap_no_parent_source		Djibouti atlas AI-procurement profile placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:25781 (inspected nearby country-profile context and top_sources)	Country profile/score row has no explicit I08 parent-source URL.	Processing-state source extraction only; no incident truth, legal, safety, compliance, prevalence, or ranking claim.	Extract a named official/public source surface before direct source review.
BPSE-02895	LIMEN-SIGNAL-5B5632CA95313338	country_gap_no_parent_source		Myanmar atlas AI-procurement profile placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:21810 (inspected nearby country-profile context and top_sources)	Country profile/score row has no explicit I08 parent-source URL.	Processing-state source extraction only; no incident truth, legal, safety, compliance, prevalence, or ranking claim.	Extract a named official/public source surface before direct source review.
BPSE-02896	LIMEN-SIGNAL-5C72ECDCC06539A0	source_url_extracted	https://www.marchespublics.ci/accueil/home	DGMP - Direction Générale des Marchés Publics — Direction Générale des Marchés Publics	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:29745 plus top_sources URL at line 29813 (inspected country object context)	Country profile metadata has one explicit I08 parent-source URL.	Processing-state source extraction only; no incident truth, legal, safety, compliance, prevalence, or ranking claim.	Review the extracted public source URL as the parent source; do not promote claims from this extraction row alone.
BPSE-02897	LIMEN-SIGNAL-5E4826BDC10A7549	country_gap_no_parent_source		Philippines atlas AI-procurement profile placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:22879 (inspected nearby country-profile context and top_sources)	Country profile/score row has no explicit I08 parent-source URL.	Processing-state source extraction only; no incident truth, legal, safety, compliance, prevalence, or ranking claim.	Extract a named official/public source surface before direct source review.
BPSE-02898	LIMEN-SIGNAL-61C728CAD0D6ECE9	country_gap_no_parent_source		Laos atlas AI-procurement profile placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:21352 (inspected nearby country-profile context and top_sources)	Country profile/score row has no explicit I08 parent-source URL.	Processing-state source extraction only; no incident truth, legal, safety, compliance, prevalence, or ranking claim.	Extract a named official/public source surface before direct source review.
BPSE-02899	LIMEN-SIGNAL-64A47C493D124C42	country_gap_no_parent_source		Togo atlas AI-procurement profile placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:33252 (inspected nearby country-profile context and top_sources)	Country profile/score row has no explicit I08 parent-source URL.	Processing-state source extraction only; no incident truth, legal, safety, compliance, prevalence, or ranking claim.	Extract a named official/public source surface before direct source review.
BPSE-02900	LIMEN-SIGNAL-66D26160D3B3B2D6	country_gap_no_parent_source		Botswana atlas AI-procurement profile placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:29593 (inspected nearby country-profile context and top_sources)	Country profile/score row has no explicit I08 parent-source URL.	Processing-state source extraction only; no incident truth, legal, safety, compliance, prevalence, or ranking claim.	Extract a named official/public source surface before direct source review.
BPSE-02901	LIMEN-SIGNAL-6A15D0E0AE01BCA3	source_url_extracted	https://marches-publics.bj/	Portail des Marches Publics du Benin — Government procurement portal	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:29440 plus top_sources URL at line 29482 (inspected country object context)	Country profile metadata has one explicit I08 parent-source URL.	Processing-state source extraction only; no incident truth, legal, safety, compliance, prevalence, or ranking claim.	Review the extracted public source URL as the parent source; do not promote claims from this extraction row alone.
BPSE-02902	LIMEN-SIGNAL-6A2AA1809399B5DA	parent_source_wrapper		Maldives I08 profile wrapper: Beelan bid submission portal (https://beelan.finance.gov.mv/); Procurement Regulation (https://www.finance.gov.mv/public-procurement/procurement-regulation)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:22269; candidate URL lines 22301, 22310	Profile metadata exposes multiple I08 candidate parent sources; human must choose target.	Processing-state source extraction only; no incident truth, legal, safety, compliance, prevalence, or ranking claim.	Choose one parent source URL from the local profile metadata before direct source review.
BPSE-02903	LIMEN-SIGNAL-6C457146D0B810E8	country_gap_no_parent_source		Comoros atlas AI-procurement profile placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:26848 (inspected nearby country-profile context and top_sources)	Country profile/score row has no explicit I08 parent-source URL.	Processing-state source extraction only; no incident truth, legal, safety, compliance, prevalence, or ranking claim.	Extract a named official/public source surface before direct source review.
BPSE-02904	LIMEN-SIGNAL-6D7C22A613DAFB16	source_url_extracted	https://www.arcop.bf/	ARCOP homepage — Autorité de régulation de la commande publique	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:29286 plus top_sources URL at line 29356 (inspected country object context)	Country profile metadata has one explicit I08 parent-source URL.	Processing-state source extraction only; no incident truth, legal, safety, compliance, prevalence, or ranking claim.	Review the extracted public source URL as the parent source; do not promote claims from this extraction row alone.
