queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BPSE-02889	LIMEN-SIGNAL-4BB3F1204D56265A	country_profile_wrapper_row	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	31728	Country-profile row points to a governance topic but does not expose a named reviewable source surface.	source-extraction need only; no source validity, incident truth, legality, safety, deployment, prevalence, or compliance claim	extract named public source surface from profile context before review
BPSE-02890	LIMEN-SIGNAL-4DCDD9901412B470	country_profile_wrapper_row	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	26087	Country-profile row points to a governance topic but does not expose a named reviewable source surface.	source-extraction need only; no source validity, incident truth, legality, safety, deployment, prevalence, or compliance claim	extract named public source surface from profile context before review
BPSE-02891	LIMEN-SIGNAL-4E8F199A2CB017DF	country_profile_wrapper_row	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	30813	Country-profile row points to a governance topic but does not expose a named reviewable source surface.	source-extraction need only; no source validity, incident truth, legality, safety, deployment, prevalence, or compliance claim	extract named public source surface from profile context before review
BPSE-02892	LIMEN-SIGNAL-4F9AF11166F65969	country_profile_wrapper_row	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	33405	Country-profile row points to a governance topic but does not expose a named reviewable source surface.	source-extraction need only; no source validity, incident truth, legality, safety, deployment, prevalence, or compliance claim	extract named public source surface from profile context before review
BPSE-02893	LIMEN-SIGNAL-5005D12041E8832B	country_profile_wrapper_row	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	33863	Country-profile row points to a governance topic but does not expose a named reviewable source surface.	source-extraction need only; no source validity, incident truth, legality, safety, deployment, prevalence, or compliance claim	extract named public source surface from profile context before review
BPSE-02894	LIMEN-SIGNAL-537D00AD3EDBAB3D	country_profile_wrapper_row	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	25781	Country-profile row points to a governance topic but does not expose a named reviewable source surface.	source-extraction need only; no source validity, incident truth, legality, safety, deployment, prevalence, or compliance claim	extract named public source surface from profile context before review
BPSE-02895	LIMEN-SIGNAL-5B5632CA95313338	country_profile_wrapper_row	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	21810	Country-profile row points to a governance topic but does not expose a named reviewable source surface.	source-extraction need only; no source validity, incident truth, legality, safety, deployment, prevalence, or compliance claim	extract named public source surface from profile context before review
BPSE-02896	LIMEN-SIGNAL-5C72ECDCC06539A0	country_profile_wrapper_row	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	29745	Country-profile row points to a governance topic but does not expose a named reviewable source surface.	source-extraction need only; no source validity, incident truth, legality, safety, deployment, prevalence, or compliance claim	extract named public source surface from profile context before review
BPSE-02897	LIMEN-SIGNAL-5E4826BDC10A7549	country_profile_wrapper_row	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	22879	Country-profile row points to a governance topic but does not expose a named reviewable source surface.	source-extraction need only; no source validity, incident truth, legality, safety, deployment, prevalence, or compliance claim	extract named public source surface from profile context before review
BPSE-02898	LIMEN-SIGNAL-61C728CAD0D6ECE9	country_profile_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	21352	Local atlas country-profile label/wrapper points to a topic but does not expose a named reviewable source surface.	source-extraction triage only; no direct source existence claim until a named surface is extracted	extract a named official/procurement source or remove from direct-source queue
BPSE-02899	LIMEN-SIGNAL-64A47C493D124C42	country_profile_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	33252	Local atlas country-profile label/wrapper points to a topic but does not expose a named reviewable source surface.	source-extraction triage only; no direct source existence claim until a named surface is extracted	extract a named official/procurement source or remove from direct-source queue
BPSE-02900	LIMEN-SIGNAL-66D26160D3B3B2D6	country_profile_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	29593	Local atlas country-profile label/wrapper points to a topic but does not expose a named reviewable source surface.	source-extraction triage only; no direct source existence claim until a named surface is extracted	extract a named official/procurement source or remove from direct-source queue
BPSE-02901	LIMEN-SIGNAL-6A15D0E0AE01BCA3	country_profile_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	29440	Local atlas country-profile label/wrapper points to a topic but does not expose a named reviewable source surface.	source-extraction triage only; no direct source existence claim until a named surface is extracted	extract a named official/procurement source or remove from direct-source queue
BPSE-02902	LIMEN-SIGNAL-6A2AA1809399B5DA	country_profile_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	22269	Local atlas country-profile label/wrapper points to a topic but does not expose a named reviewable source surface.	source-extraction triage only; no direct source existence claim until a named surface is extracted	extract a named official/procurement source or remove from direct-source queue
BPSE-02903	LIMEN-SIGNAL-6C457146D0B810E8	country_profile_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	26848	Local atlas country-profile label/wrapper points to a topic but does not expose a named reviewable source surface.	source-extraction triage only; no direct source existence claim until a named surface is extracted	extract a named official/procurement source or remove from direct-source queue
BPSE-02904	LIMEN-SIGNAL-6D7C22A613DAFB16	country_profile_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	29286	Local atlas country-profile label/wrapper points to a topic but does not expose a named reviewable source surface.	source-extraction triage only; no direct source existence claim until a named surface is extracted	extract a named official/procurement source or remove from direct-source queue
BPSE-02905	LIMEN-SIGNAL-6EE9EA45CC380731	country_profile_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	22421	Local atlas country-profile label/wrapper points to a topic but does not expose a named reviewable source surface.	source-extraction triage only; no direct source existence claim until a named surface is extracted	extract a named official/procurement source or remove from direct-source queue
BPSE-02906	LIMEN-SIGNAL-6F1C0A118F766A95	country_profile_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	33098	Local atlas country-profile label/wrapper points to a topic but does not expose a named reviewable source surface.	source-extraction triage only; no direct source existence claim until a named surface is extracted	extract a named official/procurement source or remove from direct-source queue
BPSE-02907	LIMEN-SIGNAL-71083B52BBBDCB6F	country_profile_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	28371	Local atlas country-profile label/wrapper points to a topic but does not expose a named reviewable source surface.	source-extraction triage only; no direct source existence claim until a named surface is extracted	extract a named official/procurement source or remove from direct-source queue
