signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-BF7CE1556C6C7860	merge_existing_surface	duplicate_modeled_surface	Local row duplicates the already-modeled Helsinki AI Register surface.	Use existing modeled surface only; no new direct-source claim from this duplicate.	Merge into existing surface record.	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-all-record-atlas-map-20260607.csv
LIMEN-SIGNAL-BF835203B46A6EAB	needs_named_source_extraction	proxy_or_query_wrapper	Local row is a proxy, query bundle, index, or wrapper that does not yet expose a named reviewable source surface.	Do not promote until a named direct source surface is extracted from local materials.	Extract the named direct source from local context first.	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192929Z/claim-support-curated.json
LIMEN-SIGNAL-BF856FC3CF646EC8	merge_existing_surface	duplicate_modeled_surface	Local row duplicates the already-modeled Helsinki AI Register surface.	Use existing modeled surface only; no new direct-source claim from this duplicate.	Merge into existing surface record.	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-012/active-family-promotion-ladder-v0.1.csv
LIMEN-SIGNAL-BF86BAB995C8C9E0	negative_evidence_candidate	bounded_negative_or_gap_note	Local row records bounded negative or gap evidence rather than a positive direct source surface.	Checked-source negative only; not proof of absence, prevalence, or legal status.	Retain as bounded negative evidence if needed.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-BF8E1C274C6903EA	negative_evidence_candidate	bounded_negative_or_gap_note	Local row records bounded negative or gap evidence rather than a positive direct source surface.	Checked-source negative only; not proof of absence, prevalence, or legal status.	Retain as bounded negative evidence if needed.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-BF913D31A2E07C7E	needs_named_source_extraction	proxy_or_query_wrapper	Local row is a proxy, query bundle, index, or wrapper that does not yet expose a named reviewable source surface.	Do not promote until a named direct source surface is extracted from local materials.	Extract the named direct source from local context first.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-BF99C1D2EE8EE19A	needs_named_source_extraction	proxy_or_query_wrapper	Local row is a proxy, query bundle, index, or wrapper that does not yet expose a named reviewable source surface.	Do not promote until a named direct source surface is extracted from local materials.	Extract the named direct source from local context first.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-BF9BA66FEE9907E5	reject_noise	derived_artifact_noise	Local row is manuscript, config, script, agent-fact, scholarly-index, or other derived noise rather than a direct source surface.	No direct-source claim should be made from this artifact.	Drop from the direct-source queue.	/srv/tyche/projects/limen-ai-edge-case-atlas/results/review-candidates/source-review-batches/20260614T0830Z/source-review-input.tsv
LIMEN-SIGNAL-BF9D2FF60467947F	needs_named_source_extraction	proxy_or_query_wrapper	Local row is a proxy, query bundle, index, or wrapper that does not yet expose a named reviewable source surface.	Do not promote until a named direct source surface is extracted from local materials.	Extract the named direct source from local context first.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-BFA0C670C6532278	reject_noise	derived_artifact_noise	Local row is manuscript, config, script, agent-fact, scholarly-index, or other derived noise rather than a direct source surface.	No direct-source claim should be made from this artifact.	Drop from the direct-source queue.	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl
LIMEN-SIGNAL-BFA0FB6BF5F3B866	negative_evidence_candidate	bounded_negative_or_gap_note	Local row records bounded negative or gap evidence rather than a positive direct source surface.	Checked-source negative only; not proof of absence, prevalence, or legal status.	Retain as bounded negative evidence if needed.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_8_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-BFA9B87902BB59F2	reject_noise	derived_artifact_noise	Local row is manuscript, config, script, agent-fact, scholarly-index, or other derived noise rather than a direct source surface.	No direct-source claim should be made from this artifact.	Drop from the direct-source queue.	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-304-active-lanes-44-sau-gosi-amin-agentic-risk-hardening/facts.jsonl
LIMEN-SIGNAL-BFAC64739EB1F3A2	reject_noise	derived_artifact_noise	Local row is manuscript, config, script, agent-fact, scholarly-index, or other derived noise rather than a direct source surface.	No direct-source claim should be made from this artifact.	Drop from the direct-source queue.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_ESTONIA_FLAGSHIP_CASE_STUDY.md
LIMEN-SIGNAL-BFAF60E85A76B733	negative_evidence_candidate	bounded_negative_or_gap_note	Local row records bounded negative or gap evidence rather than a positive direct source surface.	Checked-source negative only; not proof of absence, prevalence, or legal status.	Retain as bounded negative evidence if needed.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-BFBCEC5422DF58CE	reject_noise	derived_artifact_noise	Local row is manuscript, config, script, agent-fact, scholarly-index, or other derived noise rather than a direct source surface.	No direct-source claim should be made from this artifact.	Drop from the direct-source queue.	/srv/tyche/gaia/tyche-research-vault/notes/nekropolis-paper-d-ar-submitted-2026-05-27.md
LIMEN-SIGNAL-BFC6BD59BEF9DA5A	needs_named_source_extraction	proxy_or_query_wrapper	Local row is a proxy, query bundle, index, or wrapper that does not yet expose a named reviewable source surface.	Do not promote until a named direct source surface is extracted from local materials.	Extract the named direct source from local context first.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-BFC7A9C12C57849D	reject_noise	derived_artifact_noise	Local row is manuscript, config, script, agent-fact, scholarly-index, or other derived noise rather than a direct source surface.	No direct-source claim should be made from this artifact.	Drop from the direct-source queue.	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/source-family-cause-profile-v01-strict-window-20260522T160305Z.svg
LIMEN-SIGNAL-BFC9765FF6B34592	reject_noise	derived_artifact_noise	Local row is manuscript, config, script, agent-fact, scholarly-index, or other derived noise rather than a direct source surface.	No direct-source claim should be made from this artifact.	Drop from the direct-source queue.	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/paper-draft-before-successor-candidate-update-20260519T170658Z.md
LIMEN-SIGNAL-BFCE4B4DBF473FE1	reject_noise	derived_artifact_noise	Local row is manuscript, config, script, agent-fact, scholarly-index, or other derived noise rather than a direct source surface.	No direct-source claim should be made from this artifact.	Drop from the direct-source queue.	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-international-20260603T133212Z
LIMEN-SIGNAL-BFD31AB3D977BABB	reject_noise	derived_artifact_noise	Local row is manuscript, config, script, agent-fact, scholarly-index, or other derived noise rather than a direct source surface.	No direct-source claim should be made from this artifact.	Drop from the direct-source queue.	/srv/tyche/gaia/tyche-research-vault/agents/helpers/paper-nekropolis-ai-content-regime-helper.md
LIMEN-SIGNAL-BFEBFF2DB6EE2548	negative_evidence_candidate	bounded_negative_or_gap_note	Local row records bounded negative or gap evidence rather than a positive direct source surface.	Checked-source negative only; not proof of absence, prevalence, or legal status.	Retain as bounded negative evidence if needed.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-BFEDBD0B1173BF61	reject_noise	derived_artifact_noise	Local row is manuscript, config, script, agent-fact, scholarly-index, or other derived noise rather than a direct source surface.	No direct-source claim should be made from this artifact.	Drop from the direct-source queue.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/04-estonia-finland-case-study/paper/venue/estonia-finland-ai-and-ethics-preprint.md
LIMEN-SIGNAL-BFEF33F59E4BFBE0	merge_existing_surface	duplicate_modeled_surface	Local row points to an already-modeled direct source surface and should be deduplicated.	Use existing modeled surface only; no new direct-source claim from this duplicate.	Merge into existing surface record.	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-facts-latest.jsonl
LIMEN-SIGNAL-BFF05B7E6032935E	reject_noise	derived_artifact_noise	Local row is manuscript, config, script, agent-fact, scholarly-index, or other derived noise rather than a direct source surface.	No direct-source claim should be made from this artifact.	Drop from the direct-source queue.	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/african-multilingual-language-latest.jsonl
LIMEN-SIGNAL-BFF1DA82205FF30C	reject_noise	derived_artifact_noise	Local row is manuscript, config, script, agent-fact, scholarly-index, or other derived noise rather than a direct source surface.	No direct-source claim should be made from this artifact.	Drop from the direct-source queue.	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json
LIMEN-SIGNAL-BFF445EA32A5F4F2	merge_existing_surface	duplicate_modeled_surface	Local row points back to an already-modeled Dutch Algorithm Register surface.	Use existing modeled surface only; no new direct-source claim from this duplicate.	Merge into existing surface record.	/srv/tyche/projects/public-ai-procurement-gap/results/boost/public-ai-procurement-gap-boost-010/article-a-table-observatory-card-v0.1.json
LIMEN-SIGNAL-BFFD457E717FD459	reject_noise	derived_artifact_noise	Local row is manuscript, config, script, agent-fact, scholarly-index, or other derived noise rather than a direct source surface.	No direct-source claim should be made from this artifact.	Drop from the direct-source queue.	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/records.jsonl.bak-cycle165
LIMEN-SIGNAL-C000F4F9850872AF	source_reviewed_candidate	named_official_source_surface	Local metadata names a concrete official source surface (CNIL) suitable for bounded surface review.	Surface existence and source posture only from local metadata; no broader inference.	Open bounded source packet for direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_SOURCE_REFRESH.csv
LIMEN-SIGNAL-C001BF136195EB8F	reject_noise	derived_artifact_noise	Local row is manuscript, config, script, agent-fact, scholarly-index, or other derived noise rather than a direct source surface.	No direct-source claim should be made from this artifact.	Drop from the direct-source queue.	/srv/tyche/projects/limen-ai-edge-case-atlas/results/review-candidates/adjudication-batches/20260614T0820Z/batch-adjudication.tsv
LIMEN-SIGNAL-C003C8B115BDDA1F	reject_noise	derived_artifact_noise	Local row is manuscript, config, script, agent-fact, scholarly-index, or other derived noise rather than a direct source surface.	No direct-source claim should be made from this artifact.	Drop from the direct-source queue.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/04-estonia-finland-case-study/paper/venue/estonia-finland-ai-and-ethics-preprint.md
LIMEN-SIGNAL-C00F371370EAB08E	reject_noise	derived_artifact_noise	Local row is manuscript, config, script, agent-fact, scholarly-index, or other derived noise rather than a direct source surface.	No direct-source claim should be made from this artifact.	Drop from the direct-source queue.	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192929Z/claim-support-digest.csv
LIMEN-SIGNAL-C0132B1B2508C951	reject_noise	derived_artifact_noise	Local row is manuscript, config, script, agent-fact, scholarly-index, or other derived noise rather than a direct source surface.	No direct-source claim should be made from this artifact.	Drop from the direct-source queue.	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json
LIMEN-SIGNAL-C01868969E66AA3C	reject_noise	derived_artifact_noise	Local row is manuscript, config, script, agent-fact, scholarly-index, or other derived noise rather than a direct source surface.	No direct-source claim should be made from this artifact.	Drop from the direct-source queue.	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/estonian-baltic-language-records.jsonl
