queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-01994	LIMEN-SIGNAL-169184F1741BAF95	country_gap_no_parent_source		Estonia research query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:145	Inspected queue CSV line is a country/query target placeholder with no explicit parent URL.	source-discovery target only; no source-surface claim	extract named official/vendor/register source before review
BPSE-01995	LIMEN-SIGNAL-16CCD595080E9FC3	country_gap_no_parent_source		Paraguay research query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:166	Inspected queue CSV line is a country/query target placeholder with no explicit parent URL.	source-discovery target only; no source-surface claim	extract named official/vendor/register source before review
BPSE-01996	LIMEN-SIGNAL-174A0052CC47E130	country_gap_no_parent_source		French Polynesia research query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:93	Inspected queue CSV line is a country/query target placeholder with no explicit parent URL.	source-discovery target only; no source-surface claim	extract named official/vendor/register source before review
BPSE-01997	LIMEN-SIGNAL-17F354A59E806469	country_gap_no_parent_source		Afghanistan research query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:113	Inspected queue CSV line is a country/query target placeholder with no explicit parent URL.	source-discovery target only; no source-surface claim	extract named official/vendor/register source before review
BPSE-01998	LIMEN-SIGNAL-1803CC7A15B91D5E	country_gap_no_parent_source		Equatorial Guinea research query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:126	Inspected queue CSV line is a country/query target placeholder with no explicit parent URL.	source-discovery target only; no source-surface claim	extract named official/vendor/register source before review
BPSE-01999	LIMEN-SIGNAL-183F876D5A85000E	country_gap_no_parent_source		Western Sahara research query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:124	Inspected queue CSV line is a country/query target placeholder with no explicit parent URL.	source-discovery target only; no source-surface claim	extract named official/vendor/register source before review
BPSE-02000	LIMEN-SIGNAL-1852765A9853238C	country_gap_no_parent_source		Timor-Leste research query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:132	Inspected queue CSV line is a country/query target placeholder with no explicit parent URL.	source-discovery target only; no source-surface claim	extract named official/vendor/register source before review
BPSE-02001	LIMEN-SIGNAL-18722593FC0F431F	country_gap_no_parent_source		Guadeloupe research query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:167	Inspected queue CSV line is a country/query target placeholder with no explicit parent URL.	source-discovery target only; no source-surface claim	extract named official/vendor/register source before review
BPSE-02002	LIMEN-SIGNAL-18D2FF42A8D3BB93	country_gap_no_parent_source		Antigua and Barbuda research query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:125	Inspected queue CSV line is a country/query target placeholder with no explicit parent URL.	source-discovery target only; no source-surface claim	extract named official/vendor/register source before review
BPSE-02003	LIMEN-SIGNAL-18FA6B1A1298D02C	country_gap_no_parent_source		Latvia research query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:174	Inspected queue CSV line is a country/query target placeholder with no explicit parent URL.	source-discovery target only; no source-surface claim	extract named official/vendor/register source before review
BPSE-02004	LIMEN-SIGNAL-1901EE266D5B0E66	country_gap_no_parent_source		Greece research query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:141	Inspected queue CSV line is a country/query target placeholder with no explicit parent URL.	source-discovery target only; no source-surface claim	extract named official/vendor/register source before review
BPSE-02005	LIMEN-SIGNAL-1971FB114AC83640	country_gap_no_parent_source		South Korea research query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:147	Inspected queue CSV line is a country/query target placeholder with no explicit parent URL.	source-discovery target only; no source-surface claim	extract named official/vendor/register source before review
BPSE-02006	LIMEN-SIGNAL-19EBF65B07EF7569	country_gap_no_parent_source		Dominican Republic research query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:173	Inspected queue CSV line is a country/query target placeholder with no explicit parent URL.	source-discovery target only; no source-surface claim	extract named official/vendor/register source before review
BPSE-02007	LIMEN-SIGNAL-1ADC59D9544C2FE4	country_gap_no_parent_source		Belgium research query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:164	Inspected queue CSV line is a country/query target placeholder with no explicit parent URL.	source-discovery target only; no source-surface claim	extract named official/vendor/register source before review
