signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-DA5F34531A5E1C3D	negative_evidence_candidate	weak_source_warning	Local warning row records a gap, absence, or weak-source limitation rather than a direct source surface.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Retain as negative-evidence candidate with bounded absence wording only.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-DA6FE32D76529A05	merge_existing_surface	atlas_indicator_label	Local row is an existing atlas indicator label, not a separate named source surface.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Deduplicate against the atlas profile; extract cited source entries if review is still needed.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-DA8C9300AC37557E	needs_named_source_extraction	research_queue_wrapper	Local research-queue row lists country/query targets but no named reviewable source surface.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Resolve a named source from local source packs or downstream review rows before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-DAB760918D2B5411	merge_existing_surface	atlas_indicator_label	Local row is an existing atlas indicator label, not a separate named source surface.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Deduplicate against the atlas profile; extract cited source entries if review is still needed.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-DAF250367918ABDB	needs_named_source_extraction	research_queue_wrapper	Local research-queue row lists country/query targets but no named reviewable source surface.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Resolve a named source from local source packs or downstream review rows before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-DB7949181BAAC343	merge_existing_surface	atlas_indicator_label	Local row is an existing atlas indicator label, not a separate named source surface.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Deduplicate against the atlas profile; extract cited source entries if review is still needed.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-DB922BB13E372B99	negative_evidence_candidate	weak_source_warning	Local warning row records a gap, absence, or weak-source limitation rather than a direct source surface.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Retain as negative-evidence candidate with bounded absence wording only.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-DB9F8944483813FB	merge_existing_surface	atlas_indicator_label	Local row is an existing atlas indicator label, not a separate named source surface.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Deduplicate against the atlas profile; extract cited source entries if review is still needed.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-DBC92349A1EFB1B7	needs_named_source_extraction	research_queue_wrapper	Local research-queue row lists country/query targets but no named reviewable source surface.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Resolve a named source from local source packs or downstream review rows before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-DBCCE115546FA267	needs_named_source_extraction	research_queue_wrapper	Local research-queue row lists country/query targets but no named reviewable source surface.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Resolve a named source from local source packs or downstream review rows before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-DBCF318278670860	needs_named_source_extraction	research_queue_wrapper	Local research-queue row lists country/query targets but no named reviewable source surface.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Resolve a named source from local source packs or downstream review rows before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-DBF0C52D1E4F982A	needs_named_source_extraction	research_queue_wrapper	Local research-queue row lists country/query targets but no named reviewable source surface.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Resolve a named source from local source packs or downstream review rows before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-DBF5DA0EF2424D7F	needs_named_source_extraction	research_queue_wrapper	Local research-queue row lists country/query targets but no named reviewable source surface.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Resolve a named source from local source packs or downstream review rows before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-DBF6AA34275F48B5	negative_evidence_candidate	second_pass_gap_or_limit	Local second-pass row records search-negative, gap, broken-link, or evidence-limit language.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Keep as bounded negative-evidence candidate; do not promote as a positive direct surface.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv
LIMEN-SIGNAL-DC0EE7AA8A19BAC6	needs_named_source_extraction	research_queue_wrapper	Local research-queue row lists country/query targets but no named reviewable source surface.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Resolve a named source from local source packs or downstream review rows before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
