signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-004591B183F41373	merge_existing_surface	existing_registry_record	Dutch Algorithm Register bulk record already points to an existing modeled registry surface; deduplicate rather than promote another direct-source item.	Existing registry surface/record posture only; no deployment truth or impact claim beyond local registry metadata.	merge into existing Dutch Algorithm Register surface cluster and retain accession provenance	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-00494F4072FEED0D	merge_existing_surface	existing_registry_record	Dutch Algorithm Register bulk record already points to an existing modeled registry surface; deduplicate rather than promote another direct-source item.	Existing registry surface/record posture only; no deployment truth or impact claim beyond local registry metadata.	merge into existing Dutch Algorithm Register surface cluster and retain accession provenance	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-0053E1481C90A018	merge_existing_surface	existing_registry_record	Dutch Algorithm Register bulk record already points to an existing modeled registry surface; deduplicate rather than promote another direct-source item.	Existing registry surface/record posture only; no deployment truth or impact claim beyond local registry metadata.	merge into existing Dutch Algorithm Register surface cluster and retain accession provenance	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-006A97083F831197	merge_existing_surface	existing_registry_record	Dutch Algorithm Register bulk record already points to an existing modeled registry surface; deduplicate rather than promote another direct-source item.	Existing registry surface/record posture only; no deployment truth or impact claim beyond local registry metadata.	merge into existing Dutch Algorithm Register surface cluster and retain accession provenance	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-00AF7156FC73916B	merge_existing_surface	existing_registry_record	Dutch Algorithm Register bulk record already points to an existing modeled registry surface; deduplicate rather than promote another direct-source item.	Existing registry surface/record posture only; no deployment truth or impact claim beyond local registry metadata.	merge into existing Dutch Algorithm Register surface cluster and retain accession provenance	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-013A9AE3BF064DD8	merge_existing_surface	existing_registry_record	Dutch Algorithm Register bulk record already points to an existing modeled registry surface; deduplicate rather than promote another direct-source item.	Existing registry surface/record posture only; no deployment truth or impact claim beyond local registry metadata.	merge into existing Dutch Algorithm Register surface cluster and retain accession provenance	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-019295DD83FBEC1D	needs_named_source_extraction	source_pack_or_profile_pointer	Local row is a country profile, atlas/agent record, queue entry, or label that points toward sources but does not expose one named reviewable surface.	Pointer/source-pack posture only; no source existence or substantive case claim until a named local source is extracted.	extract a named official/vendor/regulator/court/procurement source surface from local provenance before review	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-01D39700BD29BB29	merge_existing_surface	existing_registry_record	Dutch Algorithm Register bulk record already points to an existing modeled registry surface; deduplicate rather than promote another direct-source item.	Existing registry surface/record posture only; no deployment truth or impact claim beyond local registry metadata.	merge into existing Dutch Algorithm Register surface cluster and retain accession provenance	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-01EEECD1978C065A	negative_evidence_candidate	gap_or_weak_source_evidence	Local metadata records a negative/gap/weak-source finding rather than a positive named reviewable source surface.	Negative evidence or source-gap posture only; no inference that no system, law, incident, or deployment exists.	keep in negative-evidence queue with checked-source provenance; do not promote as positive direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-022DD3CC831171B9	negative_evidence_candidate	gap_or_weak_source_evidence	Local metadata records a negative/gap/weak-source finding rather than a positive named reviewable source surface.	Negative evidence or source-gap posture only; no inference that no system, law, incident, or deployment exists.	keep in negative-evidence queue with checked-source provenance; do not promote as positive direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
