queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-02258	LIMEN-SIGNAL-658E46FE7E1AA2C6	country_gap_no_parent_source		Guadeloupe profile summary (AI procurement)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:14251	Local country profile/score row gives gap or indicator metadata but no extractable parent URL.	profile/score metadata only; no source-surface or factual claim	resolve underlying named source before review
BPSE-02259	LIMEN-SIGNAL-65D0A7F8596AE99A	country_gap_no_parent_source		Saint Kitts and Nevis research-query target (regulatory sandbox)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:122	Local research queue row is a country/query placeholder with no explicit parent URL.	source-discovery target only; no source-surface claim	extract named official/vendor/register source before review
BPSE-02260	LIMEN-SIGNAL-65D84190F2A63AEF	country_gap_no_parent_source		Timor-Leste research-query target (AI procurement)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:132	Local research queue row is a country/query placeholder with no explicit parent URL.	source-discovery target only; no source-surface claim	extract named official/vendor/register source before review
BPSE-02261	LIMEN-SIGNAL-663E60756C4065DA	country_gap_no_parent_source		South Korea research-query target (AI procurement)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:147	Local research queue row is a country/query placeholder with no explicit parent URL.	source-discovery target only; no source-surface claim	extract named official/vendor/register source before review
BPSE-02262	LIMEN-SIGNAL-6656B74E41B80B71	country_gap_no_parent_source		Ecuador profile indicator I05 (algorithm register)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:13521	Local country profile/score row gives gap or indicator metadata but no extractable parent URL.	profile/score metadata only; no source-surface or factual claim	resolve underlying named source before review
BPSE-02263	LIMEN-SIGNAL-6696B83E385D0C6A	country_gap_no_parent_source		Sudan research-query target (regulatory sandbox)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:105	Local research queue row is a country/query placeholder with no explicit parent URL.	source-discovery target only; no source-surface claim	extract named official/vendor/register source before review
BPSE-02264	LIMEN-SIGNAL-6732EFE2D28B9597	country_gap_no_parent_source		Sudan research-query target (regulatory sandbox)	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:105	Local research queue row is a country/query placeholder with no explicit parent URL.	source-discovery target only; no source-surface claim	extract named official/vendor/register source before review
BPSE-02265	LIMEN-SIGNAL-677021D8B83DA727	country_gap_no_parent_source		Malta research-query target (algorithm register)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:165	Local research queue row is a country/query placeholder with no explicit parent URL.	source-discovery target only; no source-surface claim	extract named official/vendor/register source before review
BPSE-02266	LIMEN-SIGNAL-67B2E3E40C93D5A1	country_gap_no_parent_source		Western Sahara research-query target (public sector AI)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:124	Local research queue row is a country/query placeholder with no explicit parent URL.	source-discovery target only; no source-surface claim	extract named official/vendor/register source before review
BPSE-02267	LIMEN-SIGNAL-67E2577C0A49FDE6	country_gap_no_parent_source		Lithuania research-query target (algorithm register)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:160	Local research queue row is a country/query placeholder with no explicit parent URL.	source-discovery target only; no source-surface claim	extract named official/vendor/register source before review
BPSE-02268	LIMEN-SIGNAL-67F0E175A0371F02	country_gap_no_parent_source		Malta research-query target (algorithm register)	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:165	Local research queue row is a country/query placeholder with no explicit parent URL.	source-discovery target only; no source-surface claim	extract named official/vendor/register source before review
