queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-02066	LIMEN-SIGNAL-2C2D7861FAE7E754	source_url_extracted	https://dgii.gov.do/Paginas/Chatbot-DIGI-DGII.aspx	DIGI-DGII tax chatbot / intelligent assistant	v02-gap-sprint.json:3969-3973; global-agent-atlas-facts-v0.1.csv:1008,1061	Local gap-sprint name resolves to GAIA facts with explicit DGII URL.	public source surface only; no algorithm-register, legal, safety, or compliance finding	manual source review against bounded public-surface claim
BPSE-02067	LIMEN-SIGNAL-2C8F8E52ADEED51D	country_gap_no_parent_source		Pakistan country readiness matrix row	PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv:152	Local row is a country gap/profile/query/score placeholder and exposes no concrete parent source URL.	no direct source claim; processing-state gap only	select a named source from local source pack or keep as gap record
BPSE-02068	LIMEN-SIGNAL-2CC4414516F303E2	country_gap_no_parent_source		Czechia country/query pack	OBSERVABILITY_RESEARCH_QUEUE.csv:148	Local row is a country gap/profile/query/score placeholder and exposes no concrete parent source URL.	no direct source claim; processing-state gap only	select a named source from local source pack or keep as gap record
BPSE-02069	LIMEN-SIGNAL-2CCE79D75E22D731	country_gap_no_parent_source		Saint Lucia country/query pack	OBSERVABILITY_RESEARCH_QUEUE.csv:115	Local row is a country gap/profile/query/score placeholder and exposes no concrete parent source URL.	no direct source claim; processing-state gap only	select a named source from local source pack or keep as gap record
BPSE-02070	LIMEN-SIGNAL-2CD41D0B702F4CA6	country_gap_no_parent_source		United Arab Emirates country/query pack	OBSERVABILITY_RESEARCH_QUEUE.csv:153	Local row is a country gap/profile/query/score placeholder and exposes no concrete parent source URL.	no direct source claim; processing-state gap only	select a named source from local source pack or keep as gap record
BPSE-02071	LIMEN-SIGNAL-2CFE31428E4166C6	country_gap_no_parent_source		New Caledonia country/query pack	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:100	Local row is a country gap/profile/query/score placeholder and exposes no concrete parent source URL.	no direct source claim; processing-state gap only	select a named source from local source pack or keep as gap record
BPSE-02072	LIMEN-SIGNAL-2D1384AC5D68184E	country_gap_no_parent_source		Hong Kong country/query pack	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:169	Local row is a country gap/profile/query/score placeholder and exposes no concrete parent source URL.	no direct source claim; processing-state gap only	select a named source from local source pack or keep as gap record
BPSE-02073	LIMEN-SIGNAL-2E28E1D50F4CC059	country_gap_no_parent_source		Bahrain country/query pack	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:163	Local row is a country gap/profile/query/score placeholder and exposes no concrete parent source URL.	no direct source claim; processing-state gap only	select a named source from local source pack or keep as gap record
BPSE-02074	LIMEN-SIGNAL-2E2DB8E433E5A067	country_gap_no_parent_source		South Korea country/query pack	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:147	Local row is a country gap/profile/query/score placeholder and exposes no concrete parent source URL.	no direct source claim; processing-state gap only	select a named source from local source pack or keep as gap record
BPSE-02075	LIMEN-SIGNAL-2EB549314E5F3698	country_gap_no_parent_source		country/query pack	pallas_atlas_countries.json:10134	Local row is a country gap/profile/query/score placeholder and exposes no concrete parent source URL.	no direct source claim; processing-state gap only	select a named source from local source pack or keep as gap record
BPSE-02076	LIMEN-SIGNAL-2F210E09CCB5AFB0	country_gap_no_parent_source		Switzerland country/query pack	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:152	Local row is a country gap/profile/query/score placeholder and exposes no concrete parent source URL.	no direct source claim; processing-state gap only	select a named source from local source pack or keep as gap record
BPSE-02077	LIMEN-SIGNAL-2F95EEFA41C67EBF	country_gap_no_parent_source		country/query pack	pallas_atlas_countries.json:11972	Local row is a country gap/profile/query/score placeholder and exposes no concrete parent source URL.	no direct source claim; processing-state gap only	select a named source from local source pack or keep as gap record
BPSE-02078	LIMEN-SIGNAL-2FEF17F070CFF60D	country_gap_no_parent_source		Macau country/query pack	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:121	Local row is a country gap/profile/query/score placeholder and exposes no concrete parent source URL.	no direct source claim; processing-state gap only	select a named source from local source pack or keep as gap record
BPSE-02079	LIMEN-SIGNAL-2FF4DFB50A4FBC90	country_gap_no_parent_source		North Korea country/query pack	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:133	Local row is a country gap/profile/query/score placeholder and exposes no concrete parent source URL.	no direct source claim; processing-state gap only	select a named source from local source pack or keep as gap record
BPSE-02080	LIMEN-SIGNAL-3035A42B3346F69D	country_gap_no_parent_source		Turkey country/query pack	OBSERVABILITY_RESEARCH_QUEUE.csv:162	Local row is a country gap/profile/query/score placeholder and exposes no concrete parent source URL.	no direct source claim; processing-state gap only	select a named source from local source pack or keep as gap record
BPSE-02081	LIMEN-SIGNAL-3051552F63F1DA36	country_gap_no_parent_source		Malta country/query pack	OBSERVABILITY_RESEARCH_QUEUE.csv:165	Local row is a country gap/profile/query/score placeholder and exposes no concrete parent source URL.	no direct source claim; processing-state gap only	select a named source from local source pack or keep as gap record
BPSE-02082	LIMEN-SIGNAL-30B46E7322A43097	country_gap_no_parent_source		Portugal country/query pack	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:144	Local row is a country gap/profile/query/score placeholder and exposes no concrete parent source URL.	no direct source claim; processing-state gap only	select a named source from local source pack or keep as gap record
BPSE-02083	LIMEN-SIGNAL-30E0636925A3D3FC	source_url_extracted	https://supervalores.gob.pa/panama-lanza-hub-de-innovacion-financiera-para-impulsar-inclusion-y-desarrollo-sostenible/	Panamá lanza Hub de Innovación Financiera para impulsar inclusión y desarrollo sostenible	PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:1168; PALLAS_SECOND_PASS_SPRINT_9_SOURCE_REFRESH.csv:140	Local pa-source-hardening pointer resolves to explicit SMV source-refresh URL.	fintech innovation-hub source only; not AI-specific sandbox, legal, safety, or compliance finding	human review before using for sandbox maturity
BPSE-02084	LIMEN-SIGNAL-317CA504067FB179	country_gap_no_parent_source		Panama country/query pack	OBSERVABILITY_RESEARCH_QUEUE.csv:175	Local row is a country gap/profile/query/score placeholder and exposes no concrete parent source URL.	no direct source claim; processing-state gap only	select a named source from local source pack or keep as gap record
BPSE-02085	LIMEN-SIGNAL-31A4826A498D4433	country_gap_no_parent_source		Colombia country/query pack	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:159	Local row is a country gap/profile/query/score placeholder and exposes no concrete parent source URL.	no direct source claim; processing-state gap only	select a named source from local source pack or keep as gap record
BPSE-02086	LIMEN-SIGNAL-31BB9EFFC850EB57	country_gap_no_parent_source		Andorra country/query pack	OBSERVABILITY_RESEARCH_QUEUE.csv:178	Local row is a country gap/profile/query/score placeholder and exposes no concrete parent source URL.	no direct source claim; processing-state gap only	select a named source from local source pack or keep as gap record
BPSE-02087	LIMEN-SIGNAL-31D2CEC81A7FD136	country_gap_no_parent_source		French Polynesia country/query pack	OBSERVABILITY_RESEARCH_QUEUE.csv:93	Local row is a country gap/profile/query/score placeholder and exposes no concrete parent source URL.	no direct source claim; processing-state gap only	select a named source from local source pack or keep as gap record
BPSE-02088	LIMEN-SIGNAL-31E21AE1DDCCDC46	source_url_extracted	https://www.tax.gov.kh/en/article	Cambodia GDT Chatbot BEAURAMEI / បូណ៌មី	v02-gap-sprint.json:3852-3856; global-agent-atlas-source-documents-v0.1.csv:901	Local GAIA source document gives explicit official GDT URL for named chatbot.	public source surface only; no algorithm-register, legal, safety, or compliance finding	manual source review against bounded public-surface claim
BPSE-02089	LIMEN-SIGNAL-323DBDF57152A307	country_gap_no_parent_source		Luxembourg country/query pack	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:157	Local row is a country gap/profile/query/score placeholder and exposes no concrete parent source URL.	no direct source claim; processing-state gap only	select a named source from local source pack or keep as gap record
