source_cluster_key	case_extraction_verdict	source_url_or_locator	source_name	source_host	proposed_case_title	proposed_evidence_tier	proposed_limen_categories	source_record_date	jurisdiction	bounded_claim_candidate	claim_ceiling	forbidden_overread	rationale	required_before_reviewed_core	required_before_obscure_ai	next_action
https://doi.org/10.1177/027507407300700301	closed_noncase_source_surface	https://doi.org/10.1177/027507407300700301	doi.org	doi.org	No case extracted: Midwest Review of Public Administration	not_applicable	noncase_scholarly_or_index_surface	1973-07	US / scholarly publisher	This source surface is a DOI/indexed scholarly or registry record relevant to traceability, but it does not itself expose a concrete AI edge-case event/finding.	May be cited only as source-surface accounting/traceability; not as an AI incident or reviewed-core case.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, harm, or AI edge-case occurrence from this DOI/index surface.	Input classifies this as noncase_scholarly_or_index_surface; exact DOI/Crossref metadata identifies a scholarly/index or registry record, not a direct event, vulnerability, official enforcement record, or bounded AI edge-case finding.	Identify a direct public source with a concrete event/entity/action/finding and a bounded claim.	Requires reviewed-core case hardening first; no ObscureAI addition from this noncase surface.	Close as noncase source surface; no promotion.
https://doi.org/10.1186/s12910-024-01044-w	closed_noncase_source_surface	https://doi.org/10.1186/s12910-024-01044-w	doi.org	doi.org	No case extracted: Research ethics and artificial intelligence for global health: perspectives from the global forum on bioethics in research	not_applicable	noncase_scholarly_or_index_surface	2024-04-18	global health / scholarly	This source surface is a DOI/indexed scholarly or registry record relevant to traceability, but it does not itself expose a concrete AI edge-case event/finding.	May be cited only as source-surface accounting/traceability; not as an AI incident or reviewed-core case.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, harm, or AI edge-case occurrence from this DOI/index surface.	Input classifies this as noncase_scholarly_or_index_surface; exact DOI/Crossref metadata identifies a scholarly/index or registry record, not a direct event, vulnerability, official enforcement record, or bounded AI edge-case finding.	Identify a direct public source with a concrete event/entity/action/finding and a bounded claim.	Requires reviewed-core case hardening first; no ObscureAI addition from this noncase surface.	Close as noncase source surface; no promotion.
https://doi.org/10.1201/9781003382706-7	closed_noncase_source_surface	https://doi.org/10.1201/9781003382706-7	doi.org	doi.org	No case extracted: New audit reporting tools with AI-based implementation in the public sector	not_applicable	noncase_scholarly_or_index_surface	2024-07-29	scholarly / public sector	This source surface is a DOI/indexed scholarly or registry record relevant to traceability, but it does not itself expose a concrete AI edge-case event/finding.	May be cited only as source-surface accounting/traceability; not as an AI incident or reviewed-core case.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, harm, or AI edge-case occurrence from this DOI/index surface.	Input classifies this as noncase_scholarly_or_index_surface; exact DOI/Crossref metadata identifies a scholarly/index or registry record, not a direct event, vulnerability, official enforcement record, or bounded AI edge-case finding.	Identify a direct public source with a concrete event/entity/action/finding and a bounded claim.	Requires reviewed-core case hardening first; no ObscureAI addition from this noncase surface.	Close as noncase source surface; no promotion.
https://doi.org/10.1201/9781003503057	closed_noncase_source_surface	https://doi.org/10.1201/9781003503057	doi.org	doi.org	No case extracted: Optimization and Computing using Intelligent Data-Driven Approaches for Decision-Making	not_applicable	noncase_scholarly_or_index_surface	2024-11-19	scholarly	This source surface is a DOI/indexed scholarly or registry record relevant to traceability, but it does not itself expose a concrete AI edge-case event/finding.	May be cited only as source-surface accounting/traceability; not as an AI incident or reviewed-core case.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, harm, or AI edge-case occurrence from this DOI/index surface.	Input classifies this as noncase_scholarly_or_index_surface; exact DOI/Crossref metadata identifies a scholarly/index or registry record, not a direct event, vulnerability, official enforcement record, or bounded AI edge-case finding.	Identify a direct public source with a concrete event/entity/action/finding and a bounded claim.	Requires reviewed-core case hardening first; no ObscureAI addition from this noncase surface.	Close as noncase source surface; no promotion.
https://doi.org/10.1201/9781003538462	closed_noncase_source_surface	https://doi.org/10.1201/9781003538462	doi.org	doi.org	No case extracted: Computational Intelligence in Healthcare Law	not_applicable	noncase_scholarly_or_index_surface	2025-03-31	scholarly / healthcare law	This source surface is a DOI/indexed scholarly or registry record relevant to traceability, but it does not itself expose a concrete AI edge-case event/finding.	May be cited only as source-surface accounting/traceability; not as an AI incident or reviewed-core case.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, harm, or AI edge-case occurrence from this DOI/index surface.	Input classifies this as noncase_scholarly_or_index_surface; exact DOI/Crossref metadata identifies a scholarly/index or registry record, not a direct event, vulnerability, official enforcement record, or bounded AI edge-case finding.	Identify a direct public source with a concrete event/entity/action/finding and a bounded claim.	Requires reviewed-core case hardening first; no ObscureAI addition from this noncase surface.	Close as noncase source surface; no promotion.
https://doi.org/10.1201/9781003538462-8	closed_noncase_source_surface	https://doi.org/10.1201/9781003538462-8	doi.org	doi.org	No case extracted: Leveraging Artificial Intelligence in Mental Health Care Support in Healthcare Industries	not_applicable	noncase_scholarly_or_index_surface	2025-03-31	scholarly / healthcare	This source surface is a DOI/indexed scholarly or registry record relevant to traceability, but it does not itself expose a concrete AI edge-case event/finding.	May be cited only as source-surface accounting/traceability; not as an AI incident or reviewed-core case.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, harm, or AI edge-case occurrence from this DOI/index surface.	Input classifies this as noncase_scholarly_or_index_surface; exact DOI/Crossref metadata identifies a scholarly/index or registry record, not a direct event, vulnerability, official enforcement record, or bounded AI edge-case finding.	Identify a direct public source with a concrete event/entity/action/finding and a bounded claim.	Requires reviewed-core case hardening first; no ObscureAI addition from this noncase surface.	Close as noncase source surface; no promotion.
https://doi.org/10.1201/9781003629498-5	closed_noncase_source_surface	https://doi.org/10.1201/9781003629498-5	doi.org	doi.org	No case extracted: Automated Decision-Making	not_applicable	noncase_scholarly_or_index_surface	2026-04-10	scholarly	This source surface is a DOI/indexed scholarly or registry record relevant to traceability, but it does not itself expose a concrete AI edge-case event/finding.	May be cited only as source-surface accounting/traceability; not as an AI incident or reviewed-core case.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, harm, or AI edge-case occurrence from this DOI/index surface.	Input classifies this as noncase_scholarly_or_index_surface; exact DOI/Crossref metadata identifies a scholarly/index or registry record, not a direct event, vulnerability, official enforcement record, or bounded AI edge-case finding.	Identify a direct public source with a concrete event/entity/action/finding and a bounded claim.	Requires reviewed-core case hardening first; no ObscureAI addition from this noncase surface.	Close as noncase source surface; no promotion.
https://doi.org/10.1201/9781032683928	closed_noncase_source_surface	https://doi.org/10.1201/9781032683928	doi.org	doi.org	No case extracted: Artificial Intelligence, Geographic Information Systems, and Multi-Criteria Decision-Making for Improving Sustainable Development	not_applicable	noncase_scholarly_or_index_surface	2025-06-17	scholarly	This source surface is a DOI/indexed scholarly or registry record relevant to traceability, but it does not itself expose a concrete AI edge-case event/finding.	May be cited only as source-surface accounting/traceability; not as an AI incident or reviewed-core case.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, harm, or AI edge-case occurrence from this DOI/index surface.	Input classifies this as noncase_scholarly_or_index_surface; exact DOI/Crossref metadata identifies a scholarly/index or registry record, not a direct event, vulnerability, official enforcement record, or bounded AI edge-case finding.	Identify a direct public source with a concrete event/entity/action/finding and a bounded claim.	Requires reviewed-core case hardening first; no ObscureAI addition from this noncase surface.	Close as noncase source surface; no promotion.
https://doi.org/10.12731/ofernio.2021.24878	closed_noncase_source_surface	https://doi.org/10.12731/ofernio.2021.24878	doi.org	doi.org	No case extracted: Electronic educational and methodological development Classification of charitable foundations	not_applicable	noncase_scholarly_or_index_surface	2021-09-06	Russia / registry report	This source surface is a DOI/indexed scholarly or registry record relevant to traceability, but it does not itself expose a concrete AI edge-case event/finding.	May be cited only as source-surface accounting/traceability; not as an AI incident or reviewed-core case.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, harm, or AI edge-case occurrence from this DOI/index surface.	Input classifies this as noncase_scholarly_or_index_surface; exact DOI/Crossref metadata identifies a scholarly/index or registry record, not a direct event, vulnerability, official enforcement record, or bounded AI edge-case finding.	Identify a direct public source with a concrete event/entity/action/finding and a bounded claim.	Requires reviewed-core case hardening first; no ObscureAI addition from this noncase surface.	Close as noncase source surface; no promotion.
https://doi.org/10.12731/ofernio.2022.25064	closed_noncase_source_surface	https://doi.org/10.12731/ofernio.2022.25064	doi.org	doi.org	No case extracted: Methodology for assessing economic security based on open sources of information	not_applicable	noncase_scholarly_or_index_surface	2022-11-24	Russia / registry report	This source surface is a DOI/indexed scholarly or registry record relevant to traceability, but it does not itself expose a concrete AI edge-case event/finding.	May be cited only as source-surface accounting/traceability; not as an AI incident or reviewed-core case.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, harm, or AI edge-case occurrence from this DOI/index surface.	Input classifies this as noncase_scholarly_or_index_surface; exact DOI/Crossref metadata identifies a scholarly/index or registry record, not a direct event, vulnerability, official enforcement record, or bounded AI edge-case finding.	Identify a direct public source with a concrete event/entity/action/finding and a bounded claim.	Requires reviewed-core case hardening first; no ObscureAI addition from this noncase surface.	Close as noncase source surface; no promotion.
