signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-68F93CA487FA4D16	reject_noise	internal bridge artifact	publication bridge row is internal packaging, not a direct source surface	source-surface triage only	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/results/boost/gaia-boost-045/publication-bridge.json
LIMEN-SIGNAL-68FDBC8BFDEBDF5D	reject_noise	project README	README is local project prose, not a direct source surface	source-surface triage only	drop from direct-source queue	/srv/tyche/projects/public-ai-registry/README.md
LIMEN-SIGNAL-68FEEA87A1B4B6F4	reject_noise	methodology summary	summary note about what is not a register is not a direct source surface	source-surface triage only	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_8_SUMMARY.md
LIMEN-SIGNAL-69017790E1DFC47D	reject_noise	prior batch artifact	previous batch TSV row is queue plumbing, not a direct source surface	source-surface triage only	drop from direct-source queue	/srv/tyche/projects/limen-ai-edge-case-atlas/results/review-candidates/source-review-batches/20260614T0830Z/source-review-input.tsv
LIMEN-SIGNAL-6902428544014566	reject_noise	seed config artifact	seed/config text is not a direct source surface	source-surface triage only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z
LIMEN-SIGNAL-6902BB8A391FC647	negative_evidence_candidate	negative-evidence note	local row records that no public Botswana algorithm register was located	absence/evidence-limit only	retain as bounded negative-evidence lead	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv
LIMEN-SIGNAL-69063ED62F133AC0	reject_noise	derived corpus record	JSONL record excerpt is not itself a direct source surface	source-surface triage only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/corpus/v0.2-working/records/sandboxes-cases-latest.jsonl
LIMEN-SIGNAL-690834A38A293286	reject_noise	scholarly index record	scholarly article metadata is not a direct source surface	source-surface triage only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/russian-language-records.jsonl
LIMEN-SIGNAL-69094A46ED787FDA	reject_noise	claim-support analysis	claim-support sheet is internal analysis, not a direct source surface	source-surface triage only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.csv
LIMEN-SIGNAL-690A0317CE0234FF	merge_existing_surface	existing registry surface	row points to already-modeled Helsinki AI Register sample/listing	source-surface existence only	link to existing Helsinki surface record	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-015/normalized-long-export-pilot-v0.1.csv
LIMEN-SIGNAL-690C977A9E8B0F47	negative_evidence_candidate	negative-evidence note	local row says targeted checks did not find a PM-specific AI sandbox	absence/evidence-limit only	retain as bounded negative-evidence lead	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-690EADDA21635B49	source_reviewed_candidate	institutional guidance	official Spanish AI sandbox manual is explicit in local text	bounded existence/relevance of source surface only	open named source packet if needed	/srv/tyche/atlas/tyche-thesis-atlas-factory/inbox/official/aesia/text/16-checklist-manual-for-requirements-guidelines.txt
LIMEN-SIGNAL-691C09C3EEF23538	reject_noise	claim digest artifact	claim-support digest is internal synthesis, not a direct source surface	source-surface triage only	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193210Z/claim-support-digest.csv
LIMEN-SIGNAL-691D0E2B99309041	reject_noise	script prose	script instruction text is not a direct source surface	source-surface triage only	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/scripts/write-hardening-fallback-from-prompt.py
LIMEN-SIGNAL-691D22C4F716138A	reject_noise	vendor atlas record	vendor facts row is outside the direct-source queue	source-surface triage only	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-318-active-lanes-119-panama-raisa-healthcare-assistant/facts.jsonl
LIMEN-SIGNAL-692F1192BD2C0E46	reject_noise	helper note	helper markdown is internal workflow text, not a direct source surface	source-surface triage only	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/agents/helpers/paper-nekropolis-ai-content-regime-helper.md
LIMEN-SIGNAL-6935302BD0A86DDB	reject_noise	scholarly index record	scholarly index metadata is not a direct source surface	source-surface triage only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/lanes/articles-books-proceedings-records.jsonl
LIMEN-SIGNAL-69392196B578E81B	needs_named_source_extraction	research queue wrapper	country research queue lists unresolved source targets but no named source surface	source-surface existence only after named-source extraction	extract a named source from local queue support	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
