signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-9E5A91A0729EA047	source_reviewed_candidate	official_local_portal	Named official municipal site for Collectivité de Saint-Martin; local metadata already exposes the reviewable source surface.	source-surface existence only	queue bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv
LIMEN-SIGNAL-9E5CF62D66E86A02	merge_existing_surface	existing_public_register	Proxy row points to the already-modeled Dutch national Algorithm Register source family.	dedupe to existing local source surface only	dedupe to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-015/normalized-long-export-pilot-v0.1.csv
LIMEN-SIGNAL-9E602BAC7A0118B5	translation_review_needed	official_statute	Named official Chilean statute page is a concrete direct source, but the evidence is materially Spanish-law text.	source-surface existence only; translation-sensitive	queue translation-aware source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-9E64C9F800D8B5EE	reject_noise	derived_internal_artifact	Internal weak-source warning heading; no named reviewable source surface is exposed here.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-9E6656B72DD5B2C7	merge_existing_surface	existing_public_register	Names an Amsterdam page inside the already-modeled Dutch Algorithm Register surface.	dedupe to existing local source surface only	dedupe to existing modeled surface	/srv/tyche/projects/public-ai-procurement-gap/results/boost/public-ai-procurement-gap-source-map/source-ledger-canonical-divergence-audit-v0.1.json
LIMEN-SIGNAL-9E6E2E392F8290B1	reject_noise	derived_internal_artifact	Config seed token only; it does not name a concrete reviewable source surface.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json
LIMEN-SIGNAL-9E711246BC490E71	needs_named_source_extraction	wrapper_or_proxy	Country queue row lists query targets only and does not expose a named direct source surface yet.	metadata names a source family only	extract named source from local packet	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-9E71FCD4E9B7C74E	needs_named_source_extraction	wrapper_or_proxy	Evidence-type summary names source families like Retraction Watch but not a specific reviewable source record.	metadata names a source family only	extract named source from local packet	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/cause-comparability-evidence-type-table-20260520T174625Z.json
LIMEN-SIGNAL-9E7F1CB431C63093	reject_noise	derived_internal_artifact	Internal claim-support row, not a direct source surface.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.jsonl
LIMEN-SIGNAL-9E7F20F6C6FB8C0B	reject_noise	scholarly_record	Scholarly index metadata is literature noise for this direct-source queue.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/global-south-brazil-latest.jsonl
LIMEN-SIGNAL-9E8353734EDBCAA8	reject_noise	derived_internal_artifact	Manuscript prose about a paper is not itself a reviewable direct source surface.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/boost/atlas-boost-090/manuscript-landing-packet.json
LIMEN-SIGNAL-9E871009E7C4D45C	reject_noise	scholarly_record	Book-chapter index metadata is literature noise for source-surface triage.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl
LIMEN-SIGNAL-9E8BBA06FA306606	reject_noise	scholarly_record	SSRN/article citation is secondary scholarship, not a direct source surface.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/preprint-packages/tyche-thesis-atlas-v0.2.3-preprint/analysis/claim-support/claim-support-refresh-v0.2.md
LIMEN-SIGNAL-9E9021945A4862FF	needs_named_source_extraction	wrapper_or_proxy	Derived matrix row names ASIC Enhanced Regulatory Sandbox but still points through local synthesis rather than a direct packet.	metadata names a source family only	extract named source from local packet	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-9E91569848532A3A	source_reviewed_candidate	official_regulator_page	Local HTML is an FCA Regulatory Sandbox page with concrete regulator-owned surface content.	source-surface existence only	queue bounded source-surface review	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/dc/dc55afd30b050ca679015bf6.html
LIMEN-SIGNAL-9E91A75021662410	reject_noise	scholarly_record	Scholarly history record is not a direct source surface.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.2-paper-grade-20260604T114556Z/corpus/v0.2-working/records/spanish-portuguese-language-history.jsonl
LIMEN-SIGNAL-9E92CBE14F9E9C31	needs_named_source_extraction	wrapper_or_proxy	Residual audit row points to an archived SSRN platform record but is itself only an audit wrapper.	metadata names a source family only	extract named source from local packet	/srv/tyche/projects/limen-ai-edge-case-atlas/results/boost/limen-boost-032/residual-escape-audit.tsv
LIMEN-SIGNAL-9E95C846DE5DE699	reject_noise	derived_internal_artifact	Atlas agent record summarizes a system claim rather than exposing a direct source surface.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle188-active-lanes-32-foreign-language-public-service-hardening/records.jsonl
LIMEN-SIGNAL-9E9B56D26ADFAAE8	reject_noise	derived_internal_artifact	Manifest token only; no named reviewable source surface.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json
LIMEN-SIGNAL-9E9BEC44CFE6B29F	needs_named_source_extraction	wrapper_or_proxy	Country queue row lists possible Jordan sources but does not name a concrete reviewable surface yet.	metadata names a source family only	extract named source from local packet	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-9EA58B503397CEB3	merge_existing_surface	existing_public_register	Snapshot menu item points to the already-modeled Helsinki AI Register surface.	dedupe to existing local source surface only	dedupe to existing modeled surface	/srv/tyche/gaia/tyche-research-vault/data/eu-agent-atlas-v0.1/snapshots/ai.hel.fi-e99bf926a9e8cb1a.bin
LIMEN-SIGNAL-9EA946445E8C5C93	negative_evidence_candidate	negative_finding	Local warning records a bounded no-public-register finding.	bounded negative evidence only; not proof of absence	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-9EB1AC827C1DC9F1	reject_noise	scholarly_record	Book/proceedings index metadata is literature noise for direct-source review.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/lanes/articles-books-proceedings-latest.jsonl
LIMEN-SIGNAL-9EB5CFD8D22D1A03	needs_named_source_extraction	wrapper_or_proxy	Country summary excerpt points toward source types but does not expose a named reviewable source surface.	metadata names a source family only	extract named source from local packet	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/country-example-grid.json
LIMEN-SIGNAL-9EB83E2EF9F3A875	merge_existing_surface	existing_public_register	Atlas map row is a duplicate pointer to the already-modeled Scottish AI Register surface.	dedupe to existing local source surface only	dedupe to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-all-record-atlas-map-20260607.csv
LIMEN-SIGNAL-9EC26D37378B20B3	reject_noise	derived_internal_artifact	Claim-support curation row is internal synthesis, not a direct source surface.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193210Z/claim-support-curated.csv
LIMEN-SIGNAL-9EC58FBBF68EFBAC	needs_named_source_extraction	wrapper_or_proxy	Derived score row mentions official data.gouv.fr inventories but does not cleanly expose a single named source surface.	metadata names a source family only	extract named source from local packet	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-9ED29032DC09EC73	negative_evidence_candidate	negative_finding	Curated claim text records official-search zero results as bounded negative evidence.	bounded negative evidence only; not proof of absence	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193210Z/claim-support-curated.json
LIMEN-SIGNAL-9ED61B1BAB0CF69C	reject_noise	derived_internal_artifact	Semantic-link claim graph row is internal synthesis, not a direct source surface.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-refresh-semantic-links-v0.2.jsonl
