signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-80BC3293B852C587	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/seeds/hermes-v02-expansion-seeds.json	5299	sha256:5684ccc6262c2600b877b6f4b83839067436e7813d9a49a5015e6220feb8dc4f	public-sector AI evidence,	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-80BD4C669A14BFAF	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/submissions/eu-agent-atlas-release-2026-06-01/02-zenodo-artifact/artifact/data/eu-agent-atlas-v0.1/exports/eu-agent-atlas-v0.1.csv	65	sha256:12cd955ac46e3b29a017a0362cd07e5c031067cfaac7865da9899c125863ba8c	kanta-apulainen-chatbot,Kanta-apulainen chatbot,Kela / Kanta Services,Kanta Services,Finland,Finland healthcare information services,Finnish national Kanta Services are documented in Kela's public AI register as using a citizen-facing chatbot on kanta.fi.,http	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-80BD67B44190C27C	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/projects/limen-ai-edge-case-atlas/results/review-candidates/adjudication-batches/20260614T0820Z/batch-adjudication.tsv	64	sha256:491990caca6921df57d1679293db3968a9c07cee0107f9ce37f6e246f6fcfc31	LIMEN-SIGNAL-01CFFE18D306C683 promote_to_source_review official_register_record_or_registry_table Snippet points to a named public AI or algorithm register surface rather than an abstract claim digest. Surface-level existence or record-presence only until the	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-80C50BEC13D5D134	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-h2-lifecycle-infra-contrast-v0.1.csv	86	sha256:6b68cca1e5b6036d8bf0586f823ba543a3b00189e2334b81df3d70cc5ae38ad2	KG,Kyrgyzstan,2.0,2,3,2,1,1,M,18,revocation / suspension|audit / assurance,2,AI_law_not_found;AI_council_source_needs_official_legal_db_check;no_public_algorithm_register_found;no_AI_sandbox_found;no_AI_procurement_rules_found;open_data_portal_not_reached;no_A	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-80C514E127603201	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-121-20260603T0419/records.jsonl	229	sha256:746c1c8b5985b7255ed2fcf17f6f9286f91102658998dfdbcdac7d6e14ae33f7	"{""agent_id"": ""uk-dwp-conversational-platform"", ""agent_type"": ""telephone-based virtual assistant and natural language understanding call-routing platform"", ""article50_flags"": [""direct_interaction_disclosure_possible""], ""audit_logs_provenance_claims"": ""ATRS prov"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-80C6BCE57246B9C0	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/global-south-brazil-latest.md	186	sha256:37b907fc2d8fb12ebb3778a9b50e09e8272d222c78fc0612f732dd206255309c	- **Membedah Kerangka Regulatory Sandbox Industri Fintech Indonesia: Manajemen Risiko dan Pentingnya Privasi Data** (`report`): https://doi.org/10.35497/566975	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-80C8113F6F7F3361	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	retraction	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/paper-draft-after-count-consistency-20260519T174226Z.md	47	sha256:f84f8b14c8868f89e51973a8562be2f3b9aab124e3c6a5197bdca9f579b90d06	The hardening layer now splits the retraction family into evidence tiers. A high-precision tier requires title-level AI/ML terms that directly indicate artificial intelligence, machine learning, neural networks, computer vision, natural-language processing, la	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-80C97A17A1AE0684	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/gaia/tyche-research-vault/data/eu-agent-atlas-v0.1/records.jsonl	47	sha256:0dc32518292473053ad13b61fbd59e23f1e20db9ab96149baa3d2dcd6f7634fa	"{""agent_id"": ""lisse-gem-virtual-assistant"", ""agent_type"": ""municipal virtual assistant chatbot"", ""ai_act_routes"": [""article_50_direct_interaction"", ""annex_iii_candidate"", ""article_6_3_filter_possible""], ""annex_area"": [""essential_private_and_public_services""],"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-80CA4445CEE70857	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/boost/atlas-boost-105/public-register-comparison.json	89	sha256:2516ab34b465c04ec39502e31f0510e00c184c846d0fc61c7eb0c4250c43fb60	"source_family: ""public-sector AI evidence-packages paper draft"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-80CD831A68642CAF	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	14	sha256:a45a7ce1c1050dc761eb1beb1d83bc72d9f66cebbdd09a04daa911753f636c40	RS,Serbia,high,C fragmented but observable,high,Serbia AI Act implementation competent authority; Serbia algorithm register public sector AI; Serbia AI regulatory sandbox; Serbia AI procurement public sector guidance; Serbia AI audit logs provenance post-marke	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-80CEFE23CBAF46AD	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192929Z/claim-support-digest.json	1618	sha256:27c7b1f108ecb8f78da69c4e9ac94a66bf0a532d788ec2b858f78acc3576607c	"text: ""The common warnings include not converting candidate deltas into final v1 scores without human review, treating regulator ca- pacity and sandbox maturity as time-sensitive, keeping municipal or sectoral algorithm registers separate from national trans"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-80D0F6BD9DB1B7DB	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-014/field-support-normalized-v0.1.csv	53	sha256:2bc72fe9e9de33194764ddbdd41fa2db5e2a15fdef93d9a9bbe14430dd4afce7	"FI-HEL-AI-SAMPLE-5,FI-HEL-AI,Helsinki AI Register,City of Helsinki AI Register,""Helsinki, Finland"",Finland,English/Finnish/Swedish site; sample from English listing,https://ai.hel.fi/en/ai-register/,2026-06-05,Sotebot Hester,listing_snippet,coded,yes,monitorin"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-80D21C61AE733B7E	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/persian-urdu-language-history.jsonl	56	sha256:a6d14f179f1de4e4e17886ff40f0b40b3b1eedcd9b54207bc1da2a14b3d553f3	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source-tuned"", ""content_hash"": ""0db6f91ae72c01b12b8c6605329f1e5f57d47a158f125047ab3861e2a98f97c4"", ""content_type"": ""text/html;charset=UTF-8"", ""corpus_version"": ""v0"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-80D7D5144CAE0A6F	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	8607	sha256:99517119119ea146dc2a89f8a54afc3bd5aeae7a5a87444f3c075f861ebf0121	"label: ""Regulatory sandbox maturity"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-80E53BC9358997E9	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json	2372	sha256:a9bd54d6ed93ba49905c6d243b13055b85a81213131ec4e0dbea571367c9a880	algorithm or AI register entry,	needs direct source, source-pack resolution, or translation-aware review before example promotion
