signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-00029C910032ADA5	negative_evidence_candidate	search_negative_or_gap_warning	Local artifact records a bounded search-negative or gap-warning result rather than a positive direct source surface.	Supports only cautious absence-of-evidence at retrieval time; does not support legality, compliance, prevalence, or exhaustive absence claims.	Retain as negative-evidence/gap ledger row and keep separate from positive reviewed examples.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-000E8DA78F1AEC22	merge_existing_surface	already_modeled_surface	Snippet points to a surface that is already modeled in another local registry/atlas/resolution artifact, so promoting it again would duplicate an existing surface.	Can support only bounded linkage to an already captured surface or derived local record.	Merge/deduplicate against the existing surface record and carry forward the stronger local source anchor.	/srv/tyche/projects/public-ai-registry/data/registry-record-accession-candidates-all-priorities-20260607.csv
LIMEN-SIGNAL-0024864383C32241	needs_named_source_extraction	country_gap_or_score_placeholder	Row points to a country profile, research queue, or aggregate score surface that names a topic gap but not a concrete source to promote directly.	Only indicates a review target or aggregate gap placeholder, not a direct-source example.	Extract a named official/regulator source from adjacent local source-pack material before any promotion.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-003049B85DE6C163	merge_existing_surface	already_modeled_surface	Snippet points to a surface that is already modeled in another local registry/atlas/resolution artifact, so promoting it again would duplicate an existing surface.	Can support only bounded linkage to an already captured surface or derived local record.	Merge/deduplicate against the existing surface record and carry forward the stronger local source anchor.	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/books-theory-latest.jsonl
LIMEN-SIGNAL-004B3D3A78EF9954	negative_evidence_candidate	search_negative_or_gap_warning	Local artifact records a bounded search-negative or gap-warning result rather than a positive direct source surface.	Supports only cautious absence-of-evidence at retrieval time; does not support legality, compliance, prevalence, or exhaustive absence claims.	Retain as negative-evidence/gap ledger row and keep separate from positive reviewed examples.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv
LIMEN-SIGNAL-0062F28CE30A41FF	source_reviewed_candidate	named_direct_source_surface	Local source-pack/source-refresh row names a concrete official, regulator, or institution-facing source surface with enough metadata to treat it as a direct-source candidate.	Supports only source-surface existence and bounded descriptive posture from the local record, not incident truth, legality, compliance, deployment certainty, prevalence, or ranking.	Carry into reviewed-core triage with bounded wording and keep the local source-pack row as provenance anchor.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_SOURCE_REFRESH.csv
LIMEN-SIGNAL-00878D0BF063C00C	negative_evidence_candidate	search_negative_or_gap_warning	Local artifact records a bounded search-negative or gap-warning result rather than a positive direct source surface.	Supports only cautious absence-of-evidence at retrieval time; does not support legality, compliance, prevalence, or exhaustive absence claims.	Retain as negative-evidence/gap ledger row and keep separate from positive reviewed examples.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_2_SOURCE_REFRESH.csv
LIMEN-SIGNAL-008901EC02C0D766	needs_named_source_extraction	country_gap_or_score_placeholder	Row points to a country profile, research queue, or aggregate score surface that names a topic gap but not a concrete source to promote directly.	Only indicates a review target or aggregate gap placeholder, not a direct-source example.	Extract a named official/regulator source from adjacent local source-pack material before any promotion.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv
LIMEN-SIGNAL-009D24A2B2EA7E95	source_reviewed_candidate	named_direct_source_surface	Local source-pack/source-refresh row names a concrete official, regulator, or institution-facing source surface with enough metadata to treat it as a direct-source candidate.	Supports only source-surface existence and bounded descriptive posture from the local record, not incident truth, legality, compliance, deployment certainty, prevalence, or ranking.	Carry into reviewed-core triage with bounded wording and keep the local source-pack row as provenance anchor.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_SOURCE_REFRESH.csv
LIMEN-SIGNAL-009E40603B9EA0D0	needs_named_source_extraction	candidate_wrapper_row	Row is a lane candidate wrapper that points toward a possible source surface but remains one level above the underlying source record.	Only candidate-wrapper existence; not yet a stable direct-source example.	Extract the named underlying source into a dedicated source row before promotion.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv
LIMEN-SIGNAL-00A0B2CEF05DBC7B	needs_named_source_extraction	country_gap_or_score_placeholder	Row points to a country profile, research queue, or aggregate score surface that names a topic gap but not a concrete source to promote directly.	Only indicates a review target or aggregate gap placeholder, not a direct-source example.	Extract a named official/regulator source from adjacent local source-pack material before any promotion.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md
LIMEN-SIGNAL-00A120FABA48026D	needs_named_source_extraction	country_gap_or_score_placeholder	Row points to a country profile, research queue, or aggregate score surface that names a topic gap but not a concrete source to promote directly.	Only indicates a review target or aggregate gap placeholder, not a direct-source example.	Extract a named official/regulator source from adjacent local source-pack material before any promotion.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-00A3D5004B2E50B7	source_reviewed_candidate	named_direct_source_surface	Local source-pack/source-refresh row names a concrete official, regulator, or institution-facing source surface with enough metadata to treat it as a direct-source candidate.	Supports only source-surface existence and bounded descriptive posture from the local record, not incident truth, legality, compliance, deployment certainty, prevalence, or ranking.	Carry into reviewed-core triage with bounded wording and keep the local source-pack row as provenance anchor.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_SOURCE_PACK.csv
LIMEN-SIGNAL-00ADFA4035269185	needs_named_source_extraction	country_gap_or_score_placeholder	Row points to a country profile, research queue, or aggregate score surface that names a topic gap but not a concrete source to promote directly.	Only indicates a review target or aggregate gap placeholder, not a direct-source example.	Extract a named official/regulator source from adjacent local source-pack material before any promotion.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv
LIMEN-SIGNAL-00B30A130503D3F3	negative_evidence_candidate	search_negative_or_gap_warning	Local artifact records a bounded search-negative or gap-warning result rather than a positive direct source surface.	Supports only cautious absence-of-evidence at retrieval time; does not support legality, compliance, prevalence, or exhaustive absence claims.	Retain as negative-evidence/gap ledger row and keep separate from positive reviewed examples.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-00B6AB6BC8C34F85	source_reviewed_candidate	named_direct_source_surface	Local source-pack/source-refresh row names a concrete official, regulator, or institution-facing source surface with enough metadata to treat it as a direct-source candidate.	Supports only source-surface existence and bounded descriptive posture from the local record, not incident truth, legality, compliance, deployment certainty, prevalence, or ranking.	Carry into reviewed-core triage with bounded wording and keep the local source-pack row as provenance anchor.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_SOURCE_PACK.csv
LIMEN-SIGNAL-00B7A4B23D48E657	negative_evidence_candidate	search_negative_or_gap_warning	Local artifact records a bounded search-negative or gap-warning result rather than a positive direct source surface.	Supports only cautious absence-of-evidence at retrieval time; does not support legality, compliance, prevalence, or exhaustive absence claims.	Retain as negative-evidence/gap ledger row and keep separate from positive reviewed examples.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-00C0EDFF06F27D02	negative_evidence_candidate	search_negative_or_gap_warning	Local artifact records a bounded search-negative or gap-warning result rather than a positive direct source surface.	Supports only cautious absence-of-evidence at retrieval time; does not support legality, compliance, prevalence, or exhaustive absence claims.	Retain as negative-evidence/gap ledger row and keep separate from positive reviewed examples.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-00CF8258299EB4D3	negative_evidence_candidate	search_negative_or_gap_warning	Local artifact records a bounded search-negative or gap-warning result rather than a positive direct source surface.	Supports only cautious absence-of-evidence at retrieval time; does not support legality, compliance, prevalence, or exhaustive absence claims.	Retain as negative-evidence/gap ledger row and keep separate from positive reviewed examples.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-00D19F2496ED13C2	reject_noise	derived_or_internal_reference	Snippet comes from internal script/config/analysis/manuscript material rather than a bounded direct source surface.	No source-surface claim beyond noting an internal derived mention.	Drop from direct-source queue or remap to the parent local artifact only.	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json
LIMEN-SIGNAL-00E94303C62D34C8	merge_existing_surface	derived_local_surface	Conservative fallback: local row appears to refer to an already-derived surface rather than a fresh direct-source target.	Only bounded linkage to an existing local surface.	Merge/deduplicate against the strongest existing local source anchor.	/srv/tyche/atlas/tyche-thesis-atlas-factory/bin/hermes_multilingual_exploitation.py.bak-gaia-gaps-20260604T051859Z
LIMEN-SIGNAL-00F89B89C59855C7	negative_evidence_candidate	search_negative_or_gap_warning	Local artifact records a bounded search-negative or gap-warning result rather than a positive direct source surface.	Supports only cautious absence-of-evidence at retrieval time; does not support legality, compliance, prevalence, or exhaustive absence claims.	Retain as negative-evidence/gap ledger row and keep separate from positive reviewed examples.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-00F9BAD7C33BD4B7	needs_named_source_extraction	country_gap_or_score_placeholder	Row points to a country profile, research queue, or aggregate score surface that names a topic gap but not a concrete source to promote directly.	Only indicates a review target or aggregate gap placeholder, not a direct-source example.	Extract a named official/regulator source from adjacent local source-pack material before any promotion.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
