source_cluster_key	case_extraction_verdict	source_url_or_locator	source_name	source_host	proposed_case_title	proposed_evidence_tier	proposed_limen_categories	source_record_date	jurisdiction	bounded_claim_candidate	claim_ceiling	forbidden_overread	rationale	required_before_reviewed_core	required_before_obscure_ai	next_action
https://govt.lc/search/algorithm%20register	closed_noncase_source_surface	https://www.govt.lc/search/algorithm%20register	Government portal search: algorithm register	govt.lc	No case extracted — Government portal search: algorithm register	none_noncase	register_search_surface	unknown	Saint Lucia	Government portal search URL for algorithm register is source-family accounting, not a concrete AI edge-case record.	May cite only that this URL was reviewed as a negative register/search surface.	Do not infer Saint Lucia has or lacks an AI register, incident, deployment, harm, legality, compliance, or prevalence finding.	Exact URL returned a government search page; input metadata describes negative register search evidence without an event/finding.	Find a specific official action, incident, audit, complaint, procurement, or named system record before reviewed-core consideration.	Not ObscureAI material unless a bounded case-level record is later found.	Close for this batch; retain as source-family accounting.
https://gub.uy/agencia-gobierno-electronico-sociedad-informacion-conocimiento/inteligencia-artificial-datos	closed_noncase_source_surface	https://www.gub.uy/agencia-gobierno-electronico-sociedad-informacion-conocimiento/inteligencia-artificial-datos	gub.uy	gub.uy	No case extracted — gub.uy	none_noncase	policy_data_ai_surface	unknown	Uruguay	Agesic AI and data page is a policy/information surface, not itself a concrete AI edge-case record.	May cite only that the page was reviewed as a noncase source surface.	Do not infer a harm, violation, deployment proof, official finding, or register completeness.	Exact URL resolves to an Agesic information page; row metadata flags proxy/index behavior and no named event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Close as noncase source surface.
https://gub.uy/agencia-gobierno-electronico-sociedad-informacion-conocimiento/observatorio-inteligencia-artificial	closed_noncase_source_surface	https://www.gub.uy/agencia-gobierno-electronico-sociedad-informacion-conocimiento/observatorio-inteligencia-artificial	Observatorio de Inteligencia Artificial — Agesic	gub.uy	No case extracted — Observatorio de Inteligencia Artificial — Agesic	none_noncase	observatory_register_surface	unknown	Uruguay	Agesic AI observatory page is a parent observatory/register-style surface, not a concrete edge-case event.	May cite only that this observatory URL was reviewed as noncase.	Do not infer specific system behavior, harm, compliance status, deployment, prevalence, or official fault.	Exact URL resolves; input bounds it to a parent-source transparency/observatory surface.	Extract a specific finding, incident, audit, enforcement action, or named system record before reviewed-core consideration.	Not ObscureAI material until a bounded event/finding is identified.	Close as noncase source surface.
https://guichet.public.lu/en/entreprises/innovation/recherche-developpement/intelligence-artificielle/ai-sandbox.html	closed_noncase_source_surface	https://guichet.public.lu/en/entreprises/innovation/recherche-developpement/intelligence-artificielle/ai-sandbox.html	AI Sandbox	guichet.public.lu	No case extracted — AI Sandbox	none_noncase	sandbox_policy_surface	unknown	Luxembourg	Guichet AI Sandbox URL is a sandbox/program information surface, not a concrete AI edge-case record.	May cite only source-surface accounting; exact checked URL returned 404 during extraction.	Do not infer sandbox participation, safety, legality, compliance, deployment, or prevalence.	Input identifies an official sandbox URL; even if available, a sandbox page is program guidance rather than an event/finding.	Use an accessible official record describing a specific case, decision, incident, or finding before reviewed-core consideration.	Not ObscureAI material without a case-level public record.	Close as noncase; if revisited, obtain accessible original source text.
https://harvey.ai	closed_noncase_source_surface	https://www.harvey.ai/	Harvey	harvey.ai	No case extracted — Harvey	none_noncase	vendor_product_surface	unknown	United States / global vendor	Harvey homepage is a vendor product surface, not a concrete AI edge-case record.	May cite only that the product homepage was reviewed as noncase.	Do not infer customer deployment details, legal quality, safety, compliance, incidents, prevalence, or misconduct.	Exact URL resolves to a vendor homepage; row metadata has no event/action/vulnerability/finding.	Need a specific public record such as a litigation filing, audit, incident report, regulatory action, or documented failure.	Not ObscureAI material until supported by a bounded case-level source.	Close as noncase source surface.
https://hdl.handle.net/10550/122824	closed_noncase_source_surface	https://hdl.handle.net/10550/122824	hdl.handle.net	hdl.handle.net	No case extracted — hdl.handle.net	none_noncase	scholarly_index_surface	unknown	unknown / scholarly repository	Handle record is treated as scholarly/index wrapper, not a concrete AI edge-case record.	May cite only that the handle/index surface was reviewed as noncase; bot check returned 403.	Do not infer findings, incidents, legality, safety, deployment, or prevalence from the wrapper row.	Input metadata says scholarly/index wrapper points toward sources but exposes no direct reviewable surface.	Obtain original source text and isolate a concrete event/finding before reviewed-core consideration.	Not ObscureAI material without bounded public source text.	Close as noncase wrapper; require original source text if reopened.
https://ict.gov.pg?s=algorithm+register	closed_noncase_source_surface	https://www.ict.gov.pg/?s=algorithm+register	DICT search for algorithm register and AI register	ict.gov.pg	No case extracted — DICT search for algorithm register and AI register	none_noncase	register_search_surface	unknown	Papua New Guinea	DICT search URL for algorithm register is negative search/source-family evidence, not a concrete AI edge-case record.	May cite only that this exact search URL was reviewed as a noncase surface.	Do not infer the presence or absence of registers, deployments, harms, legal findings, or prevalence.	Exact URL resolves to search results; row metadata identifies negative register evidence.	Find a specific official record, named system, incident, audit, or authority action first.	Not ObscureAI material until converted into a bounded case-level record.	Close as source-family accounting.
https://iga.gov.bh/ar/article/bahrain-launches-national-ai-policy-and-adopts-gcc-ethics-manual	closed_noncase_source_surface	https://www.iga.gov.bh/ar/article/bahrain-launches-national-ai-policy-and-adopts-gcc-ethics-manual	iga.gov.bh	iga.gov.bh	No case extracted — iga.gov.bh	none_noncase	policy_announcement_surface	unknown	Bahrain	Bahrain article announces national AI policy/GCC ethics manual adoption, not a concrete edge-case event/finding.	May cite only the announcement as a noncase policy surface.	Do not infer compliance, enforcement, deployment, safety, legality, or specific system outcomes.	Exact URL resolves to an official announcement; policy/guidance adoption is not itself an edge-case record.	Need a specific implementation, incident, complaint, audit, enforcement action, or finding.	Not ObscureAI material without a bounded concrete case.	Close as noncase policy surface.
https://imda.gov.sg/resources/press-releases-factsheets-and-speeches/press-releases/2026/accelerate-real-world-deployment	closed_noncase_source_surface	https://www.imda.gov.sg/resources/press-releases-factsheets-and-speeches/press-releases/2026/accelerate-real-world-deployment	imda.gov.sg	imda.gov.sg	No case extracted — imda.gov.sg	none_noncase	press_release_deployment_program_surface	2026	Singapore	IMDA 2026 press-release URL is a program/deployment announcement surface, not a concrete edge-case finding.	May cite only that the URL was reviewed as noncase; bot check returned 403.	Do not infer actual deployment proof, safety, legality, compliance, prevalence, or success/failure.	Input metadata says readiness crawl-gap/source-surface only; press releases usually lack concrete edge-case findings absent a specific event.	Need accessible original text and a bounded event/finding tied to a named AI use before reviewed-core consideration.	Not ObscureAI material until a case-level public record exists.	Close as noncase source surface; require original text if reopened.
https://inpdp.tn	closed_noncase_source_surface	https://www.inpdp.tn/	inpdp.tn	inpdp.tn	No case extracted — inpdp.tn	none_noncase	authority_homepage_surface	unknown	Tunisia	INPDP homepage is an authority/source surface, not a concrete AI edge-case record.	May cite only homepage/source-family accounting; bot check returned 403.	Do not infer any AI register status, complaint, enforcement, harm, compliance, or deployment.	Input metadata frames it as an international-wrapper/national direct-surface row without a named event.	Find a specific authority record, complaint, decision, audit, or named system before reviewed-core consideration.	Not ObscureAI material until converted to a bounded case-level record.	Close as noncase authority surface.
