signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-A3A6198FA3D3D026	merge_existing_surface	deduplicate_modeled_algorithm_registry	Local row is a Dutch Algorithm Register accession already represented in the local public-ai-registry corpus; dedupe rather than re-promote.	Source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim.	merge with existing Dutch Algorithm Register surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-A3DAF685C9CC0436	merge_existing_surface	deduplicate_modeled_algorithm_registry	Local row is a Dutch Algorithm Register accession already represented in the local public-ai-registry corpus; dedupe rather than re-promote.	Source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim.	merge with existing Dutch Algorithm Register surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-A40113580CC3A00C	needs_named_source_extraction	country_profile_wrapper	Country-profile metadata points toward adjacent public-sector surfaces but does not expose a named reviewable direct source in the local row.	Source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim.	extract the named source surface from the country profile before review	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-A40B5EFF2991F62B	merge_existing_surface	deduplicate_modeled_algorithm_registry	Local row is a Dutch Algorithm Register accession already represented in the local public-ai-registry corpus; dedupe rather than re-promote.	Source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim.	merge with existing Dutch Algorithm Register surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-A44C9A8305E9BC3C	needs_named_source_extraction	country_profile_wrapper	Country-profile metadata points toward adjacent public-sector surfaces but does not expose a named reviewable direct source in the local row.	Source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim.	extract the named source surface from the country profile before review	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-A45D759037722A9C	merge_existing_surface	deduplicate_modeled_algorithm_registry	Local row is a Dutch Algorithm Register accession already represented in the local public-ai-registry corpus; dedupe rather than re-promote.	Source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim.	merge with existing Dutch Algorithm Register surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-A48C2A0EE88DE3F0	merge_existing_surface	deduplicate_modeled_algorithm_registry	Local row is a Dutch Algorithm Register accession already represented in the local public-ai-registry corpus; dedupe rather than re-promote.	Source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim.	merge with existing Dutch Algorithm Register surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-A4C4A97EE60E156D	merge_existing_surface	deduplicate_modeled_algorithm_registry	Local row is a Dutch Algorithm Register accession already represented in the local public-ai-registry corpus; dedupe rather than re-promote.	Source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim.	merge with existing Dutch Algorithm Register surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-A53030C7290182E5	negative_evidence_candidate	source_pack_gap_evidence	Source-pack row records a negative/gap check anchored to an official or institutional lead, not a standalone promotable direct source.	Source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim.	retain as gap evidence; extract named source only if needed later	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-A55BB36CF367FD9D	negative_evidence_candidate	country_profile_gap_warning	Country-profile metadata records a weak-source or absence/gap warning rather than a direct reviewable source surface.	Source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim.	retain as gap evidence; resolve named source only if the gap is re-opened	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
