queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BPSE-00769	LIMEN-SIGNAL-7FF2997741F66B4C	score_change_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SCORE_CHANGES.csv	59	Score-change row implies underlying official FSA sandbox pages but does not isolate one named reviewable surface here.	underlying named source still unresolved.	extract named source from local artifact
BPSE-00770	LIMEN-SIGNAL-800861627F95261F	gap_sprint_wrapper	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	2816	Gap-sprint source list names a source class only and does not expose a named reviewable surface.	underlying named source still unresolved.	extract named source from local artifact
BPSE-00771	LIMEN-SIGNAL-8022F67FD807F2CB	research_queue_topic	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	11	Research-queue row names a topic bundle, not one bounded named source surface.	underlying named source still unresolved.	extract named source from local artifact
BPSE-00772	LIMEN-SIGNAL-80309E2E6C7322CF	manifest_wrapper	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json	3084	Manifest row names an AI-register category only and does not isolate a named reviewable source surface.	underlying named source still unresolved.	extract named source from local artifact
BPSE-00773	LIMEN-SIGNAL-803A7BEDF0C6E7D7	score_change_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	140	Score-change row implies underlying official FSA sandbox pages but does not isolate one named reviewable surface here.	underlying named source still unresolved.	extract named source from local artifact
BPSE-00774	LIMEN-SIGNAL-80AA29971DF0271A	manifest_wrapper	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json	3604	Manifest row names an AI-register category only and does not isolate a named reviewable source surface.	underlying named source still unresolved.	extract named source from local artifact
BPSE-00775	LIMEN-SIGNAL-80CD831A68642CAF	research_queue_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	14	Research-queue row names target source classes but no named reviewable source yet.	pointer/proxy only until named source is extracted	extract one named source surface from local queue metadata
BPSE-00776	LIMEN-SIGNAL-80D7D5144CAE0A6F	indicator_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	8607	Indicator label names a source class but does not expose a named reviewable surface.	pointer/proxy only until named source is extracted	extract one named source surface from local indicator artifact
BPSE-00777	LIMEN-SIGNAL-8178B7CDDB68D4A1	research_queue_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	78	Research-queue row lists target source classes but no named reviewable source surface yet.	pointer/proxy only until named source is extracted	extract one named source surface from local queue metadata
BPSE-00778	LIMEN-SIGNAL-8192586C7C62345D	research_queue_wrapper	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	36	Research-queue row lists target source classes but no named reviewable source surface yet.	pointer/proxy only until named source is extracted	extract one named source surface from local queue metadata
BPSE-00779	LIMEN-SIGNAL-81A459EEC3084100	research_queue_wrapper	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	52	Research-queue row lists target source classes but no named reviewable source surface yet.	pointer/proxy only until named source is extracted	extract one named source surface from local queue metadata
