queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-02522	LIMEN-SIGNAL-C22D47599EC34BA5	country_gap_no_parent_source		Falkland Islands	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:129	Local row is a country query/profile placeholder; it lists search phrases and desired source types, not a parent public URL.	unresolved source-discovery lead only; no direct-source existence claim	extract named official/institutional source before review
BPSE-02523	LIMEN-SIGNAL-C28E3A143ADA654B	country_gap_no_parent_source		Grenada	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:119	Local row is a country query/profile placeholder; it lists search phrases and desired source types, not a parent public URL.	unresolved source-discovery lead only; no direct-source existence claim	extract named official/institutional source before review
BPSE-02524	LIMEN-SIGNAL-C291AFAC95CCD219	country_gap_no_parent_source		Argentina	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:179	Local row is a country query/profile placeholder; it lists search phrases and desired source types, not a parent public URL.	unresolved source-discovery lead only; no direct-source existence claim	extract named official/institutional source before review
BPSE-02525	LIMEN-SIGNAL-C3176A43AE34860E	country_gap_no_parent_source		Switzerland	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:152	Local row is a country query/profile placeholder; it lists search phrases and desired source types, not a parent public URL.	unresolved source-discovery lead only; no direct-source existence claim	extract named official/institutional source before review
BPSE-02526	LIMEN-SIGNAL-C3C27BB447236E5A	country_gap_no_parent_source		Lebanon	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:120	Local row is a country query/profile placeholder; it lists search phrases and desired source types, not a parent public URL.	unresolved source-discovery lead only; no direct-source existence claim	extract named official/institutional source before review
BPSE-02527	LIMEN-SIGNAL-C3CA237A0445B14B	country_gap_no_parent_source		United Arab Emirates	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:153	Local row is a country query/profile placeholder; it lists search phrases and desired source types, not a parent public URL.	unresolved source-discovery lead only; no direct-source existence claim	extract named official/institutional source before review
BPSE-02528	LIMEN-SIGNAL-C4A8BCB6C28C1057	country_gap_no_parent_source		Peru	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:172	Local row is a country query/profile placeholder; it lists search phrases and desired source types, not a parent public URL.	unresolved source-discovery lead only; no direct-source existence claim	extract named official/institutional source before review
BPSE-02529	LIMEN-SIGNAL-C4B37B94E2A84FB0	country_gap_no_parent_source		Syria	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:106	Local row is a country query/profile placeholder; it lists search phrases and desired source types, not a parent public URL.	unresolved source-discovery lead only; no direct-source existence claim	extract named official/institutional source before review
BPSE-02530	LIMEN-SIGNAL-C4FB65026467626A	country_gap_no_parent_source		Turkey	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:162	Local row is a country query/profile placeholder; it lists search phrases and desired source types, not a parent public URL.	unresolved source-discovery lead only; no direct-source existence claim	extract named official/institutional source before review
BPSE-02531	LIMEN-SIGNAL-C504A38E821DBACF	country_gap_no_parent_source		Bahrain	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:163	Local row is a country query/profile placeholder; it lists search phrases and desired source types, not a parent public URL.	unresolved source-discovery lead only; no direct-source existence claim	extract named official/institutional source before review
BPSE-02532	LIMEN-SIGNAL-C50541A8DF092EEE	country_gap_no_parent_source		Russia	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:177	Local row is a country query/profile placeholder; it lists search phrases and desired source types, not a parent public URL.	unresolved source-discovery lead only; no direct-source existence claim	extract named official/institutional source before review
BPSE-02533	LIMEN-SIGNAL-C5092EB610F20462	country_gap_no_parent_source		Switzerland	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:152	Local row is a country query/profile placeholder; it lists search phrases and desired source types, not a parent public URL.	unresolved source-discovery lead only; no direct-source existence claim	extract named official/institutional source before review
BPSE-02534	LIMEN-SIGNAL-C59051C5ED2BA38E	country_gap_no_parent_source		Andorra	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:178	Local row is a country query/profile placeholder; it lists search phrases and desired source types, not a parent public URL.	unresolved source-discovery lead only; no direct-source existence claim	extract named official/institutional source before review
