queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-03057	LIMEN-SIGNAL-15DFF13127151BA7	country_gap_no_parent_source		Niger country query pack (algorithm register)	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:236	Local row is a generated country-level query/gap pack with no concrete parent source URL.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve a named official/regulator/register/procurement/advisory source before direct review.
BPSE-03058	LIMEN-SIGNAL-169A235A8DB7E412	country_gap_no_parent_source		Togo country query pack (algorithm register)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:243	Local row is a generated country-level query/gap pack with no concrete parent source URL.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve a named official/regulator/register/procurement/advisory source before direct review.
BPSE-03059	LIMEN-SIGNAL-16E2213F2730A86C	country_gap_no_parent_source		Central African Republic country query pack (AI procurement)	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:245	Local row is a generated country-level query/gap pack with no concrete parent source URL.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve a named official/regulator/register/procurement/advisory source before direct review.
BPSE-03060	LIMEN-SIGNAL-179ABBDA7DAA8D58	country_gap_no_parent_source		Aland Islands country query pack (public sector AI)	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:186	Local row is a generated country-level query/gap pack with no concrete parent source URL.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve a named official/regulator/register/procurement/advisory source before direct review.
BPSE-03061	LIMEN-SIGNAL-17AB0CD28E9BB666	country_gap_no_parent_source		Montserrat country query pack (AI procurement)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:244	Local row is a generated country-level query/gap pack with no concrete parent source URL.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve a named official/regulator/register/procurement/advisory source before direct review.
BPSE-03062	LIMEN-SIGNAL-17C566A5E0B9AE84	country_gap_no_parent_source		Tajikistan atlas I03 Regulatory sandbox maturity	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:23756	Local atlas dimension is a score label/gap placeholder; nearby context has no matching I03 parent source URL.	May use only as a queue cue that named sandbox evidence must be extracted; no maturity or deployment claim.	Resolve a named official/regulator/register/procurement/advisory source before direct review.
BPSE-03063	LIMEN-SIGNAL-18BB67E950EB5F38	country_gap_no_parent_source		Eswatini atlas I03 Regulatory sandbox maturity	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:33058	Local atlas dimension is a score label/gap placeholder; nearby context has no matching I03 parent source URL.	May use only as a queue cue that named sandbox evidence must be extracted; no maturity or deployment claim.	Resolve a named official/regulator/register/procurement/advisory source before direct review.
BPSE-03064	LIMEN-SIGNAL-18E8C30BD00FEDDE	country_gap_no_parent_source		Sierra Leone country query pack (AI procurement)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:242	Local row is a generated country-level query/gap pack with no concrete parent source URL.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve a named official/regulator/register/procurement/advisory source before direct review.
BPSE-03065	LIMEN-SIGNAL-1900B1E87BAF8D7F	country_gap_no_parent_source		Guernsey country query pack (AI procurement)	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:216	Local row is a generated country-level query/gap pack with no concrete parent source URL.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve a named official/regulator/register/procurement/advisory source before direct review.
BPSE-03066	LIMEN-SIGNAL-195F07F1E5292189	country_gap_no_parent_source		Mauritius atlas I03 Regulatory sandbox maturity	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:27113	Local atlas dimension is a score label/gap placeholder; nearby context has no matching I03 parent source URL.	May use only as a queue cue that named sandbox evidence must be extracted; no maturity or deployment claim.	Resolve a named official/regulator/register/procurement/advisory source before direct review.
BPSE-03067	LIMEN-SIGNAL-19C4E160C24D3A3E	country_gap_no_parent_source		Rwanda country query pack (algorithm register)	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:239	Local row is a generated country-level query/gap pack with no concrete parent source URL.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve a named official/regulator/register/procurement/advisory source before direct review.
BPSE-03068	LIMEN-SIGNAL-1AA99AC4E7D988EE	country_gap_no_parent_source		Cyprus country query pack (AI procurement)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:213	Local row is a generated country-level query/gap pack with no concrete parent source URL.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve a named official/regulator/register/procurement/advisory source before direct review.
