queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-02865	LIMEN-SIGNAL-262FA7331372C94E	country_gap_no_parent_source		Nepal atlas profile/score row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:22515	Country profile/indicator row is a score or summary placeholder; no extractable AI procurement parent URL is present at the cited row.	processing-state parent-source extraction only; no direct-source, incident, legality, safety, compliance, prevalence, or ranking claim	retain as country gap/profile placeholder unless a named parent source URL is locally identified
BPSE-02866	LIMEN-SIGNAL-273F92ADCC9B17B2	country_gap_no_parent_source		Maldives atlas profile/score row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:22210	Country profile flags no public algorithm register and exposes no register parent URL for Maldives.	processing-state parent-source extraction only; no direct-source, incident, legality, safety, compliance, prevalence, or ranking claim	retain as country gap/profile placeholder unless a named parent source URL is locally identified
BPSE-02867	LIMEN-SIGNAL-2998323C4F04F100	country_gap_no_parent_source		Mongolia atlas profile/score row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:21905	Country profile flags no public algorithm register and exposes no register parent URL for Mongolia.	processing-state parent-source extraction only; no direct-source, incident, legality, safety, compliance, prevalence, or ranking claim	retain as country gap/profile placeholder unless a named parent source URL is locally identified
BPSE-02868	LIMEN-SIGNAL-2AC12E005F554270	source_url_extracted	https://gppa.gm/	GPPA official procurement portal	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:30693	Local atlas top_sources lists a single AI procurement parent URL for Gambia.	processing-state parent-source extraction only; no direct-source, incident, legality, safety, compliance, prevalence, or ranking claim	route extracted URL to bounded direct source review
BPSE-02869	LIMEN-SIGNAL-2B6893FF5EAF1DAE	source_url_extracted	https://adilet.zan.kz/rus/docs/Z1500000434	Law on Public Procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:21268	Local atlas top_sources lists a single AI procurement parent URL for Kazakhstan.	processing-state parent-source extraction only; no direct-source, incident, legality, safety, compliance, prevalence, or ranking claim	route extracted URL to bounded direct source review
BPSE-02870	LIMEN-SIGNAL-2C5672F3A432EE99	country_gap_no_parent_source		Reunion atlas profile/score row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:27609	Country profile/indicator row is a score or summary placeholder; no extractable AI procurement parent URL is present at the cited row.	processing-state parent-source extraction only; no direct-source, incident, legality, safety, compliance, prevalence, or ranking claim	retain as country gap/profile placeholder unless a named parent source URL is locally identified
BPSE-02871	LIMEN-SIGNAL-2CAB330FA814AA59	parent_source_wrapper		Bosnia and Herzegovina observability research queue prompt	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:248	Research queue row lists country/topic search targets rather than a concrete parent source URL.	processing-state parent-source extraction only; no direct-source, incident, legality, safety, compliance, prevalence, or ranking claim	find or choose a named local parent source before direct source review
BPSE-02872	LIMEN-SIGNAL-2D4CD483CE2DBA42	source_url_extracted	https://www.arap.cv/	ARAP official public procurement regulator portal	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:29965	Local atlas top_sources lists a single AI procurement parent URL for Cape Verde.	processing-state parent-source extraction only; no direct-source, incident, legality, safety, compliance, prevalence, or ranking claim	route extracted URL to bounded direct source review
BPSE-02873	LIMEN-SIGNAL-30106A0C330CB731	country_gap_no_parent_source		Thailand atlas profile/score row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:23644	Country profile/indicator row is a score or summary placeholder; no extractable AI procurement parent URL is present at the cited row.	processing-state parent-source extraction only; no direct-source, incident, legality, safety, compliance, prevalence, or ranking claim	retain as country gap/profile placeholder unless a named parent source URL is locally identified
BPSE-02874	LIMEN-SIGNAL-30A29DC223A2D84F	parent_source_wrapper		Bosnia and Herzegovina observability research queue prompt	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:248	Research queue row lists country/topic search targets rather than a concrete parent source URL.	processing-state parent-source extraction only; no direct-source, incident, legality, safety, compliance, prevalence, or ranking claim	find or choose a named local parent source before direct source review
BPSE-02875	LIMEN-SIGNAL-33E31345FB5C18FE	parent_source_wrapper		Bosnia and Herzegovina observability research queue prompt	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:248	Research queue row lists country/topic search targets rather than a concrete parent source URL.	processing-state parent-source extraction only; no direct-source, incident, legality, safety, compliance, prevalence, or ranking claim	find or choose a named local parent source before direct source review
BPSE-02876	LIMEN-SIGNAL-3473322431B8DB85	country_gap_no_parent_source		Wallis and Futuna atlas profile/score row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:37973	Country profile/indicator row is a score or summary placeholder; no extractable AI procurement parent URL is present at the cited row.	processing-state parent-source extraction only; no direct-source, incident, legality, safety, compliance, prevalence, or ranking claim	retain as country gap/profile placeholder unless a named parent source URL is locally identified
BPSE-02877	LIMEN-SIGNAL-367D9C3AF2959A36	country_gap_no_parent_source		Kenya atlas profile/score row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:26696	Country profile/indicator row is a score or summary placeholder; no extractable AI procurement parent URL is present at the cited row.	processing-state parent-source extraction only; no direct-source, incident, legality, safety, compliance, prevalence, or ranking claim	retain as country gap/profile placeholder unless a named parent source URL is locally identified
BPSE-02878	LIMEN-SIGNAL-371D5C2F3E8A2FA3	country_gap_no_parent_source		Cambodia atlas profile/score row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:20684	Country profile flags no public algorithm register and exposes no register parent URL for Cambodia.	processing-state parent-source extraction only; no direct-source, incident, legality, safety, compliance, prevalence, or ranking claim	retain as country gap/profile placeholder unless a named parent source URL is locally identified
BPSE-02879	LIMEN-SIGNAL-398D209E469B2D5A	parent_source_wrapper		Solomon Islands atlas profile source-pack	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:37092; /srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:37101	Local atlas has multiple relevant AI procurement parent URLs; human must choose the review target.	processing-state parent-source extraction only; no direct-source, incident, legality, safety, compliance, prevalence, or ranking claim	choose one local parent source URL before direct source review
BPSE-02880	LIMEN-SIGNAL-39AB48C8301A4A41	country_gap_no_parent_source		Turkmenistan atlas profile/score row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:24043	Country profile flags no public algorithm register and exposes no register parent URL for Turkmenistan.	processing-state parent-source extraction only; no direct-source, incident, legality, safety, compliance, prevalence, or ranking claim	retain as country gap/profile placeholder unless a named parent source URL is locally identified
