signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-C7D5F0161030C98D	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv	139	sha256:7a94881612e9fc4c04e0bc0e3de921eeb26a0b42c76e5c3ac9c49168b3bdeaa4	CU,Cuba,35.0,33.6,D thin visibility,0.86,20.0,33.3,66.7,33.3,16.7,22,13,0,0,medium,3,10,Medium: gap interpretation,sandbox evidence requires human review; public algorithm-register evidence remains weak or negative; generic audit/cyber/procurement evidence mus	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-C7D63A268D23FD04	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	493	sha256:b47393e6b00df208dc9b99251ae3db6df4a00b624024f2ba5c7788abc6b5e8c4	"6,NF,Norfolk Island,I05,,0,L,0,M,,TRUE,,""No public Norfolk Island algorithm register or equivalent AI/automated-decision inventory was found. DTA transparency sources are parent-state policy context only, so zero remains appropriate with improved negative-evid"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-C7DD9D45EAEC2C6E	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/global-south-brazil-latest.jsonl	10	sha256:7ffeab03247d36d1e1a10ea75161fd2cf02aa16381c5a88deee0b50381acc65d	"{""already_in_main_dataset"": false, ""authors"": [""Filippo Bagni""], ""category"": ""scholarly-index-result"", ""container_title"": ""SSRN Electronic Journal"", ""corpus_version"": ""v0.2-working"", ""doi"": ""10.2139/ssrn.5268798"", ""domain"": ""doi.org"", ""factory_record_id"": ""3b1"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-C7E80BC0BED3E712	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	160	sha256:8205a4f4b472cc456c8010608f635d8fe963638ec58289dac18ec235e0a82be4	pallas-readiness-sprint-1,CA,Canada,I03,Canadian Digital Regulators Forum: synthetic media / digital collaboration materials,Competition Bureau Canada,https://competition-bureau.canada.ca/en/how-we-foster-competition/collaboration-and-partnerships/canadian-dig	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-C7ECD902B51B7638	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/briefs/executive-brief-ru-20260530/tyche-executive-brief-ru-20260530.tex	241	sha256:a4af2aa14f8f4450f8c7871d369df11097208aa610ecf7b0abc6672ca589e437	Public-Sector AI Evidence Packages & P2 / institute-facing & связывает algorithm registers, public-sector AI, Kratid/Bürokratt, eIDAS/EUDI и agent receipts \\	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-C7FA74F24598FABD	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv	209	sha256:171d91ac9fab67c756597cfd66dae7451b41cc24189cceb463644f97cbc0df83	"14,IL,Israel,Calibration cohort,2,31,,,10,23,,,,,,,medium due to gap interpretation,,,,,,,,,,,,,,,,,,,,,,10,,,,0,,,,,,,,,,true,none,6,I02; I03; I04; I05; I08; I10,none,""23 refreshed source rows; action mix retain_with_access_warning:6, upgrade_confidence:4, re"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-C7FD2C1442AA134C	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/scripts/global_agent_atlas_sharpen.py	574	sha256:1856098509bd3a7e9d9cb03629e4a11a1538dd1d6a85aac1165d0526304387ac	"\automated decision\"" \""welfare\"" \""AI\"" \""audit\"""","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-C80686748B26F33F	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv	899	sha256:86a7f59cde13e5751a26d3bc53efa7d1d6e623dd76ec24704478e1c564f36777	UY,Uruguay,I08,Proyectos e innovacion,Agencia Reguladora de Compras Estatales (ARCE),https://www.gub.uy/agencia-reguladora-compras-estatales/politicas-y-gestion/proyectos-innovacion,2026-05-30,official procurement agency page,Shows innovation/procurement insti	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-C80DA812E5A9C138	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-seeds-20260605T041340Z	76	sha256:e238a6de5f3512d5d00160aec94d86bdd70fd0e102dc983ec334274cdf20ea8e	"mission: ""Monitor Indonesia as a high-value comparative jurisdiction for AI regulation, data protection, PKI/digital identity, regulatory sandboxes, public-sector evidence infrastructure, and law-to-evidence/standards-to-evidence crosswalks."","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-C80ED5CEBE3274C9	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/sandboxes-cases-latest.jsonl	22	sha256:fd6a8beb5a0b40b4cf59786d54e7cf8029ac4bb94b13b6a2ba566ef1ca67f3d7	"{""already_in_main_dataset"": false, ""authors"": [""Jan Bösselmann""], ""category"": ""scholarly-index-result"", ""container_title"": ""AI Systems for Remote Biometric Identification"", ""corpus_version"": ""v0.2-working"", ""doi"": ""10.5771/9783689006198-57"", ""domain"": ""doi.org"	needs direct source, source-pack resolution, or translation-aware review before example promotion
