queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BTR-00704	LIMEN-SIGNAL-09F6D7E7163A6F4C	translation_sensitive_direct_or_adjacent_source	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle188-active-lanes-32-foreign-language-public-service-hardening/records.jsonl	228	First-pass metadata marks this row translation-sensitive; local review should not promote it without language-aware source checking.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	route to translation-aware bounded source review
BTR-00705	LIMEN-SIGNAL-0C75939ACCC1DD54	translation_sensitive_direct_or_adjacent_source	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv	1509	First-pass metadata marks this row translation-sensitive; local review should not promote it without language-aware source checking.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	route to translation-aware bounded source review
BTR-00706	LIMEN-SIGNAL-0E9958E6AAE91194	translation_sensitive_direct_or_adjacent_source	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-record-accession-all-20260607.csv	1509	First-pass metadata marks this row translation-sensitive; local review should not promote it without language-aware source checking.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	route to translation-aware bounded source review
BTR-00707	LIMEN-SIGNAL-15F38EA6D9B1BFDF	translation_sensitive_direct_or_adjacent_source	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle188-active-lanes-32-foreign-language-public-service-hardening/records.jsonl	228	First-pass metadata marks this row translation-sensitive; local review should not promote it without language-aware source checking.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	route to translation-aware bounded source review
BTR-00708	LIMEN-SIGNAL-227785824D9A8700	translation_sensitive_direct_or_adjacent_source	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-record-accession-all-20260607.csv	1548	First-pass metadata marks this row translation-sensitive; local review should not promote it without language-aware source checking.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	route to translation-aware bounded source review
BTR-00709	LIMEN-SIGNAL-37286E58E958D694	translation_sensitive_direct_or_adjacent_source	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	138	First-pass metadata marks this row translation-sensitive; local review should not promote it without language-aware source checking.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	route to translation-aware bounded source review
BTR-00710	LIMEN-SIGNAL-3D0154EAB7C115CC	translation_sensitive_direct_or_adjacent_source	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	138	First-pass metadata marks this row translation-sensitive; local review should not promote it without language-aware source checking.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	route to translation-aware bounded source review
BTR-00711	LIMEN-SIGNAL-3EF4866754FBFF90	translation_sensitive_direct_or_adjacent_source	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv	1548	First-pass metadata marks this row translation-sensitive; local review should not promote it without language-aware source checking.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	route to translation-aware bounded source review
BTR-00712	LIMEN-SIGNAL-7C3F98233A05BBAE	translation_sensitive_source_pack	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	2523	Source-pack row names a plausible official source but local evidence is marked translation-sensitive.	source-surface existence only; no incident truth, prevalence, legality, safety, deployment, ranking, or compliance inference	route named source for translation-aware source-surface review
BTR-00713	LIMEN-SIGNAL-E2B892D63F175943	translation_sensitive_surface	P1_official_or_regulator_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	138	local metadata points to a plausible direct source area but review depends on non-English or translation-sensitive evidence	translation-safe source-surface posture only; no legal/policy conclusion from machine translation	route to translation-aware source extraction/review
BTR-00714	LIMEN-SIGNAL-ECADA098B88CEFD6	translation_sensitive_surface	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	138	local metadata points to a plausible direct source area but review depends on non-English or translation-sensitive evidence	translation-safe source-surface posture only; no legal/policy conclusion from machine translation	route to translation-aware source extraction/review
BTR-00715	LIMEN-SIGNAL-F00D32C107769927	translation_sensitive_derived_record	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle188-active-lanes-32-foreign-language-public-service-hardening/records.jsonl	217	local derived atlas record is translation-sensitive and lacks safe English source-surface extraction	translation-safe surface posture only; no legal/policy conclusion from machine translation	extract named direct source with human/translation-aware review before any promotion
BTR-00716	LIMEN-SIGNAL-0FC080018B5A6941	translation_sensitive_surface	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	2455	Local metadata names a plausible direct source surface, but the material source/title is non-English or translation-sensitive.	May claim only that translation-aware source-surface review is needed before promotion.	Route to translation-aware extraction/review.
BTR-00717	LIMEN-SIGNAL-1DB3064BD898437F	translation_sensitive_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1297	Local metadata names a plausible direct source surface, but the material source/title is non-English or translation-sensitive.	May claim only that translation-aware source-surface review is needed before promotion.	Route to translation-aware extraction/review.
BTR-00718	LIMEN-SIGNAL-1F15432BC61B3BF6	translation_sensitive_surface	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	2543	Local metadata names a plausible direct source surface, but the material source/title is non-English or translation-sensitive.	May claim only that translation-aware source-surface review is needed before promotion.	Route to translation-aware extraction/review.
BTR-00719	LIMEN-SIGNAL-2A7EC2BE7EFEF4BA	translation_sensitive_direct_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	2204	Local row names a plausible official/direct source surface, but title or source context is materially non-English and needs translation-aware review.	source-surface existence only; translation-sensitive content not interpreted here	send to translation-aware direct-source review
