queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-00145	LIMEN-SIGNAL-D2B6D12DBBD6F2E1	parent_source_wrapper		Singapore AI Verify / Model AI Governance / GenAI / NAIS source bundle	PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:2055; source-reviewed-completion-ledger.tsv:103-104	Local row names multiple lifecycle sources; one parent URL cannot be selected safely.	processing-state source routing only; no lifecycle or compliance claim	Human choose one canonical Singapore source surface.
BPSE-00146	LIMEN-SIGNAL-D6F332EDE77B1484	parent_source_wrapper		AKSHI AI-powered e-procurement REOI and ToR	PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:1603; PALLAS_SECOND_PASS_SPRINT_12_SOURCE_REFRESH.csv:39-40	Source refresh exposes both REOI page and ToR document; row needs parent selection.	processing-state source routing only; no procurement-control claim	Choose REOI page or ToR as canonical parent before review.
BPSE-00147	LIMEN-SIGNAL-D90288DA84945BF5	source_url_extracted	https://www.anssi.ci/documents/87/Strat%C3%A9gie_Nationale_de_lIntelligence_Artificielle_250321_041840.pdf	Stratégie Nationale de l'Intelligence Artificielle - SNIA 2030	PALLAS_SECOND_PASS_COUNTRY_REVIEW_LOAD.csv:36; PALLAS_SECOND_PASS_SPRINT_3_SOURCE_REFRESH.csv:70	Local source-refresh row explicitly gives SNIA 2030 URL for I05 algorithm-register negative evidence.	source surface only; no claim of national absence beyond checked local evidence	Route extracted SNIA source to direct source review if needed.
BPSE-00148	LIMEN-SIGNAL-DA2140684D3B8012	parent_source_wrapper		Hyodol AI Care Robot source-ledger minipack	rare-language-bridge-mini-batch-v0.1.csv:6	Bridge row names a case and multiple ledger IDs, not one explicit parent URL.	translation-safe routing only; no deployment, audit, or inventory claim	Inspect KR source-ledger minipack and choose parent source.
BPSE-00149	LIMEN-SIGNAL-DA56AE408D16FE9A	parent_source_wrapper		KR negative-route protocol template	readiness-negative-route-protocol-v0.1.json:54-67	Protocol template defines search scope but contains no original source URL.	method/protocol routing only; no negative evidence claim	Fill bounded ledger only after original source pointer is explicit.
BPSE-00150	LIMEN-SIGNAL-DA9A5B50076F9327	duplicate_existing_core	https://www.cac.gov.cn/2022-12/11/c_1672221949318230.htm	Provisions on the Administration of Deep Synthesis Internet Information Services (CAC)	gaia-foreign-language-digest-latest.json:7616-7656; translation-source-review-results.tsv:25	Same CAC deep-synthesis provisions already recorded as cross-project duplicate.	translation-safe source review only; no legal or policy conclusion	Route to existing GAIA law-to-evidence/translation row; avoid duplicate.
BPSE-00151	LIMEN-SIGNAL-DB93F3E15AB8577D	country_gap_no_parent_source		North Macedonia country profile summary	pallas_atlas_countries.json:9347-9351	Country summary/gap row has no single extractable parent source for AI procurement.	profile gap routing only; no direct-source existence claim	Use country source pack only after selecting a specific parent source.
BPSE-00152	LIMEN-SIGNAL-DBAC000E0E51F2B0	parent_source_wrapper		BH negative-source search ledger template	negative-source-search-ledger-template-v0.1.csv:6	Template row requires later source-ledger pointer; no parent URL is present.	template routing only; no register or audit claim	Complete bounded ledger after explicit Arabic/French/English source pointer.
BPSE-00153	LIMEN-SIGNAL-DBEC64673FE2B9DF	source_url_extracted	https://www.minciencia.gob.cl/areas/inteligencia-artificial/politica-nacional-de-inteligencia-artificial/	Política Nacional de Inteligencia Artificial	gaia-foreign-language-digest-latest.json:8168-8208	Digest object explicitly includes the Chile Ministry AI policy URL.	translation-safe source surface only; no compliance or public-sector AI finding	Route extracted policy page to source review if relevant.
BPSE-00154	LIMEN-SIGNAL-DC6DBA7B181E0A5D	country_gap_no_parent_source		COMPRASAL/DINAC procurement-template check note	PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md:3108-3112	Next-step warning suggests where to search but gives no parent source URL.	gap/worklist routing only; no procurement or automated-decision claim	Do bounded local source extraction only after a concrete source appears.
BPSE-00155	LIMEN-SIGNAL-DCF18B31E269B05F	parent_source_wrapper		Bahrain parliamentary chatbot bridge row	paper-claim-signals.md:20-24	Bridge table names a use case but no direct parliamentary parent URL.	translation-safe routing only; no inventory/procurement claim	Resolve Bahrain source-ledger parent before review.
BPSE-00156	LIMEN-SIGNAL-DE748F8BE6D99D4B	country_gap_no_parent_source		Country indicator label: Public-sector AI procurement governance	pallas_atlas_countries.json:995-1001	Indicator label/score placeholder; no parent source URL is present.	profile indicator routing only; no source-surface claim	Select a specific source from the country source pack if needed.
BPSE-00157	LIMEN-SIGNAL-E633F595907264D3	source_url_extracted	https://aesia.digital.gob.es/storage/media/07-data-and-data-governance-guideline.pdf	AESIA Data and Data Governance Guideline	07-data-and-data-governance-guideline.txt:2558-2564; guides-links.json:8	Local AESIA link ledger maps the text file to its public PDF URL.	source surface only; no automated-decision compliance claim	Route AESIA PDF to direct source review.
BPSE-00158	LIMEN-SIGNAL-E8E48163A8BB2E8D	country_gap_no_parent_source		Albania country profile summary	pallas_atlas_countries.json:6291-6295	Country summary/gap row reports no algorithm register but exposes no single parent URL.	profile gap routing only; no national absence claim	Use source pack only after choosing a specific parent source.
BPSE-00159	LIMEN-SIGNAL-E93A4256C0647431	country_gap_no_parent_source		Country indicator label: Public-sector AI procurement governance	pallas_atlas_countries.json:8341-8347	Indicator label/score placeholder; no parent source URL is present.	profile indicator routing only; no direct-source claim	Select a specific country source before review.
BPSE-00160	LIMEN-SIGNAL-E9A9C8900C75F9ED	source_url_extracted	https://palaucourts.gov.pw/upload/P1408/2533024200393.pdf	Policy on the Use of Artificial Intelligence in the Courts	PALLAS_SECOND_PASS_SPRINT_6_COUNTRY_SCORE_DELTA.csv:112; pw-source-hardening/source_refresh.csv:2	Local source-refresh ledger explicitly maps the Palau Supreme Court AI policy to a public PDF.	source surface only; no national AI-law or court-AI finding	Route extracted PDF to direct source review.
BPSE-00161	LIMEN-SIGNAL-E9BD6E4664143AE5	parent_source_wrapper		San Marino procurement notices and beneficial-owner procurement regulation	PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:1883	Row references multiple generic procurement sources and no single URL.	processing-state source routing only; no AI procurement-rule claim	Choose one San Marino procurement parent source from source pack.
BPSE-00162	LIMEN-SIGNAL-EA9FACB757ED6506	source_url_extracted	https://cbar.az/press-release-5492/central-bank-announces-new-application-period-for-regulatory-sandbox-regime?language=en	Central Bank announces new application period for regulatory sandbox regime	PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md:149; pallas_atlas_countries.json AZ top_sources I03	Profile line names the Azerbaijan sandbox source; local country data provides its public URL.	source surface only; no sandbox maturity or country-readiness finding	Route extracted Central Bank page to direct source review.
BPSE-00163	LIMEN-SIGNAL-EAB1DEFF43CBA3C3	country_gap_no_parent_source		Kosovo country profile summary	pallas_atlas_countries.json:10876-10880	Country summary/gap row has no single extractable AI-procurement parent URL.	profile gap routing only; no direct-source or absence claim	Select a specific Kosovo source before review.
BPSE-00164	LIMEN-SIGNAL-ED6D0C37819B72BD	parent_source_wrapper		Afghanistan MCIT tender/procurement/regulation pages	PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:1273	Row references multiple MCIT procurement pages and no single URL.	processing-state source routing only; no AI procurement-governance claim	Choose one Afghanistan procurement parent source from source pack.
BPSE-00165	LIMEN-SIGNAL-ED7F59EB6639F72F	reject_noise		PALLAS launch communications copy	RESULT.md:250-258	Launch/social copy describes atlas scope, not a reviewable parent source.	internal communications only; no source-surface claim	Do not promote; replace with concrete source if needed.
BPSE-00166	LIMEN-SIGNAL-ED90C603833609FB	country_gap_no_parent_source		Observability lane aggregate finding	OBSERVABILITY_LANE_FINDINGS_DIGEST.md:236-240	Aggregate low-observability finding has no single parent source URL.	aggregate gap routing only; no country-specific claim	Resolve jurisdiction-specific source before review.
BPSE-00167	LIMEN-SIGNAL-EDDAEC1B9FF719FD	country_gap_no_parent_source		Cross-batch observability pattern	PALLAS_OBSERVABILITY_LANE_FINDINGS_DIGEST.md:200-202	Cross-batch synthesis has no direct parent source URL.	aggregate gap routing only; no country-specific claim	Use only after selecting a specific country/source surface.
BPSE-00168	LIMEN-SIGNAL-EE001E1540822A5F	reject_noise		International target-rotation manifest query	lane-12-international-target-rotation.manifest.json:17-24	Manifest contains search queries, not a source surface or parent URL.	search-seed only; no source or case claim	Do not promote; run bounded extraction only on concrete local source hits.
