signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-6B0DC8E99E994923	merge_existing_surface	duplicate_helsinki_surface	Helsinki AI Register detail snapshot points to an already-modeled municipal register surface.	Deduplicate to the existing modeled surface only.	deduplicate to existing surface ledger	/srv/tyche/gaia/tyche-research-vault/data/eu-agent-atlas-v0.1/snapshots/ai.hel.fi-e99bf926a9e8cb1a.bin
LIMEN-SIGNAL-6B11632C0CFFC4DD	reject_noise	scholarly_or_patent_artifact	Scholarly, patent, or literature-screening metadata is not a direct source surface for this queue.	Do not treat this derived artifact as a direct-source surface.	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/lanes/articles-books-proceedings-latest.jsonl
LIMEN-SIGNAL-6B12DAAE6694506F	merge_existing_surface	duplicate_helsinki_surface	Registry sample row duplicates the already-modeled City of Helsinki AI Register surface.	Deduplicate to the existing modeled surface only.	deduplicate to existing surface ledger	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-gap-map-v0.2.preview.csv
LIMEN-SIGNAL-6B1451516AB85F49	needs_named_source_extraction	indicator_wrapper	Indicator row suggests algorithm-register evidence but does not expose a named reviewable source surface.	Extract a canonical named source before any source review promotion.	extract canonical source name and URL	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/country-readiness/pallas-country-ai-readiness-indicators-v0.2.jsonl
LIMEN-SIGNAL-6B184B7B093954D8	source_reviewed_candidate	official_guideline_surface	Local metadata names the RBV National Regulatory Sandbox Guideline as a concrete official source surface.	Surface existence only; no incident truth, legality, compliance, safety, prevalence, or ranking inference.	open bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SCORE_CHANGES.csv
LIMEN-SIGNAL-6B1DF38DDFE6CE17	needs_named_source_extraction	dashboard_label	Atlas JSON label names an indicator only, not a named source surface.	Extract a canonical named source before any source review promotion.	extract canonical source name and URL	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-6B217AF60459EB88	reject_noise	derived_analysis_artifact	Derived analysis, history, or claim-support artifact is not a direct source surface here.	Do not treat this derived artifact as a direct-source surface.	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-304-active-lanes-44-sau-gosi-amin-agentic-risk-hardening/facts.jsonl
LIMEN-SIGNAL-6B22CD20967D7A62	needs_named_source_extraction	indicator_pattern_wrapper	Indicator-pattern row is taxonomy guidance, not a named reviewable source.	Extract a canonical named source before any source review promotion.	extract canonical source name and URL	/srv/tyche/pallas/pallas-ai-agent-observatory/program/05-policy-legal-synthesis/tables/indicator_patterns.csv
LIMEN-SIGNAL-6B27DC2DDBCB4C64	merge_existing_surface	duplicate_helsinki_surface	Registry sample row duplicates the already-modeled City of Helsinki AI Register surface.	Deduplicate to the existing modeled surface only.	deduplicate to existing surface ledger	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050159Z/tables/registry-gap-map-v0.2.csv
LIMEN-SIGNAL-6B2C03C258D0F0F6	translation_review_needed	foreign_language_official_source_list	Country profile exposes plausible named official sources, including Indonesian titles, but needs language-aware extraction.	Surface existence only pending language-aware review.	route for language-aware source review	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md
LIMEN-SIGNAL-6B302054C2AA84E0	needs_named_source_extraction	hypothesis_summary_wrapper	Hypothesis summary points toward sources but does not expose a named reviewable source surface.	Extract a canonical named source before any source review promotion.	extract canonical source name and URL	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-hypothesis-claim-support-queue-latest.json
LIMEN-SIGNAL-6B331B5FEF5D07F6	reject_noise	internal_prose_artifact	Internal manuscript, notes, or methods prose is not a direct source surface.	Do not treat this derived artifact as a direct-source surface.	drop from direct-source queue	/srv/tyche/projects/public-ai-procurement-gap/methods/source-selection-rules-v0.1.md
LIMEN-SIGNAL-6B3BC7A84F08EC89	needs_named_source_extraction	country_matrix_wrapper	Country matrix flags a register gap but does not expose a named source surface.	Extract a canonical named source before any source review promotion.	extract canonical source name and URL	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-6B3D439A702BBA47	needs_named_source_extraction	country_index_wrapper	Country index summary signals review pressure but does not expose a named source surface.	Extract a canonical named source before any source review promotion.	extract canonical source name and URL	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv
LIMEN-SIGNAL-6B3DE4BC5C9DCCBC	needs_named_source_extraction	research_queue_wrapper	Research queue lists target surfaces for a country but no named source yet.	Extract a canonical named source before any source review promotion.	extract canonical source name and URL	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-6B40694BC7AA6B9A	needs_named_source_extraction	derived_agent_record_wrapper	Derived agent-atlas record points toward an underlying public or vendor source but does not expose the canonical surface here.	Extract a canonical named source before any source review promotion.	extract canonical source name and URL	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle188-active-lanes-32-foreign-language-public-service-hardening/records.jsonl
LIMEN-SIGNAL-6B411E7BF9200D7F	needs_named_source_extraction	claim_digest_wrapper	Claim-support digest points to downstream files but does not expose a named reviewable source surface.	Extract a canonical named source before any source review promotion.	extract canonical source name and URL	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192929Z/claim-support-digest.csv
LIMEN-SIGNAL-6B41ACCB9624CD0D	needs_named_source_extraction	source_document_wrapper	Source-document metadata points toward a vendor or deployment source but does not expose the canonical surface here.	Extract a canonical named source before any source review promotion.	extract canonical source name and URL	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-120-20260603T0704/source_documents.jsonl
LIMEN-SIGNAL-6B4B1259F631A643	negative_evidence_candidate	bounded_negative_search	Row records an official-search negative for a public algorithm register; keep as bounded not-found evidence.	Not-found or evidence-limit framing only; not proof of nonexistence.	retain as bounded negative-evidence note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-6B510D8166C02065	reject_noise	internal_prose_artifact	Internal manuscript, notes, or methods prose is not a direct source surface.	Do not treat this derived artifact as a direct-source surface.	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/05-policy-legal-synthesis/paper/venue/evidence-supply-chain-jipitec-preprint.md
LIMEN-SIGNAL-6B6304B84BF616E3	source_reviewed_candidate	official_regulator_surface	Source pack names the ECCU Regulatory Framework on the Eastern Caribbean Central Bank site as a concrete regulator surface.	Surface existence only; no incident truth, legality, compliance, safety, prevalence, or ranking inference.	open bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv
LIMEN-SIGNAL-6B6921E8E7E9CB25	reject_noise	scholarly_or_patent_artifact	Scholarly, patent, or literature-screening metadata is not a direct source surface for this queue.	Do not treat this derived artifact as a direct-source surface.	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/books-theory-latest.md
LIMEN-SIGNAL-6B72C5C3CABAFEBB	needs_named_source_extraction	research_queue_wrapper	Research queue lists target surfaces for a country but no named source yet.	Extract a canonical named source before any source review promotion.	extract canonical source name and URL	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-6B7CC23C79EA5C0E	reject_noise	derived_analysis_artifact	Derived analysis, history, or claim-support artifact is not a direct source surface here.	Do not treat this derived artifact as a direct-source surface.	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/evidence-package/evidence-package-fields-v0.2.jsonl
LIMEN-SIGNAL-6B82189908D38A6A	negative_evidence_candidate	bounded_negative_search	Confidence-change row records absence of public AI evidence infrastructure, framed as bounded not-found evidence.	Not-found or evidence-limit framing only; not proof of nonexistence.	retain as bounded negative-evidence note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv
LIMEN-SIGNAL-6B86EE6BB997025F	reject_noise	scholarly_or_patent_artifact	Scholarly, patent, or literature-screening metadata is not a direct source surface for this queue.	Do not treat this derived artifact as a direct-source surface.	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/russian-language-history.jsonl
LIMEN-SIGNAL-6B88FA0833A0952D	reject_noise	internal_prose_artifact	Internal manuscript, notes, or methods prose is not a direct source surface.	Do not treat this derived artifact as a direct-source surface.	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/tickler-2026-06-10-nekropolis-d-ar-nudge.md
LIMEN-SIGNAL-6B8A44641F5CE509	merge_existing_surface	derived_registry_record	Gaia fact is a derived Dutch Algorithm Register record, not a new source surface.	Deduplicate to the existing modeled surface only.	deduplicate to existing surface ledger	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-facts-latest.jsonl
LIMEN-SIGNAL-6B8C9BFE180525DA	reject_noise	script_or_config_artifact	Script, config, or backup artifact is not a direct source surface.	Do not treat this derived artifact as a direct-source surface.	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json
LIMEN-SIGNAL-6B907576FB9C452F	reject_noise	internal_prose_artifact	Internal manuscript, notes, or methods prose is not a direct source surface.	Do not treat this derived artifact as a direct-source surface.	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/docs/venue-style-cards/pnas.md
LIMEN-SIGNAL-6BA04F97C3B01B0E	negative_evidence_candidate	negative_control_note	Row is an explicit negative-control or no-AI-evidence note and should stay bounded as a negative evidence record.	Not-found or evidence-limit framing only; not proof of nonexistence.	retain as bounded negative-evidence note	/srv/tyche/projects/public-ai-procurement-gap/data/pilot/procurement-row-claim-ceiling-ledger-v0.1.csv
LIMEN-SIGNAL-6BA4338F18C897B1	needs_named_source_extraction	narrative_wrapper	Narrative report lists source classes only, not a named reviewable source.	Extract a canonical named source before any source review promotion.	extract canonical source name and URL	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_NARRATIVE_REPORT.md
LIMEN-SIGNAL-6BA930667467312E	negative_evidence_candidate	bounded_negative_search	Row records no verified AI or sectoral sandbox in checked official sources; keep as bounded not-found evidence.	Not-found or evidence-limit framing only; not proof of nonexistence.	retain as bounded negative-evidence note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-6BC01B4B6B753727	translation_review_needed	foreign_language_legal_source	BOE regulation is a concrete official source surface but legal posture is translation-sensitive.	Surface existence only pending language-aware review.	route for language-aware source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_SOURCE_REFRESH.csv
LIMEN-SIGNAL-6BC5D8A1CBD7DEE6	negative_evidence_candidate	lane_negative_search_note	Lane candidate is explicitly a seed-query negative check for algorithm-register visibility.	Not-found or evidence-limit framing only; not proof of nonexistence.	retain as bounded negative-evidence note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv
LIMEN-SIGNAL-6BC935CC9E5B7EC9	negative_evidence_candidate	lane_negative_search_note	Lane candidate is explicitly gap evidence from a negative search for an algorithm register or AI inventory.	Not-found or evidence-limit framing only; not proof of nonexistence.	retain as bounded negative-evidence note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv
LIMEN-SIGNAL-6BDCA6D63AE704B0	needs_named_source_extraction	derived_fact_wrapper	Derived fact row points toward underlying procurement-assistant pages but does not expose the canonical source surface here.	Extract a canonical named source before any source review promotion.	extract canonical source name and URL	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-283-active-lanes-40-eightfold-talent-intelligence-sharpening/facts.jsonl
LIMEN-SIGNAL-6BDDF27A6CE5766F	reject_noise	internal_prose_artifact	Internal manuscript, notes, or methods prose is not a direct source surface.	Do not treat this derived artifact as a direct-source surface.	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/release-summary.json
LIMEN-SIGNAL-6BE1108FC382B94F	negative_evidence_candidate	derived_not_found_note	Script text records that procurement source context exists but AI procurement rules were not found.	Not-found or evidence-limit framing only; not proof of nonexistence.	retain as bounded negative-evidence note	/srv/tyche/pallas/pallas-ai-agent-observatory/scripts/synthesize-sprint4-tail-from-atlases.py
LIMEN-SIGNAL-6BE18647BFE27240	merge_existing_surface	duplicate_helsinki_surface	Preview sample duplicates the already-modeled City of Helsinki AI Register surface.	Deduplicate to the existing modeled surface only.	deduplicate to existing surface ledger	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-gap-map-v0.2.preview.csv
LIMEN-SIGNAL-6BE7473F0C6429D3	negative_evidence_candidate	bounded_negative_search	Row records no verified public official AI/general/fintech sandbox; keep only as bounded negative evidence.	Not-found or evidence-limit framing only; not proof of nonexistence.	retain as bounded negative-evidence note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_3_CANDIDATE_MATRIX_DELTA.csv
