signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-BDCEE63BC71DEA72	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/sandboxes-cases-latest.jsonl	17	sha256:76f2159763bd3ce29e202b2785b00a69e25d3f502c917a0ae4bab5a1322f4157	"{""category"": ""external-index-error"", ""corpus_version"": ""v0.2-working"", ""error"": ""<HTTPError 429: 'Too Many Requests'>"", ""factory_record_id"": ""db44c21ce6138b99d64f649b"", ""lane"": ""sandboxes-cases"", ""lane_id"": ""sandboxes-cases"", ""language_confidence"": ""marker-det"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-BDD2131B5A4F093C	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/submissions/agent-atlas-public-release-2026-06-01/03-zenodo-agent-atlas-artifact-v0.1/artifact/data/eu-agent-atlas-v0.1/facts.jsonl	18	sha256:614d507a3e7e8afbb39080d4fa071825366f7b641fc64f7aab76e19967ed9cbb	"{""agent_id"": ""helsinki-lokki-virtual-guide"", ""claim"": ""Helsinki's AI register describes Lokki as a 24/7 MyHelsinki chatbot for tourism, talent-attraction, and investment information, using sources such as MyHelsinki, city pages, transit, port, airport, and mus"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-BDD3BC6422E3160D	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md	1229	sha256:5356e4f5ddabaef3c064112491a4677d512cfc90a0f24d3d898c9d6ca92ddc77	- Source examples: I01: Artificial Intelligence Regulations, 2025 (L.N. 226 of 2025) (Legislation Unit, Malta) | I02: Artificial Intelligence Regulations, 2025 - MDIA designations (Legislation Unit, Malta) | I02: Malta Digital Innovation Authority Act, Chapter	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-BDD6A452C57DC89A	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/data/registry-record-accession-candidates-all-priorities-20260607.csv	153	sha256:d8cbfb34beb0c3fa1e215ad92d40e6563dd93a3e960549dbe58f310f3722ba16	ACC-FI-002,P0,FI-HEL-AI,City of Helsinki AI Register,Finland,active_register,FI-HEL-DETAIL-summer-job-voucher-chatbot,Summer Job Voucher Chatbot,https://ai.hel.fi/summer-job-voucher-chatbot,200,official Helsinki listing link plus detail page,yes,resolved_exist	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-BDDB813A45CEA5E6	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/scripts/build-pallas-gaia-bridge.py	874	sha256:0bf12b2aaf7fc419af1ba0c5bffe9f3da730dd6c2d9f7da410c7065911b1ecd4	| Would the agent appear in a public inventory? | I05 public algorithm registers and transparency practice |	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-BDDE58ADDF1E3D97	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_COUNTRY_MATRIX.csv	26	sha256:eeca5a3df739283cd2b0082c480f91301b3f0ad3af56fc431808d28549361c68	RS,Serbia,1,M,2,M,0,L,2,H,1,M,2,H,2,H,1,M,3,H,1,M,34,no adopted AI law found; no designated AI regulator found; no AI regulatory sandbox found; no public algorithm register found; no AI-specific procurement regime found; no binding AI post-market/attestation/r	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-BDDE991B7C4A8A31	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-015/normalized-long-export-pilot-v0.1.csv	106	sha256:68c8ab9b120bf240830d78a915fdeab2a42548418bf64ac02ba7d5ef17fabbca	NL-ALG-REC-93184465__system_identity,NL-ALG-REG__system_identity,Dutch sample record 93184465 — system_identity,Dutch national Algorithm Register,active_register,record_detail,no,Netherlands,Netherlands,English auto-translation from Dutch,see existing Dutch so	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-BDE240A67EF77003	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-20260605T192332Z/claim-support-digest.json	1384	sha256:c86a0990148e8aa917968fed2444c4f16d8d5cb87e5ba438a39c90041bd2efad	"text: ""- Artifacts: - OK `submissions/cerc-2026/SUBMISSION-RECORD-7709863.md` - URLs: - OK `https://easychair.org/conferences2/submitted?a=36956181&submission=7709863` status=200 error=HTTP 404 ### ai_act_article_57_sandbox_duty - Paper: Estonia sandbox pape"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-BDE45848F9CF6858	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv	32	sha256:87512bcdfcdb1de58160319d9c50876c0d69d7e07275eb6ac882d7a050f48636	"3,ZM,Zambia,Africa expansion A,1.1,16,,0,,21,,,,4,,,Medium: candidate uplift(s) rely on AI-policy/sectoral/general infrastructure evidence; avoid final-score language.,,,,,,,,,2,,,,,,,P1,zm-source-hardening,10,3,0,3,8,I01 0/L->1/M; I03 1/L->2/M; I07 1/L->2/M,"""	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-BDEF50A120026B01	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/inbox/local-hermes/PCEE241002/data/lanes/japanese-korean-language-latest.jsonl	19	sha256:a360e18deeadfa22bec3b164210aaf2a19e70c062aceacfd202e95a7e36a266c	"{""category"": ""external-index-error"", ""error"": ""URLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)'))"", ""lane"": ""japanese-korean-language"", ""language_confidence"""	needs direct source, source-pack resolution, or translation-aware review before example promotion
