signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-E86145B900ADC39C	needs_named_source_extraction	proxy_or_wrapper_surface	local row is a proxy/wrapper/summary and does not expose one named reviewable source surface	proxy-level indication only; no direct-source existence claim	extract a named official source surface before review	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-governanceMonitors-history.jsonl
LIMEN-SIGNAL-E866624DB4468B8F	needs_named_source_extraction	proxy_or_wrapper_surface	local row is a proxy/wrapper/summary and does not expose one named reviewable source surface	proxy-level indication only; no direct-source existence claim	extract a named official source surface before review	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-confidence-burden-typology-v0.1.json
LIMEN-SIGNAL-E86B5A1907A10003	needs_named_source_extraction	proxy_or_wrapper_surface	local row is a proxy/wrapper/summary and does not expose one named reviewable source surface	proxy-level indication only; no direct-source existence claim	extract a named official source surface before review	/srv/tyche/projects/limen-ai-edge-case-atlas/results/crosswalks/legal-frontier-priority-board-v0.1.tsv
LIMEN-SIGNAL-E872FD6F6B8B37DE	merge_existing_surface	existing_registry_surface	local row points to an already-modeled registry/repository surface	deduplicate to canonical local registry surface only	merge into the existing modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-E89B370291FFF246	negative_evidence_candidate	negative_access_or_gap_surface	local row records a bounded search/gap/absence result	negative evidence only; no direct-source existence claim	retain as negative-evidence support or resolve a named source separately	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_11_SOURCE_REFRESH.csv
LIMEN-SIGNAL-E8A8C916AA672CFD	translation_review_needed	translation_sensitive_surface	plausible direct source depends on translation-sensitive local evidence	surface existence only pending translation-aware review	route to translation-aware source review	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/african-multilingual-language-history.jsonl
LIMEN-SIGNAL-E8B49FE6EE528D5C	source_reviewed_candidate	direct_official_or_institutional_surface	local metadata names a concrete official or institutional source surface	surface existence/posture only; no incident, legality, compliance, or prevalence claim	open bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_SOURCE_PACK.csv
LIMEN-SIGNAL-E8E48163A8BB2E8D	needs_named_source_extraction	proxy_or_wrapper_surface	local row is a proxy/wrapper/summary and does not expose one named reviewable source surface	proxy-level indication only; no direct-source existence claim	extract a named official source surface before review	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-E8F3192AB090959A	reject_noise	derived_internal_artifact	local artifact is manuscript/code/analysis prose rather than a direct source surface	artifact mention only; no direct-source claim	remove from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-atlas-20260605T192817Z/claim-support-digest.json
LIMEN-SIGNAL-E907796CC45173C5	source_reviewed_candidate	direct_official_or_institutional_surface	local metadata names a concrete official or institutional source surface	surface existence/posture only; no incident, legality, compliance, or prevalence claim	open bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-E909810C7FFFF740	reject_noise	derived_internal_artifact	local artifact is manuscript/code/analysis prose rather than a direct source surface	artifact mention only; no direct-source claim	remove from the direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/05-policy-legal-synthesis/paper/venue/evidence-supply-chain-jipitec-preprint.md
LIMEN-SIGNAL-E924646D2A779089	needs_named_source_extraction	proxy_or_wrapper_surface	local row is a proxy/wrapper/summary and does not expose one named reviewable source surface	proxy-level indication only; no direct-source existence claim	extract a named official source surface before review	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-confidence-burden-typology-v0.1.json
LIMEN-SIGNAL-E93A4256C0647431	needs_named_source_extraction	proxy_or_wrapper_surface	local row is a proxy/wrapper/summary and does not expose one named reviewable source surface	proxy-level indication only; no direct-source existence claim	extract a named official source surface before review	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-E98116A5ED7DC0A8	negative_evidence_candidate	negative_access_or_gap_surface	local row records a bounded search/gap/absence result	negative evidence only; no direct-source existence claim	retain as negative-evidence support or resolve a named source separately	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/runtime/lanes/law-regulator-failed-latest.jsonl
LIMEN-SIGNAL-E989C3DB4F92FDFA	source_reviewed_candidate	direct_official_or_institutional_surface	local metadata names a concrete official or institutional source surface	surface existence/posture only; no incident, legality, compliance, or prevalence claim	open bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_SOURCE_REFRESH.csv
LIMEN-SIGNAL-E99E8892CFC77F81	reject_noise	derived_internal_artifact	local artifact is manuscript/code/analysis prose rather than a direct source surface	artifact mention only; no direct-source claim	remove from the direct-source queue	/srv/tyche/gaia/tyche-research-vault/scripts/global_agent_atlas_governance_monitors.py
LIMEN-SIGNAL-E9A9C8900C75F9ED	needs_named_source_extraction	proxy_or_wrapper_surface	local row is a proxy/wrapper/summary and does not expose one named reviewable source surface	proxy-level indication only; no direct-source existence claim	extract a named official source surface before review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-E9AB933D407A7817	negative_evidence_candidate	gap_warning_surface	local country-index row records gap interpretation/human-review warning, not a direct source	negative gap signal only; no direct-source existence claim	retain as negative-evidence support	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv
