signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-E86145B900ADC39C	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-governanceMonitors-history.jsonl	11	sha256:629e06ff2965233e6d991846e99c43452aadb7bf44d3cbb9662a326a55feebaf	"{""content_hash"": ""613f22f46ba2e0b88aadffc85c3eb0d92244939e2c6efbe0eec4b4e943756c0a"", ""corpus_version"": ""v0.2-working"", ""gaia_built_at"": ""2026-06-01T19:16:46+00:00"", ""gaia_record_key"": ""oecd-ai-policy-observatory::OECD.AI Policy Observatory"", ""gaia_zenodo_doi"":"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-E866624DB4468B8F	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-confidence-burden-typology-v0.1.json	84	sha256:94d47dfeb37f3f16a9d96179d97ec2fbe6a2662278e0f7ca08ac97f9ba8c423d	"summary: ""Guyana shows partial evidence-infrastructure readiness: data protection law with automated-decision rights, a Data Protection Office framework, NDMA/GNCIRT cyber and digital-government capacity, GNBS standards participation, electronic-signature/ce"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-E86B5A1907A10003	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/projects/limen-ai-edge-case-atlas/results/crosswalks/legal-frontier-priority-board-v0.1.tsv	8	sha256:e82cfefe816461a694476d58af2c20d6d29956e1fd1f152f2e130a78672719c0	7 deepfake_or_synthetic_identity Deepfake or synthetic identity High document_grade_legal_authority_needed 3 2 1 eu_ai_act+oecd direct_legal_anchor_but_case_applicability_unresolved Lawyer/source-authority review authoritative police/court/platform source, ele	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-E872FD6F6B8B37DE	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv	1429	sha256:ce58861acbdba60bfa1922f59e8efe82d278920f789f7140e5e3aed07fa1b893	ALL-CA-AI-REG-0014,CA-AI-REG,Government of Canada AI Register,Canada,2526-CSPS-EFPC-002,VS code copilot Ai,https://open.canada.ca/data/en/dataset/fcbc0200-79ba-4fa4-94a6-00e32facea6b,In production,deployed_or_production_or_in_use,yes,official Canada AI Registe	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-E89B370291FFF246	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_11_SOURCE_REFRESH.csv	77	sha256:00df4bbf46e1d5c1fbb7a936f56c4132a7c14dcc927a119c252af099c689afae	"IE,Ireland,I05,""data.gov.ie dataset search for """"algorithm register"""""",data.gov.ie / Government of Ireland,https://data.gov.ie/dataset?q=algorithm+register,2026-05-31,national open-data portal search,negative evidence,M,National open-data portal query did not"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-E8A8C916AA672CFD	first_pass_reviewed	hold_needs_human_translation	translation_sensitive_candidate	candidate appears to depend on non-English or translated public evidence	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/african-multilingual-language-history.jsonl	46	sha256:66c3239bf1a418f7abb040a4635c073bce1947ab7553e954d1d204b0e97bb4ca	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source-tuned"", ""content_hash"": null, ""content_type"": null, ""corpus_version"": ""v0.2-working"", ""dates_found"": [], ""domain"": ""moc.gov.gh"", ""error"": ""URLError(TimeoutE"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-E8B49FE6EE528D5C	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_SOURCE_PACK.csv	968	sha256:83bee3b1a6d1c988b27644d73d8e61df2748ae1af8f248d99fd76c8ea6857fe5	UA,Ukraine,I03,Roadmap for AI regulation in Ukraine - sandbox/planned regulatory instruments,Ministry of Digital Transformation of Ukraine,https://ai.gov.ua/,2026-05-30,official policy portal,Primary evidence for emerging AI regulatory sandbox discussion,M,Fir	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-E8E48163A8BB2E8D	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	6295	sha256:4e9118a56f36abbfe5ddba05b53658deec3af9d9bbb092a9aec0f1853f5095bf	"summary: ""First-pass public evidence shows Albania has meaningful digital-government, standards, eID/trust-service, cybersecurity, procurement, and open-data infrastructure. AI-specific governance evidence is still emerging: the Digital Agenda 2022-2026 ment"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-E8F3192AB090959A	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	identity-provenance	C2PA	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-atlas-20260605T192817Z/claim-support-digest.json	500	sha256:d748e9578894cb1986044c828251836d278c0ad14aabbd816fbda7e81cc66b42	"text: ""- Artifacts: - OK `analysis/evidence-package/ai-evidence-package-profile-v0.2.md` - OK `analysis/evidence-package/ai-evidence-package-profile-v0.2.schema.json` - URLs: - OK `https://eur-lex.europa.eu/eli/reg/2024/1689/oj` status=200 error= - OK `https"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-E907796CC45173C5	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	1709	sha256:9b3b88fca147bec612aa6aec738a013117f7032c04f7dd006566536ee1862273	pallas-readiness-sprint-2,VA,Vatican City,I03,N. DCCII - AI experimentation/application opinions,Governorate of Vatican City State / Pontifical Commission for Vatican City State,https://www.vaticanstate.va/phocadownload/leggi-decreti/normativa-generale/N.%20DC	needs direct source, source-pack resolution, or translation-aware review before example promotion
