queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BPSE-02985	LIMEN-SIGNAL-FB556073D4E65F22	country_profile_dimension_label	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	35843	country-profile dimension label points to a topic only, not a named source surface	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	extract named source URL/title from country profile evidence before review
BPSE-02986	LIMEN-SIGNAL-FC43FAEB0C5773DC	country_profile_dimension_label	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	27762	country-profile dimension label points to a topic only, not a named source surface	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	extract named source URL/title from country profile evidence before review
BPSE-02987	LIMEN-SIGNAL-FDE9F2E1F3B8AC87	country_profile_dimension_label	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	35539	country-profile dimension label points to a topic only, not a named source surface	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	extract named source URL/title from country profile evidence before review
BPSE-02988	LIMEN-SIGNAL-0064821A592722BD	research_queue_wrapper	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	218	row is a research-queue query wrapper and does not expose a named reviewable source surface	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	extract a named source URL/title from the queue item before source review
BPSE-02989	LIMEN-SIGNAL-009045480147253F	research_queue_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	242	row is a research-queue query wrapper and does not expose a named reviewable source surface	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	extract a named source URL/title from the queue item before source review
BPSE-02990	LIMEN-SIGNAL-0099CB8D31C1BB12	research_queue_wrapper	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	229	row is a research-queue query wrapper and does not expose a named reviewable source surface	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	extract a named source URL/title from the queue item before source review
BPSE-02991	LIMEN-SIGNAL-00C9C6742D709228	country_profile_dimension_label	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	28347	country-profile dimension label points to a topic only, not a named source surface	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	extract named source URL/title from country profile evidence before review
BPSE-02992	LIMEN-SIGNAL-0148F53FB7FA49B6	research_queue_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	197	row is a research-queue query wrapper and does not expose a named reviewable source surface	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	extract a named source URL/title from the queue item before source review
BPSE-02993	LIMEN-SIGNAL-025D54DB41E9724A	research_queue_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	188	row is a research-queue query wrapper and does not expose a named reviewable source surface	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	extract a named source URL/title from the queue item before source review
BPSE-02994	LIMEN-SIGNAL-02E485AB7ADB3A9E	research_queue_wrapper	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	222	row is a research-queue query wrapper and does not expose a named reviewable source surface	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	extract a named source URL/title from the queue item before source review
BPSE-02995	LIMEN-SIGNAL-0328CA99A3D0F868	research_queue_wrapper	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	198	row is a research-queue query wrapper and does not expose a named reviewable source surface	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	extract a named source URL/title from the queue item before source review
BPSE-02996	LIMEN-SIGNAL-035843583CD2843A	research_queue_wrapper	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	214	row is a research-queue query wrapper and does not expose a named reviewable source surface	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	extract a named source URL/title from the queue item before source review
BPSE-02997	LIMEN-SIGNAL-03697BBBDB43CBB8	research_queue_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	213	row is a research-queue query wrapper and does not expose a named reviewable source surface	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	extract a named source URL/title from the queue item before source review
