queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-03153	LIMEN-SIGNAL-3769BE118B59CA91	country_gap_no_parent_source		PALLAS observability research queue query pack: Hungary (HU) AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:193; local row lists country/query targets and preferred/avoid source classes, not a URL.	Country-level discovery query pack only; no concrete parent source URL present in local row/context.	Processing-state only: source-discovery cue/gap; no incident truth, legal, compliance, safety, deployment, prevalence, or ranking claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03154	LIMEN-SIGNAL-37FD7D33CFD8251B	country_gap_no_parent_source		Pallas atlas country profile indicator: Seychelles I03 Regulatory sandbox maturity	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:27874; country=Seychelles; indicator=I03; gap_flag=sandbox_not_verified; no matching I03 top_source URL	Atlas dimension label/score placeholder; no concrete parent URL tied to I03 in local context.	Processing-state only: source-discovery cue/gap; no incident truth, legal, compliance, safety, deployment, prevalence, or ranking claim.	Resolve a named official/regulator/register/procurement/advisory source before direct review.
BPSE-03155	LIMEN-SIGNAL-38141D7B8209A01E	country_gap_no_parent_source		PALLAS observability research queue query pack: Trinidad and Tobago (TT) regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:208; local row lists country/query targets and preferred/avoid source classes, not a URL.	Country-level discovery query pack only; no concrete parent source URL present in local row/context.	Processing-state only: source-discovery cue/gap; no incident truth, legal, compliance, safety, deployment, prevalence, or ranking claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03156	LIMEN-SIGNAL-38CFC799A65B0E5F	country_gap_no_parent_source		PALLAS observability research queue query pack: Djibouti (DJ) public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:222; local row lists country/query targets and preferred/avoid source classes, not a URL.	Country-level discovery query pack only; no concrete parent source URL present in local row/context.	Processing-state only: source-discovery cue/gap; no incident truth, legal, compliance, safety, deployment, prevalence, or ranking claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03157	LIMEN-SIGNAL-38FB63E04EDE8D73	country_gap_no_parent_source		PALLAS observability research queue query pack: Hungary (HU) public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:193; local row lists country/query targets and preferred/avoid source classes, not a URL.	Country-level discovery query pack only; no concrete parent source URL present in local row/context.	Processing-state only: source-discovery cue/gap; no incident truth, legal, compliance, safety, deployment, prevalence, or ranking claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03158	LIMEN-SIGNAL-390881C4CC38DEF7	country_gap_no_parent_source		PALLAS observability research queue query pack: Mongolia (MN) regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:204; local row lists country/query targets and preferred/avoid source classes, not a URL.	Country-level discovery query pack only; no concrete parent source URL present in local row/context.	Processing-state only: source-discovery cue/gap; no incident truth, legal, compliance, safety, deployment, prevalence, or ranking claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03159	LIMEN-SIGNAL-391D5B45D09D34AB	country_gap_no_parent_source		PALLAS observability research queue query pack: Saint Vincent and the Grenadines (VC) algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:246; local row lists country/query targets and preferred/avoid source classes, not a URL.	Country-level discovery query pack only; no concrete parent source URL present in local row/context.	Processing-state only: source-discovery cue/gap; no incident truth, legal, compliance, safety, deployment, prevalence, or ranking claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03160	LIMEN-SIGNAL-3977E83F27AC4ECB	country_gap_no_parent_source		PALLAS observability research queue query pack: Lesotho (LS) algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:228; local row lists country/query targets and preferred/avoid source classes, not a URL.	Country-level discovery query pack only; no concrete parent source URL present in local row/context.	Processing-state only: source-discovery cue/gap; no incident truth, legal, compliance, safety, deployment, prevalence, or ranking claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03161	LIMEN-SIGNAL-398F73F27D1265C6	country_gap_no_parent_source		PALLAS observability research queue query pack: Jamaica (JM) public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:210; local row lists country/query targets and preferred/avoid source classes, not a URL.	Country-level discovery query pack only; no concrete parent source URL present in local row/context.	Processing-state only: source-discovery cue/gap; no incident truth, legal, compliance, safety, deployment, prevalence, or ranking claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03162	LIMEN-SIGNAL-6BD0282783EECBD4	country_gap_no_parent_source		PALLAS observability research queue query pack: Central African Republic (CF) AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:245; local row lists country/query targets and preferred/avoid source classes, not a URL.	Country-level discovery query pack only; no concrete parent source URL present in local row/context.	Processing-state only: source-discovery cue/gap; no incident truth, legal, compliance, safety, deployment, prevalence, or ranking claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
