signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-12750E28B6AD7B45	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-123-20260603T0448/records.jsonl	232	sha256:fdc79196f30361149196299609e58238bace82d4e3df99354007a005418dbe33	"{""agent_id"": ""uk-fcdo-correspondence-triage"", ""agent_type"": ""AI-assisted correspondence triage, extraction, classification, and RPA workflow"", ""article50_flags"": [""synthetic_text_or_media""], ""audit_logs_provenance_claims"": ""ATRS exposes AI Builder, GPT prompt"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-12784A3BA1D38B77	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/projects/public-ai-procurement-gap/data/pilot/authority-buyer-strict-relaxed-failure-ledger-v0.1.csv	7	sha256:11ffc9bc7a2bdaa7e039ec334f854b8e672d307b78178d8fcc7403d4f5da46ff	"ted-3515-2024,""excluded_negative_control"",""negative_control_stability"",0,0,""Keyword noise remains in the audit trail without becoming AI-gap evidence."",""Do not promote AI-adjacent digital procurement text into an AI procurement row or any disclosure inferenc"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-127D9BBC90815D11	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-009/country-gap-routing-delta-v0.3.json	694	sha256:ae3e59e8cc7041a391a48643f2460eaf93316960a152afa658977d81ec90d986	"pallas_summary: ""Emerging-to-partial readiness: strongest public evidence is cyber/CERT, data protection, PKI/digital-ID, open data, standards body, and fintech sandbox; weakest evidence is AI-specific law, algorithm transparency registers, AI procurement co"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-127D9C0DAA3F1EC2	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-seedtune-20260604T044720Z	4628	sha256:5684ccc6262c2600b877b6f4b83839067436e7813d9a49a5015e6220feb8dc4f	public-sector AI evidence,	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-127F52E26CF37F46	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/corpus/v0.2-working/records/books-theory-latest.jsonl	1064	sha256:b4b9d4faedf3c6d2cd6f0be076e4155e889435ef08514fc8aa06589dac6cbd98	"{""already_in_main_dataset"": false, ""authors"": [""Sanaa Maswadeh"", ""Mahmoud Ababneh""], ""category"": ""scholarly-index-result"", ""container_title"": ""Studies in Systems, Decision and Control Artificial Intelligence-Augmented Digital Twins"", ""corpus_version"": ""v0.2-wo"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-1282EBAE6680A6A5	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/evidence-package/ai-evidence-package-profile-v0.2.md	140	sha256:5ad41bf0eccf783976112abf6b8048e3e335b87543c4062ab644fc0106b77a8d	- Motivation: Cybersecurity requirements are where AI evidence meets operational security, vulnerability handling, and post-quantum transition planning.	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-1286A7AAEB6238F8	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/dutch-belgian-language-latest.md	8	sha256:b73f34b50fd7ccb64da32adc42369c86a74686479ea221bfa75d8751460486e4	Track Dutch/Flemish sources on algorithm registers, public-sector AI transparency, data protection, digital identity, eIDAS, PKI, and evidence infrastructure.	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-128FA4F492C43682	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv	23	sha256:bd70142a8f7e3327a85f78ed794cbbf18ba45e9ebcce564a33ef816fa3297148	pallas-readiness-sprint-1,IT,Italy,2,H,2,H,1,M,2,H,1,M,3,H,3,H,2,M,3,H,1,M,30,ai_act_decrees_pending_or_unverified;ai_sandbox_not_confirmed_as_operational;no_central_algorithm_register_found;ai_procurement_guidance_in_consultation;ai_evidence_lifecycle_partial	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-1290B06658219F01	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	30	sha256:5c8de9300fce2ed89583aaca12deecc3488ed4b49778e35461ae994e0fc1b96d	AM,Armenia,high,D thin visibility,high,Armenia AI Act implementation competent authority; Armenia algorithm register public sector AI; Armenia AI regulatory sandbox; Armenia AI procurement public sector guidance; Armenia AI audit logs provenance post-market mo	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-1293A6BFB8813F8F	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	3123	sha256:4f28bd014e2188b047c568a0147edb9593adbd9e593f3102209aaa8fcee87c55	AI regulatory sandboxes,	needs direct source, source-pack resolution, or translation-aware review before example promotion
