signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-12750E28B6AD7B45	needs_named_source_extraction	needs_source_resolution	Local artifact is a proxy/wrapper row and still needs a named direct source to be extracted.	must extract a named direct source before promotion	extract named direct source from local artifact	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-123-20260603T0448/records.jsonl
LIMEN-SIGNAL-12784A3BA1D38B77	reject_noise	needs_source_resolution	Internal planning/manuscript/config or derived evidence artifact; not a direct source surface.	no direct-source claim should be made from this artifact	remove from direct-source queue	/srv/tyche/projects/public-ai-procurement-gap/data/pilot/authority-buyer-strict-relaxed-failure-ledger-v0.1.csv
LIMEN-SIGNAL-127D9BBC90815D11	needs_named_source_extraction	source_pack_proxy_candidate	Atlas/profile/queue row points toward official sources but does not expose one bounded named surface yet.	must extract a named direct source before promotion	extract named direct source from local artifact	/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-009/country-gap-routing-delta-v0.3.json
LIMEN-SIGNAL-127D9C0DAA3F1EC2	reject_noise	needs_source_resolution	Internal planning/manuscript/config or derived evidence artifact; not a direct source surface.	no direct-source claim should be made from this artifact	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-seedtune-20260604T044720Z
LIMEN-SIGNAL-127F52E26CF37F46	reject_noise	source_pack_proxy_candidate	Scholarly/index/error/patent metadata is related-work or pipeline noise, not a direct source surface.	no direct-source claim should be made from this artifact	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/corpus/v0.2-working/records/books-theory-latest.jsonl
LIMEN-SIGNAL-1282EBAE6680A6A5	needs_named_source_extraction	needs_source_resolution	Evidence-package profile is a thematic wrapper and does not name a concrete direct source surface.	must extract a named direct source before promotion	extract named direct source from local artifact	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/evidence-package/ai-evidence-package-profile-v0.2.md
LIMEN-SIGNAL-1286A7AAEB6238F8	needs_named_source_extraction	direct_surface_candidate	Lane note tracks Dutch/Flemish register sources but does not expose a named reviewable source surface yet.	must extract a named direct source before promotion	extract named direct source from local artifact	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/dutch-belgian-language-latest.md
LIMEN-SIGNAL-128FA4F492C43682	needs_named_source_extraction	direct_surface_candidate	Atlas/profile/queue row points toward official sources but does not expose one bounded named surface yet.	must extract a named direct source before promotion	extract named direct source from local artifact	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-1290B06658219F01	needs_named_source_extraction	direct_surface_candidate	Atlas/profile/queue row points toward official sources but does not expose one bounded named surface yet.	must extract a named direct source before promotion	extract named direct source from local artifact	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-1293A6BFB8813F8F	reject_noise	needs_source_resolution	Internal planning/manuscript/config or derived evidence artifact; not a direct source surface.	no direct-source claim should be made from this artifact	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z
LIMEN-SIGNAL-1296956F5A24B807	reject_noise	needs_source_resolution	Scholarly/index/error/patent metadata is related-work or pipeline noise, not a direct source surface.	no direct-source claim should be made from this artifact	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/russian-language-records.jsonl
LIMEN-SIGNAL-129A36C536485B95	negative_evidence_candidate	needs_source_resolution	Local row is an absence/weak-source note or bounded negative-evidence result.	bounded negative/absence evidence from local review only	keep as bounded negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv
LIMEN-SIGNAL-12A481ED846F0085	negative_evidence_candidate	direct_surface_candidate	Local row is an absence/weak-source note or bounded negative-evidence result.	bounded negative/absence evidence from local review only	keep as bounded negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-12A60A5ED3A39EE3	reject_noise	needs_source_resolution	Scholarly/index/error/patent metadata is related-work or pipeline noise, not a direct source surface.	no direct-source claim should be made from this artifact	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/books-theory-latest.jsonl
LIMEN-SIGNAL-12B4ED54F6D128CA	needs_named_source_extraction	needs_source_resolution	Lane note points to sandbox research targets but does not expose a named reviewable regulator surface.	must extract a named direct source before promotion	extract named direct source from local artifact	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/sandboxes-cases-latest.md
