source_cluster_key	case_extraction_verdict	source_url_or_locator	source_name	source_host	proposed_case_title	proposed_evidence_tier	proposed_limen_categories	source_record_date	jurisdiction	bounded_claim_candidate	claim_ceiling	forbidden_overread	rationale	required_before_reviewed_core	required_before_obscure_ai	next_action
https://regeringen.ax/sites/default/files/attachments/page/LFxx20252026_280126_rem.pdf	closed_noncase_source_surface	https://www.regeringen.ax/sites/default/files/attachments/page/LFxx20252026_280126_rem.pdf	Lagförslag om landskapslag om tillsyn över artificiell intelligens - chapter on regulatory sandboxes	regeringen.ax				2026-01-28	Aland / Finland / EU	Aland government published an AI supervision bill proposal with AI Act implementation and sandbox context.	May support jurisdictional context only; not evidence of a deployed AI system, failure, vulnerability, enforcement action, or incident.	No incident truth, legal finding, safety finding, compliance finding, deployment proof, prevalence, guilt, or ranking claim.	Official legislative proposal implementing AI Act oversight and sandbox provisions; policy/legal source surface, not a concrete edge-case event or finding.	Concrete public event/finding and direct source passage required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	No reviewed-core promotion; retain disposition accounting.
https://ria.ee/en	closed_noncase_source_surface	https://ria.ee/en	ria.ee	ria.ee					Estonia	Estonian Information System Authority public site exists as agency source context.	Agency homepage only; no bounded AI case claim.	No incident truth, legal finding, safety finding, compliance finding, deployment proof, prevalence, guilt, or ranking claim.	RIA home page is an agency landing page; inspected exact URL exposes institutional/services context, not a named AI edge-case record.	Concrete public event/finding and direct source passage required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	No reviewed-core promotion; retain disposition accounting.
https://ria.ee/en/cyber-security/cyberspace-analysis-and-prevention/advice-institutions-and-companies	closed_noncase_source_surface	https://www.ria.ee/en/cyber-security/cyberspace-analysis-and-prevention/advice-institutions-and-companies	ria.ee	ria.ee					Estonia	RIA publishes general cyber advice for institutions and companies.	Guidance/source-family context only; not evidence of an AI provenance incident or failure.	No incident truth, legal finding, safety finding, compliance finding, deployment proof, prevalence, guilt, or ranking claim.	Advice page provides general cyber guidance for institutions and companies; no concrete C2PA/content-provenance event, vulnerability, or finding isolated.	Concrete public event/finding and direct source passage required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	No reviewed-core promotion; retain disposition accounting.
https://ria.ee/en/state-information-system/data-exchange-platforms/data-exchange-layer-x-tee	closed_noncase_source_surface	https://www.ria.ee/en/state-information-system/data-exchange-platforms/data-exchange-layer-x-tee	ria.ee	ria.ee					Estonia	RIA describes Estonia X-tee data exchange layer.	Infrastructure documentation only; not an AI case or sandbox outcome.	No incident truth, legal finding, safety finding, compliance finding, deployment proof, prevalence, guilt, or ranking claim.	X-tee data-exchange platform documentation is infrastructure context; no concrete AI edge-case event/finding.	Concrete public event/finding and direct source passage required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	No reviewed-core promotion; retain disposition accounting.
https://ria.ee/en/state-information-system/people-centred-data-exchange/data-tracker	closed_noncase_source_surface	https://ria.ee/en/state-information-system/people-centred-data-exchange/data-tracker	ria.ee	ria.ee					Estonia	RIA describes its Data Tracker service.	Service documentation only; not an AI case, incident, or official finding.	No incident truth, legal finding, safety finding, compliance finding, deployment proof, prevalence, guilt, or ranking claim.	Data Tracker page is public-sector data exchange/service documentation; no concrete AI edge-case event/finding.	Concrete public event/finding and direct source passage required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	No reviewed-core promotion; retain disposition accounting.
https://riigiteataja.ee/en	closed_noncase_source_surface	https://www.riigiteataja.ee/en/	riigiteataja.ee	riigiteataja.ee					Estonia	Riigi Teataja provides an official legal-publication portal.	Legal-index context only; no AI edge-case claim.	No incident truth, legal finding, safety finding, compliance finding, deployment proof, prevalence, guilt, or ranking claim.	Riigi Teataja English landing page is a legal publication portal requiring JS; source surface is generic legal index, not a case record.	Concrete public event/finding and direct source passage required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	No reviewed-core promotion; retain disposition accounting.
https://riigiteataja.ee/en/tolge/pdf/527102016001	closed_noncase_source_surface	https://www.riigiteataja.ee/en/tolge/pdf/527102016001	riigiteataja.ee	riigiteataja.ee					Estonia	Input locator points toward an Estonian legal text related to automated decision metadata.	No claim beyond locator/source-surface accounting without original readable passage.	No incident truth, legal finding, safety finding, compliance finding, deployment proof, prevalence, guilt, or ranking claim.	Exact URL returned the Riigi Teataja JS shell rather than reviewable original text; locator appears to target legal text, which is still source-surface/law context absent a concrete event/finding.	Concrete public event/finding and direct source passage required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	No reviewed-core promotion; retain disposition accounting.
https://rma.org.bt/media/Laws_By_Laws/FinTech%20REGULATORY%20SANDBOX%20FRAMEWORK.pdf	closed_noncase_source_surface	https://www.rma.org.bt/media/Laws_By_Laws/FinTech%20REGULATORY%20SANDBOX%20FRAMEWORK.pdf	FinTech Regulatory Sandbox Framework / Royal Monetary Authority of Bhutan	rma.org.bt				2020-06	Bhutan	Royal Monetary Authority of Bhutan published a FinTech Regulatory Sandbox Framework mentioning AI among disruptive technologies.	Regulatory-framework context only; no specific AI system, test outcome, failure, or enforcement claim.	No incident truth, legal finding, safety finding, compliance finding, deployment proof, prevalence, guilt, or ranking claim.	Official FinTech Regulatory Sandbox Framework describes policy/process for disruptive technologies including AI; framework text is not a concrete AI edge-case event or finding.	Concrete public event/finding and direct source passage required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	No reviewed-core promotion; retain disposition accounting.
https://rmiembassyus.org	closed_noncase_source_surface	https://www.rmiembassyus.org/	Republic of the Marshall Islands Embassy public site	rmiembassyus.org					Marshall Islands / United States	Republic of Marshall Islands embassy website is an official public source surface.	General institutional context only; no AI case claim.	No incident truth, legal finding, safety finding, compliance finding, deployment proof, prevalence, guilt, or ranking claim.	Embassy homepage is a general official public site; no public-sector AI event/finding located at exact URL.	Concrete public event/finding and direct source passage required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	No reviewed-core promotion; retain disposition accounting.
https://sakana.ai/ai-scientist-first-publication	case_candidate_for_hardening	https://sakana.ai/ai-scientist-first-publication/	sakana.ai	sakana.ai	Sakana AI Scientist-v2 paper passed an ICLR workshop peer-review process	primary_vendor_public_statement	ai_research_automation; peer_review_boundary; disclosure_governance	2025-03-12	International / ICLR workshop / Japan vendor	Sakana AI stated that a paper produced by The AI Scientist-v2 passed peer review at an ICLR 2025 workshop, with stated cooperation from ICLR/workshop organizers and UBC IRB approval.	May claim a vendor-reported AI-generated paper peer-review experiment; do not claim independent validation, paper quality, legality, general acceptance of AI papers, or undisclosed reviewer behavior.	No claim of scientific merit, benchmark superiority, misconduct, deception, legal compliance, safety finding, prevalence, or ranking.	Exact public source contains a concrete AI research-publication action with date, actors, and bounded record; suitable for hardening if corroborated.	Capture exact source passages; verify workshop identity, paper title/ID, technical report, disclosure/IRB statements, and any independent conference/workshop record.	Only consider after reviewed-core acceptance and corroboration; maintain narrow peer-review-boundary framing.	Harden candidate evidence only; no reviewed-core promotion in this batch.
